id,name,seatscale
FC000175,(재)영화의전당,4877
FC000877,3.15아트센터,1747
FC000420,5.18기념문화센터,1087
FC001909,63컨벤션센터,2000
FC003496,CGV [계양],1257
FC003498,CGV [대구],1528
FC003548,CGV [용산],3890
FC003499,CGV 대전,1880
FC003500,CGV 울산삼산,2487
FC003501,CGV 원주,1947
FC001338,CJB미디어센터,1006
FC001981,ICC제주국제컨벤션센터,4650
FC001589,KBS스포츠월드(아레나),2222
FC000380,KBS홀,1661
FC001074,KBS홀 [부산],2847
FC001261,KBS홀 [울산],1804
FC001594,KBS홀 [창원],1807
FC001409,KT&G 상상마당 [춘천],1700
FC003045,LG아트센터 서울,1700
FC003293,SETEC,1000
FC002945,가톨릭관동대학교,6017
FC002564,가톨릭대학교 [성심교정],1240
FC003226,강남대학교,1020
FC001685,강동문화복지회관,1217
FC000028,강동아트센터,3240
FC001930,강릉 아이스아레나,12000
FC003164,강릉 올림픽파크,8000
FC001787,강릉아트센터(구. 강릉문화예술관),1607
FC001349,강릉원주대학교 해람문화관,1076
FC002268,강릉종합경기장,22333
FC003002,강릉하키센터,10000
FC002604,강서체육공원,2612
FC000521,강원대학교 백령아트센터,1600
FC003533,강원세계산림엑스포행사장,1947
FC000208,강화문예회관,1509
FC000878,거제문화예술회관,1933
FC001436,거창 수승대,2900
FC002396,건양대학교,1200
FC000106,경기광주문예회관,1950
FC000017,경기아트센터(구. 경기도문화의전당),2632
FC001363,경북대학교,1837
FC003120,경산생활체육공원,12300
FC001701,경상남도문화예술회관,1528
FC002324,경상대학교 GNU 국제문화회관,1046
FC002726,경상북도교육청문화원,1146
FC001081,경주세계문화엑스포,2374
FC000517,경주예술의전당,2284
FC002377,경주화백컨벤션센터,3500
FC003223,경찰인재개발원,2251
FC000198,경향아트힐,1652
FC002250,경희대학교,1834
FC001291,경희대학교 평화의전당,4500
FC001239,계명아트센터,1954
FC001908,고려대학교 화정체육관,8057
FC002809,고성종합체육관,1258
FC000127,고양아람누리,4640
FC000819,고양어울림누리,2156
FC003577,고양종합운동장,51459
FC002341,고양체육관,6216
FC003797,고창 군립체육관,1524
FC001901,고척스카이돔,16744
FC001818,공감센터,1024
FC002235,공덕교회,1000
FC002154,과천 서울대공원,10000
FC000808,과천시민회관,1309
FC001370,광림아트센터,1619
FC003166,광양공설운동장,7980
FC002118,광운대학교 동해문화예술관,2432
FC002904,광주광역시 교육연수원,1000
FC002736,광주광역시청,2000
FC001899,광주여자대학교,8337
FC002602,광주염주실내체육관,6862
FC002079,광주월드컵경기장,44118
FC000002,구. LG아트센터,1103
FC003049,구례공설운동장,5000
FC001196,구리아트홀,1030
FC000518,구미시문화예술회관,2166
FC001649,국기원,3000
FC003605,국립4·19민주묘지,1000
FC000009,국립국악원,2319
FC000003,국립극장,2432
FC001270,국립아시아문화전당,4024
FC002724,국립춘천박물관,1200
FC003315,국제자동차경주장,16138
FC001948,군산새만금컨벤션센터(GSCO),2500
FC000447,군산예술의전당,1650
FC001167,군포문화예술회관,1570
FC000839,그랜드 워커힐 서울(비스타 워커힐 서울),1420
FC002296,그랜드 인터컨티넨탈 서울 파르나스,1160
FC002275,그랜드 프라자 호텔 [청주],1000
FC000160,금정문화회관,1574
FC001918,김대중컨벤션센터,3000
FC003929,김천 실내체육관,5503
FC001108,김천시문화예술회관,1428
FC002568,김해가야테마파크 철광산공연장,1548
FC001170,김해문화의전당,2504
FC002664,김해운동장,2210
FC001941,남동아시아드,4968
FC002315,남서울대학교 성암문화체육관,5500
FC002203,남양주체육문화센터,1170
FC000110,남한산성아트홀,1308
FC002122,노들섬,1072
FC001515,누리마공연장,2024
FC000183,달서아트센터 (구. 웃는얼굴아트센터),1667
FC000424,당진문예의전당,1401
FC003157,당진실내체육관,2000
FC000191,대구문화예술회관,2327
FC001577,대구보건대 인당아트홀,1139
FC001965,대구스타디움,68922
FC000566,대구오페라하우스,1580
FC001193,대구콘서트하우스,2192
FC000282,대구학생문화센터,1528
FC002138,대전 엑스포다리 일원(한밭수목원),206255
FC001415,대전시립연정국악원,1088
FC000076,대전예술의전당,3039
FC000323,대전평송청소년문화센터,1105
FC001950,대진대학교,6304
FC001213,대학로 뮤지컬센터,1796
FC000674,댄싱공연장,4291
FC003206,더 리버사이드 호텔,1806
FC001723,더마파크,1500
FC001928,더케이호텔 [서울],2100
FC003604,도림교회,3000
FC002191,동대문구체육관,1500
FC000164,동래문화회관,1831
FC002006,동춘서커스 빅탑극장,2600
FC000746,동해문화예술회관,1753
FC003549,두류공원야구장,19000
FC002162,드림씨어터 [부산],1727
FC000011,디큐브링크아트센터,1742
FC001932,라마다프라자 [제주],1500
FC002238,렛츠런파크 서울,161495
FC002330,로운아뜨리움(로운아트홀),1074
FC002416,롯데시네마 [경산],1164
FC002402,롯데시네마 [월드타워],4276
FC001513,롯데콘서트홀,2036
FC000417,롯데호텔 [부산],1404
FC002140,롯데호텔 [서울],1100
FC002400,롯데호텔 [울산],1200
FC002344,롯데호텔 [월드],1600
FC000788,마포아트센터,1325
FC001986,망상 해수욕장,50000
FC002965,메가박스 [송도],1542
FC002948,메가박스 [해운대(장산)],1007
FC000883,명보아트홀,1802
FC003645,명화라이브홀,2000
FC001964,목동 아이스링크,5000
FC000491,목포시민문화체육센터,2057
FC003139,목포실내체육관,3366
FC002085,목포유달경기장,11000
FC000525,문경문화예술회관,1134
FC002153,문화비축기지,11180
FC001322,"밀양아리나(구, 밀양연극촌)",1350
FC001675,밀양아리랑아트센터,1001
FC003138,박정희체육관,6273
FC000118,반석아트홀(동탄복합문화센터),1155
FC002571,백석대학교,2000
FC001345,벡스코 (BEXCO),12197
FC003445,보령종합체육관,2742
FC002498,봉화군민회관,1152
FC001725,부산 종합운동장,71313
FC000167,부산문화회관,2922
FC002616,부산사직실내체육관,14099
FC000497,부산시민회관,1991
FC002844,부산아시아드 경기장,58318
FC001402,부산학생예술문화회관,1131
FC002597,부산항국제전시컨벤션센터,1840
FC000122,부천시민회관,1255
FC001911,부천실내체육관,5403
FC003150,부천아트센터,1749
FC002148,부천종합운동장,34456
FC000216,부평아트센터,1191
FC001748,북한강야외공연장,1170
FC000031,블루스퀘어,3389
FC002321,사직종합운동장,37495
FC000578,사천문화예술회관,1010
FC002280,삼산월드체육관,7140
FC000355,삼척문화예술회관,2778
FC001983,삼포해수욕장,70000
FC001702,상명아트센터,1781
FC000012,샤롯데씨어터,1230
FC001231,서귀포예술의전당,1115
FC002314,서수원칠보체육관,4036
FC001489,서울놀이마당,1500
FC001722,서울랜드,4700
FC003417,서울아트센터,1083
FC002349,서울어린이대공원,8000
FC003347,서울월드컵경기장,66704
FC000431,서천문예의전당,1134
FC001770,성남시 야외공연장,11000
FC002340,성남실내체육관,5102
FC000016,성남아트센터,3381
FC000885,성산아트홀,2210
FC003459,세명대학교,1800
FC002399,세종대학교 광개토관,3060
FC000197,세종대학교 대양홀,2029
FC000020,세종문화회관,4618
FC002877,세종예술의전당,1071
FC003527,세종중앙공원,2372
FC001663,세종특별자치시청(세종시청),1000
FC001705,소셜베뉴 라움,1562
FC001347,소향씨어터,1134
FC003966,속초종합경기장,25000
FC002007,송도달빛축제공원,30000
FC002143,송도컨벤시아,5000
FC000204,수성아트피아,1460
FC003200,수영로교회,15000
FC001438,수원SK아트리움,1250
FC002572,수원대학교 벨칸토아트센터,1208
FC001750,수원월드컵경기장,42861
FC000647,수원제2야외음악당,1200
FC001917,수원종합운동장,5145
FC002339,수원컨벤션센터,7000
FC002247,순천만국가정원,2500
FC002915,순천만생태문화교육원,2000
FC000493,순천문화예술회관,1066
FC002145,순천팔마종합운동장,12703
FC002299,숭실대학교 한경직기념관,1150
FC001821,스위스그랜드호텔,1500
FC003276,신도림 테크노마트,1200
FC003131,신라대학교,5000
FC000914,신라밀레니엄파크 (폐관),3400
FC001317,신세계 영랑호 리조트 [속초],4000
FC002658,십대의벗 교육관,1000
FC002067,씨마크호텔 [강릉],1000
FC002903,아난티 힐튼 호텔 [부산],1500
FC000908,아산시 평생학습관(여성회관 아산아트홀),1508
FC001169,아양아트센터,1711
FC001873,아트센터 인천,2069
FC002230,안동 탈춤공원,2000
FC000537,안동문화예술의전당,1270
FC000871,안동시청 대동관(구. 안동시민회관),1298
FC002146,안동실내체육관,6209
FC002070,안산공원 천막극장 [김천],1204
FC000018,안산문화예술의전당,3429
FC002147,안산상록수체육관,2535
FC000581,안성남사당공연장,1700
FC001812,안성맞춤아트홀,1294
FC000021,안양아트센터,1508
FC001914,안양종합운동장,6690
FC001729,알펜시아 리조트,2054
FC002329,애터미파크,1400
FC002715,양구종합운동장,3904
FC003308,양산종합운동장,3409
FC000134,양주문화예술회관,1851
FC000091,양천문화회관,1320
FC001738,에버랜드,10550
FC001906,에스팩토리,1700
FC001366,엑스코(exco),48714
FC000807,연세대학교 노천극장,7500
FC001792,연세대학교 대강당,1641
FC003767,영광스포티움,15033
FC000828,영도문화예술회관,1188
FC001878,영락교회,1500
FC000233,예술의 전당 [광주] (구. 광주문화예술회관),2226
FC000001,예술의전당 [서울],8107
FC000205,예스24 라이브홀 (구. 악스코리아),1051
FC000826,예울마루,1323
FC003521,오릭스 극장,2400
FC000145,오산문화예술회관,1007
FC003541,온양체육공원,1500
FC001247,올림픽공원,41376
FC003556,와~스타디움 [안산],35000
FC000201,와팝홀(구 돔아트홀) (폐관),2055
FC000793,용산아트홀,1091
FC002234,용인미르스타디움(구. 용인시민체육공원),37155
FC000057,용인포은아트홀,1259
FC000472,우송예술회관,1189
FC002342,울산동천체육관,5831
FC000081,울산문화예술회관,2550
FC002166,울산종합운동장,20605
FC001328,울산중구문화의전당,1022
FC002281,원광대학교 문화체육관,5000
FC002680,원주 종합운동장,20000
FC002595,원주종합체육관,4564
FC002689,원통생활체육공원,1800
FC002192,월명종합경기장,6600
FC001939,유관순체육관,5482
FC000010,유니버설아트센터,1052
FC001233,유니플렉스,1049
FC000064,은평문화예술회관,1051
FC001197,의성문화회관,1060
FC002082,의정부 실내체육관,4057
FC002627,의정부 종합운동장,28000
FC002163,의정부시청,30000
FC000019,의정부예술의전당,1258
FC000824,이천아트홀,1651
FC002261,이충문화체육센터,1757
FC002355,이화여자대학교 대강당,2900
FC002170,익산시공설운동장,18137
FC001356,익산예술의전당,1202
FC003670,인스파이어리조트,15000
FC002036,인제잔디구장,1000
FC001943,인천남동체육관,8828
FC001506,인천대공원 어울큰마당(야외음악당),1000
FC002149,인천문학경기장,49084
FC000013,인천문화예술회관,2258
FC000845,인천서구문화회관,1151
FC002083,인천아시아드주경기장,29376
FC003449,일본 요코하마 피아 아레나 MM,12412
FC002534,임실군민회관,1360
FC001837,잠실종합운동장,81813
FC002049,잠실학생체육관,5400
FC001823,장충체육관,4507
FC000469,전북대학교 삼성문화회관,1717
FC001514,전주교육문화회관(전북교육문화회관),1162
FC002699,전주대학교,2294
FC002002,전주종합경기장,30000
FC000723,제주 탑동해변공연장,2500
FC001933,제주신화월드,2000
FC001715,제주아트리움(구.쇼킹공연장),1400
FC000262,제주아트센터,1184
FC002018,제주워터서커스,1897
FC003587,제주월드컵경기장,29791
FC003119,제주종합경기장,21787
FC003432,제주학생문화원,1049
FC001755,제주현대미술관,1000
FC001360,제천실내체육관,1800
FC001934,조선대학교,1000
FC002645,진남운동장(진남실내체육관),4197
FC002541,진안문예체육회관,1500
FC001913,진주실내체육관,5184
FC000409,진천화랑관,1558
FC000244,진해문화센터(진해구민회관),1359
FC002294,창원MBC홀,1200
FC002259,창원스포츠파크,32976
FC001925,창원컨벤션센터,10400
FC001337,천마아트센터,2399
FC000439,천안시시민문화여성회관 신부분관(신부문화회관),1064
FC000474,천안시청 봉서홀,1064
FC001383,천안예술의전당,2085
FC002644,천안종합운동장,26000
FC002446,청남대,1000
FC001851,청심평화월드센터,16991
FC001865,청주교육대학교,5394
FC003681,청주그랜드플라자호텔,1500
FC000403,청주예술의전당,1789
FC002613,춘천송암스포츠타운,20000
FC000680,춘천인형극장,1443
FC001296,충남대학교 정심화국제문화회관,2395
FC000692,충남학생교육문화원,1181
FC000014,충무아트센터,2045
FC002367,충주실내체육관,3378
FC000459,충청북도학생교육문화원,1211
FC002426,치악체육관,2330
FC000874,칠곡군교육문화회관,2210
FC000170,코엑스,11525
FC002048,클럽 스틸페이스,1500
FC002425,클럽 옥타곤 (폐관),3000
FC001896,클럽 코쿤 (COCOON CLUB) (폐관),1000
FC001910,킨텍스,2800
FC003911,태백 고원체육관,5000
FC000375,태백문화예술회관,1605
FC001271,통영국제음악당,1613
FC000247,통영시민문화회관,1170
FC001841,파라다이스시티,1820
FC002156,파주 임진각 평화누리,30000
FC000667,파주시민회관,1702
FC002547,퍼시픽랜드,1000
FC003828,평창돔체육관,3500
FC002089,평창올림픽 스타디움,35000
FC000612,포천반월아트홀,1162
FC001904,포항대학교,2000
FC001191,포항문화예술회관,1537
FC002257,포항종합운동장,2500
FC000095,하남문화예술회관,1291
FC001843,하이원 그랜드호텔(강원랜드),2275
FC002551,한국과학기술원,1100
FC000477,한국소리문화의전당,10359
FC001800,한남대학교 성지관,1549
FC000724,한라아트홀,1311
FC002077,한밭종합운동장,17371
FC001582,한양대학교 노천극장,5000
FC001801,한양대학교 대운동장,3000
FC001802,한양대학교 올림픽체육관,7000
FC002557,한화리조트 [양평],1000
FC003678,합천실내체육관,1111
FC002133,해운대해수욕장,120000
FC001362,현대백화점 문화홀 [대구],1050
FC001166,현대예술관,1180
FC001433,호텔 인터불고 대구,1500
FC003270,호텔 인터불고 엑스코,3500
FC003039,호텔 인터불고 원주,1650
FC002388,호텔수성 [대구],3000
FC002615,화성종합경기타운,40423
