name,theater,start_date,end_date,matched_theater,exact_match,similarity_score
슈퍼 고양이 푸스 [군포],군포문화예술회관,2024.07.18,2024.07.18,군포문화예술회관,true,100
스텝: 춤추는 발자국,명보아트홀,2024.04.22,2024.12.31,명보아트홀,true,100
"3DIVA 콘서트: 정선아, 차지연, 홍지민 [함양]",함양문화예술회관,2024.07.18,2024.07.18,양주문화예술회관,false,88
신 홍길동전 [성남],성남아트센터,2024.07.18,2024.07.21,성남아트센터,true,100
뽀로로와 친구들의 드림콘서트: 잃어버린 꿈을 찾아서 [안산],안산문화예술의전당,2024.07.13,2024.07.14,안산문화예술의전당,true,100
Behind the Moon 쇼케이스,충무아트센터,2024.07.20,2024.07.22,충무아트센터,true,100
신데렐라 [당진],당진문예의전당,2024.07.20,2024.07.20,당진문예의전당,true,100
뽀로로와 친구들의 드림콘서트: 잃어버린 꿈을 찾아서 [수원],경기아트센터(구. 경기도문화의전당),2024.07.06,2024.07.07,경기아트센터(구. 경기도문화의전당),true,100
피터팬 [부천],현대백화점 문화홀 [중동],2024.07.13,2024.07.14,현대백화점 문화홀 [대구],false,86
영화 애수를 사랑한 젊은이,국립극장,2024.06.26,2024.06.26,국립극장,true,100
고릴라 [서울 성북],현대백화점 문화홀 [미아],2024.07.20,2024.07.28,현대백화점 문화홀 [대구],false,86
알사탕 [포천],포천반월아트홀,2024.07.20,2024.07.20,포천반월아트홀,true,100
NEW 달을 품은 슈퍼맨 [청송],청송군문화예술회관,2024.07.11,2024.07.11,군포문화예술회관,false,82
장영실과 함께하는 별별 GPT [여수],예울마루,2024.07.19,2024.07.20,예울마루,true,100
옥주현 with Friends 뮤지컬 콘서트 [수원],경기아트센터(구. 경기도문화의전당),2024.07.17,2024.07.17,경기아트센터(구. 경기도문화의전당),true,100
"크라잉넛의 주크박스, 알랑가모르겄쑈",한양대학교 예술극장,2024.07.18,2024.07.21,한양대학교 노천극장,false,80
신비아파트 시즌6: 붉은 눈의 저주 [문경],문경문화예술회관,2024.06.29,2024.06.29,문경문화예술회관,true,100
반짝반짝 페리오 [영덕],예주문화예술회관,2024.07.19,2024.07.19,양주문화예술회관,false,88
알라딘과 요술램프 [서울 은평],은평문화예술회관,2024.07.09,2024.07.09,은평문화예술회관,true,100
인피니티 플라잉 (INFINITY FLYING) [경주],경주세계문화엑스포,2024.06.13,2024.08.31,경주세계문화엑스포,true,100
누가 내 머리에 똥 쌌어? [삼척],삼척문화예술회관,2024.07.13,2024.07.13,삼척문화예술회관,true,100
"두들팝 Ver.2, 폴리팝 [안성]",안성맞춤아트홀,2024.07.12,2024.07.13,안성맞춤아트홀,true,100
숲으로간 이그니스 마법학교 친구들 [제주],서귀포예술의전당,2024.07.13,2024.07.13,서귀포예술의전당,true,100
어린이 캣 [화성],화성아트홀,2024.07.13,2024.07.13,성산아트홀,false,80
인어공주 [부산 동래],동래문화회관,2024.07.07,2024.07.07,동래문화회관,true,100
"제18회 DIMF 공식초청작, 진격의 거인",대구문화예술회관,2024.06.28,2024.06.30,대구문화예술회관,true,100
목 짧은 기린 지피 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.07.04,2024.07.04,예술의 전당 [광주] (구. 광주문화예술회관),true,100
구구 [김해],김해문화의전당,2024.07.06,2024.07.07,김해문화의전당,true,100
"제15회 대한민국 국공립극단 페스티벌, 가객 박인환 [경주]",경주예술의전당,2024.06.30,2024.06.30,경주예술의전당,true,100
시몬베드로,도림교회,2024.06.18,2024.07.16,도림교회,true,100
노트르담 드 파리 [안성],안성맞춤아트홀,2024.07.05,2024.07.06,안성맞춤아트홀,true,100
피터팬 [고양],현대백화점 문화홀 [킨텍스],2024.07.05,2024.07.07,현대백화점 문화홀 [대구],false,83
번개맨: 전설의 시작 [구미],구미시문화예술회관,2024.07.20,2024.07.21,구미시문화예술회관,true,100
디어 에반 핸슨 (Dear Evan Hansen) [부산],드림씨어터 [부산],2024.07.04,2024.07.21,드림씨어터 [부산],true,100
사의찬미 [대학로],링크아트센터,2024.07.02,2024.09.22,디큐브링크아트센터,false,80
캐치! 티니핑: 두근두근 싱어롱 콘서트! [제주],한라아트홀,2024.07.20,2024.07.21,한라아트홀,true,100
드리머스 [대구],대구학생문화센터,2024.07.06,2024.07.06,대구학생문화센터,true,100
고군산군도 선유도령 & 장자아씨 [군산],군산예술의전당,2024.07.11,2024.07.11,군산예술의전당,true,100
써니텐 [문경],문경문화예술회관,2024.06.14,2024.06.15,문경문화예술회관,true,100
깃털피리 [영주],영주문화예술회관,2024.06.22,2024.06.22,양주문화예술회관,false,88
정글북 [안동],안동시청 대동관(구. 안동시민회관),2024.07.21,2024.07.21,안동시청 대동관(구. 안동시민회관),true,100
인어공주 [대전],대전평송청소년문화센터,2024.07.20,2024.07.20,대전평송청소년문화센터,true,100
"예술의 전당 어린이 가족 페스티벌, 네모의 세상",예술의전당 [서울],2024.07.12,2024.07.21,예술의전당 [서울],true,100
베르사유의 장미,충무아트센터,2024.07.16,2024.10.13,충무아트센터,true,100
부산포 해전과 이순신의 바다 [부산],동래문화회관,2024.06.27,2024.06.28,동래문화회관,true,100
인피니티 플라잉 [인천],계양문화회관,2024.06.28,2024.06.29,양천문화회관,false,83
바다탐험대 옥토넛 시즌3: 바다넘어 육지까지 [전주],한국소리문화의전당,2024.07.13,2024.07.14,한국소리문화의전당,true,100
"제18회 DIMF 폐막작, 비천 [대구]",아양아트센터,2024.07.06,2024.07.07,아양아트센터,true,100
"제18회 DIMF 공식초청작, 미싱링크 [대구]",대구문화예술회관,2024.07.03,2024.07.07,대구문화예술회관,true,100
"제18회 DIMF 공식초청작, 애프터 라이프 [대구]",봉산문화회관,2024.07.05,2024.07.07,부산문화회관,false,83
"제18회 DIMF 폐막작, 싱잉 인 더 레인",대구오페라하우스,2024.07.04,2024.07.06,대구오페라하우스,true,100
경로당 폰팅사건 [칠곡],칠곡군교육문화회관,2024.06.20,2024.06.20,칠곡군교육문화회관,true,100
페인터즈 [영덕],예주문화예술회관,2024.06.08,2024.06.08,양주문화예술회관,false,88
겨울왕국: 겨울이야기 [삼척],삼척문화예술회관,2024.06.29,2024.06.29,삼척문화예술회관,true,100
노트르담 드 파리 [여수],예울마루,2024.07.12,2024.07.14,예울마루,true,100
신데렐라 [광주],광산문화예술회관,2024.07.13,2024.07.13,오산문화예술회관,false,88
"제18회 DIMF 창작지원작, 왕자대전 [대구]",대구오페라하우스,2024.06.28,2024.06.30,대구오페라하우스,true,100
"제18회 DIMF 공식초청작, 슬랩스틱: 스케르조 [대구]",수성아트피아,2024.06.28,2024.06.30,수성아트피아,true,100
우리 아빠가 최고야 [서울 미아],현대백화점 문화홀 [미아],2024.06.07,2024.06.16,현대백화점 문화홀 [대구],false,86
"제18회 DIMF 창작지원작, 반야귀담 [대구]",봉산문화회관,2024.06.21,2024.06.23,부산문화회관,false,83
"중구민을 위한 월요극장 6, 버지니아 울프",충무아트센터,2024.06.17,2024.06.17,충무아트센터,true,100
"제18회 DIMF 창작지원작, 민들레 피리",대구문화예술회관,2024.06.22,2024.06.23,대구문화예술회관,true,100
"제18회 DIMF 창작지원작, 모글리 [대구]",달서아트센터 (구. 웃는얼굴아트센터),2024.06.28,2024.06.30,달서아트센터 (구. 웃는얼굴아트센터),true,100
신데렐라 [목포],목포문화예술회관,2024.06.30,2024.06.30,군포문화예술회관,false,88
젠틀맨스 가이드: 사랑과 살인편,광림아트센터,2024.07.06,2024.10.20,광림아트센터,true,100
"제18회 DIMF 창작지원작, 페이지나 [대구]",봉산문화회관,2024.06.28,2024.06.30,부산문화회관,false,83
"제18회 DIMF 개막작, 홀리데이 [대구]",대구오페라하우스,2024.06.21,2024.06.23,대구오페라하우스,true,100
살리에르,세종문화회관,2024.07.11,2024.09.21,세종문화회관,true,100
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [창원]",3.15아트센터,2024.07.13,2024.07.14,3.15아트센터,true,100
4월은 너의 거짓말,예술의전당 [서울],2024.06.28,2024.08.25,예술의전당 [서울],true,100
심청날다,국립국악원,2024.05.31,2024.05.31,국립국악원,true,100
하데스타운 [서울],샤롯데씨어터,2024.07.12,2024.10.06,샤롯데씨어터,true,100
빵굽는 포포아저씨 [영주],영주문화예술회관,2024.05.25,2024.05.25,양주문화예술회관,false,88
청춘연가 [부산],동래문화회관,2024.06.22,2024.06.22,동래문화회관,true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [안양],안양아트센터,2024.07.20,2024.07.21,안양아트센터,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [김천],김천시문화예술회관,2024.05.25,2024.05.25,김천시문화예술회관,true,100
"시크릿쥬쥬 시즌4, 별의보석: 소원을 말해봐! [서울]",유니버설아트센터,2024.07.13,2024.08.04,유니버설아트센터,true,100
가시나무 새 [춘천],춘천문화예술회관,2024.06.15,2024.06.15,사천문화예술회관,false,88
청춘연가 [영천],영천시민회관,2024.06.08,2024.06.08,과천시민회관,false,83
넌센스 [거제],거제문화예술회관,2024.06.29,2024.06.29,거제문화예술회관,true,100
청춘연가 [함양],함양문화예술회관,2024.06.01,2024.06.01,양주문화예술회관,false,88
가요톱텐 [청송],청송군문화예술회관,2024.05.23,2024.05.23,군포문화예술회관,false,82
수박수영장 [구미],구미시문화예술회관,2024.06.29,2024.06.30,구미시문화예술회관,true,100
스페이스 맨 [고양],고양아람누리,2024.05.22,2024.05.22,고양아람누리,true,100
"제6회 판놀음 별별창극, 이도 [남원]",국립민속국악원,2024.05.25,2024.05.25,국립국악원,false,83
왕자대전 [대전],대전시립연정국악원,2024.07.05,2024.07.07,대전시립연정국악원,true,100
우리 아빠가 최고야 [청주],청주예술의전당,2024.07.07,2024.07.07,청주예술의전당,true,100
피터팬 [대구],롯데백화점 문화홀 [대구],2024.07.06,2024.07.07,현대백화점 문화홀 [대구],false,86
페페의 꿈 [남양주],다산아트홀,2024.06.08,2024.06.08,성산아트홀,false,80
청춘연가 [의정부],의정부예술의전당,2024.06.29,2024.06.29,의정부예술의전당,true,100
우린 쓰레기가 싫어요 [제주 서귀포],서귀포예술의전당,2024.05.29,2024.05.29,서귀포예술의전당,true,100
유앤잇 [하남],하남문화예술회관,2024.06.22,2024.06.22,하남문화예술회관,true,100
빨래 [대학로],유니플렉스,2024.06.07,2024.12.29,유니플렉스,true,100
수박수영장 [익산],익산예술의전당,2024.06.22,2024.06.22,익산예술의전당,true,100
이블데드,유니플렉스,2024.06.20,2024.09.01,유니플렉스,true,100
무지개 물고기 [고양],고양어울림누리,2024.07.06,2024.07.07,고양어울림누리,true,100
달 샤베트 [전주],한국소리문화의전당,2024.06.14,2024.06.16,한국소리문화의전당,true,100
인어공주 [부산],성원아트홀,2024.05.26,2024.05.26,성산아트홀,false,80
가요톱텐 [안양],안양아트센터,2024.06.23,2024.06.23,안양아트센터,true,100
한글용사 아이야: 사라진 한글을 찾아라! [광주(앵콜)],예술의 전당 [광주] (구. 광주문화예술회관),2024.07.20,2024.07.21,예술의 전당 [광주] (구. 광주문화예술회관),true,100
우리에겐 [대전],한남대학교 성지관,2024.07.10,2024.07.12,한남대학교 성지관,true,100
넌어때 잘지내니 [대전] (5.2),대전평송청소년문화센터,2024.05.02,2024.05.02,대전평송청소년문화센터,true,100
넌어때 잘지내니 [대전] (5.3),대전평송청소년문화센터,2024.05.03,2024.05.03,대전평송청소년문화센터,true,100
프리즌 [대전 평송],대전평송청소년문화센터,2024.07.16,2024.11.28,대전평송청소년문화센터,true,100
가객 박인환 [춘천],춘천문화예술회관,2024.06.08,2024.06.08,사천문화예술회관,false,88
한글용사 아이야: 사라진 한글을 찾아라! [고양 (앵콜) ],고양어울림누리,2024.07.06,2024.07.07,고양어울림누리,true,100
가객 박인환 [동해],동해문화예술회관,2024.06.05,2024.06.05,동해문화예술회관,true,100
프리즌 [대전 평송],대전평송청소년문화센터,2024.04.17,2024.06.27,대전평송청소년문화센터,true,100
흥부와 놀부 [은평],은평문화예술회관,2024.06.15,2024.06.15,은평문화예술회관,true,100
카우보이블루스 [진주],경상남도문화예술회관,2024.06.06,2024.06.06,경상남도문화예술회관,true,100
원효와 요석 [경산],천마아트센터,2024.05.10,2024.05.11,천마아트센터,true,100
파가니니 [안동],안동문화예술의전당,2024.07.19,2024.07.20,안동문화예술의전당,true,100
"국립남도국악원 토요상설, 국악이 좋다: 토끼가 어떻게 생겼소?",국립남도국악원,2024.05.25,2024.05.25,국립국악원,false,83
프린세스 공주뮤지컬쇼 [당진],당진문예의전당,2024.06.22,2024.06.22,당진문예의전당,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [군산],군산예술의전당,2024.07.06,2024.07.07,군산예술의전당,true,100
장화신은 고양이 [광양],광양시문화예술회관,2024.07.20,2024.07.20,양주문화예술회관,false,82
"두들팝 Ver.2, 폴리팝 [오산]",오산문화예술회관,2024.06.15,2024.06.16,오산문화예술회관,true,100
차차차원이 다다른 차원,국립아시아문화전당,2024.06.21,2024.06.23,국립아시아문화전당,true,100
"이상한 과자가게 전천당: 천옥원, 소원과자 대결전 [영덕]",예주문화예술회관,2024.05.18,2024.05.19,양주문화예술회관,false,88
페치카 [성남],성남아트센터,2024.06.06,2024.06.06,성남아트센터,true,100
안녕? 빨강머리 앤 [제주],김정문화회관,2024.05.18,2024.05.18,금정문화회관,false,83
알사탕 [남양주],다산아트홀,2024.06.18,2024.06.20,성산아트홀,false,80
싯다르타 [서울],서울아트센터,2024.06.06,2024.06.28,서울아트센터,true,100
피터팬 [양산],양산문화예술회관,2024.06.01,2024.06.01,양주문화예술회관,false,88
달 샤베트 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.07.06,2024.07.07,예술의 전당 [광주] (구. 광주문화예술회관),true,100
노트르담 드 파리 [수원],경기아트센터(구. 경기도문화의전당),2024.06.14,2024.06.16,경기아트센터(구. 경기도문화의전당),true,100
인어공주 [목포],목포문화예술회관,2024.06.16,2024.06.16,군포문화예술회관,false,88
노트르담 드 파리 [창원],성산아트홀,2024.06.21,2024.06.23,성산아트홀,true,100
노트르담 드 파리 [천안],천안예술의전당,2024.06.28,2024.06.30,천안예술의전당,true,100
라푼젤 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.05.25,2024.05.25,예술의 전당 [광주] (구. 광주문화예술회관),true,100
노트르담 드 파리 [대전],대전예술의전당,2024.06.07,2024.06.09,대전예술의전당,true,100
가시나무 새 [동해],동해문화예술회관,2024.05.25,2024.05.25,동해문화예술회관,true,100
또봇: 대도시의 영웅들 [제주],한라아트홀,2024.07.13,2024.07.14,한라아트홀,true,100
"제51회 부산어린이날큰잔치 특별공연, 이벤져스 라이브",(재)영화의전당,2024.05.05,2024.05.05,(재)영화의전당,true,100
백설공주 [울산],울산문화예술회관,2024.06.09,2024.06.09,울산문화예술회관,true,100
피터팬 [대전],대전평송청소년문화센터,2024.07.13,2024.07.13,대전평송청소년문화센터,true,100
백설공주 [대전],대전평송청소년문화센터,2024.06.29,2024.06.29,대전평송청소년문화센터,true,100
미녀와 야수 [울산],울산문화예술회관,2024.06.06,2024.06.06,울산문화예술회관,true,100
알사탕 [대구],수성아트피아,2024.07.13,2024.07.14,수성아트피아,true,100
프린세스 공주뮤지컬쇼 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.06.08,2024.06.08,아산시 평생학습관(여성회관 아산아트홀),true,100
인어공주 [강릉],강릉원주대학교 해람문화관,2024.06.22,2024.06.22,강릉원주대학교 해람문화관,true,100
가시나무 새 [태백],태백문화예술회관,2024.05.15,2024.05.15,태백문화예술회관,true,100
백설공주 [부산],안동시청 대동관(구. 안동시민회관),2024.06.15,2024.06.15,안동시청 대동관(구. 안동시민회관),true,100
뽀로로와 친구들의 드림콘서트: 잃어버린 꿈을 찾아서 [여수],예울마루,2024.06.29,2024.06.30,예울마루,true,100
다이노스터 공룡수호대: 퀀텀코어를 지켜라! [성주],성주문화예술회관,2024.05.25,2024.05.25,양주문화예술회관,false,88
"태백문화예술회관 기획공연, 뮤지컬 콘서트: 특별한 하루 [태백]",태백문화예술회관,2024.05.10,2024.05.10,태백문화예술회관,true,100
아기돼지삼형제: 늑대숲 또옹돼지 원정대 [고양],고양어울림누리,2024.05.05,2024.05.05,고양어울림누리,true,100
프랑켄슈타인,블루스퀘어,2024.06.05,2024.08.25,블루스퀘어,true,100
썬더 프롬 다운 언더,예스24 라이브홀 (구. 악스코리아),2024.06.28,2024.06.30,예스24 라이브홀 (구. 악스코리아),true,100
하늘을 난 라이트형제 시즌Ⅱ 오픈리허설,다산아트홀,2024.05.03,2024.05.03,성산아트홀,false,80
달님이 주신 아이 [삼척],삼척문화예술회관,2024.05.05,2024.05.05,삼척문화예술회관,true,100
인어공주 [서울 양천],양천문화회관,2024.06.22,2024.06.22,양천문화회관,true,100
백설공주 [안동],안동시청 대동관(구. 안동시민회관),2024.06.15,2024.06.15,안동시청 대동관(구. 안동시민회관),true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [춘천],강원대학교 백령아트센터,2024.07.06,2024.07.06,강원대학교 백령아트센터,true,100
청춘연가 [구리],구리아트홀,2024.05.18,2024.05.18,구리아트홀,true,100
미오 프라텔로: 1st TEAM [대학로],링크아트센터,2024.05.21,2024.08.11,디큐브링크아트센터,false,80
캐치! 티니핑: 두근두근 싱어롱 콘서트! [의정부],의정부예술의전당,2024.06.15,2024.06.16,의정부예술의전당,true,100
"야구왕, 마린스! [부산]",부산문화회관,2024.06.04,2024.06.09,부산문화회관,true,100
프린세스 스쿨 [구미],강동문화복지회관,2024.05.18,2024.05.18,강동문화복지회관,true,100
알라딘과 요술램프 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.06.30,2024.06.30,예술의 전당 [광주] (구. 광주문화예술회관),true,100
신데렐라 [양산],양산문화예술회관,2024.06.15,2024.06.15,양주문화예술회관,false,88
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [은평],은평문화예술회관,2024.05.11,2024.05.11,은평문화예술회관,true,100
콧구멍을 후비면 [서울 영등포],도림교회,2024.05.10,2024.05.10,도림교회,true,100
누가 내 머리에 똥 쌌어? [안산],안산문화예술의전당,2024.06.08,2024.06.09,안산문화예술의전당,true,100
알라딘과 요술램프 [청주],청주예술의전당,2024.07.13,2024.07.14,청주예술의전당,true,100
신데렐라 [밀양],밀양아리랑아트센터,2024.06.15,2024.06.15,밀양아리랑아트센터,true,100
코드네임X [천안],천안시청 봉서홀,2024.05.04,2024.05.04,천안시청 봉서홀,true,100
틀려도 괜찮아 [울산],울산문화예술회관,2024.06.22,2024.06.23,울산문화예술회관,true,100
프리즌 [대전 평송],대전평송청소년문화센터,2024.05.17,2024.05.17,대전평송청소년문화센터,true,100
하얀마음 하얀이 [대전],대전평송청소년문화센터,2024.05.21,2024.05.23,대전평송청소년문화센터,true,100
하늘을 난 라이트형제 시즌Ⅱ,다산아트홀,2024.05.04,2024.05.04,성산아트홀,false,80
붉은머리 안 [군포],군포문화예술회관,2024.06.28,2024.06.29,군포문화예술회관,true,100
알라딘과 요술램프 [서울 마포],마포아트센터,2024.06.29,2024.06.29,마포아트센터,true,100
아기돼지 삼형제 [고양],고양어울림누리,2024.05.05,2024.05.05,고양어울림누리,true,100
"키즈 페스타 in 포항, 장수탕 선녀님 [포항]",포항문화예술회관,2024.05.24,2024.05.25,포항문화예술회관,true,100
겨울왕국: 겨울이야기 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.05.19,2024.05.19,아산시 평생학습관(여성회관 아산아트홀),true,100
신데렐라 [포천],포천반월아트홀,2024.06.08,2024.06.08,포천반월아트홀,true,100
수박수영장 [제주 서귀포],서귀포예술의전당,2024.05.04,2024.05.04,서귀포예술의전당,true,100
우리 아빠가 최고야 [광주],광산문화예술회관,2024.06.22,2024.06.22,오산문화예술회관,false,88
알사탕 [안산],안산문화예술의전당,2024.06.22,2024.06.23,안산문화예술의전당,true,100
붉은머리 안 [서울 강동],강동아트센터,2024.06.08,2024.06.09,강동아트센터,true,100
인피니티 플라잉 [대구],대구학생문화센터,2024.06.01,2024.06.01,대구학생문화센터,true,100
툴스 [밀양],밀양아리랑아트센터,2024.05.04,2024.05.04,밀양아리랑아트센터,true,100
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [고양]",고양어울림누리,2024.06.15,2024.06.16,고양어울림누리,true,100
웨스턴 스토리 [피크닉#2],유니플렉스,2024.05.08,2024.05.10,유니플렉스,true,100
알사탕 [태백],태백문화예술회관,2024.04.30,2024.04.30,태백문화예술회관,true,100
우리에겐 [대전],대전평송청소년문화센터,2024.05.08,2024.05.31,대전평송청소년문화센터,true,100
오즈의 마법사 [김해],남명아트홀,2024.05.04,2024.06.30,명보아트홀,false,80
슈퍼스타 뽀로로 드림콘서트 시즌2 [구리],구리아트홀,2024.06.22,2024.06.23,구리아트홀,true,100
난타 [남양주],다산아트홀,2024.04.23,2024.04.26,성산아트홀,false,80
캐리tv 러브콘서트: 타임캡슐 [수원],수원SK아트리움,2024.06.29,2024.06.30,수원SK아트리움,true,100
"낭독콘서트, 더 리더",국립극장,2024.05.03,2024.05.05,국립극장,true,100
신데렐라 [군포],군포문화예술회관,2024.05.04,2024.05.04,군포문화예술회관,true,100
캐리tv 러브콘서트: 타임캡슐 [대전],대전평송청소년문화센터,2024.06.22,2024.06.23,대전평송청소년문화센터,true,100
캐리tv 러브콘서트: 타임캡슐 [부산],KBS홀 [부산],2024.06.08,2024.06.09,KBS홀 [부산],true,100
"어린이공연 펀스티벌, 이상한 나라의 앨리스 [구리]",구리아트홀,2024.05.03,2024.05.04,구리아트홀,true,100
캐리tv 러브콘서트: 타임캡슐 [인천],부평아트센터,2024.07.13,2024.07.14,부평아트센터,true,100
캐리tv 러브콘서트: 타임캡슐 [고양],고양어울림누리,2024.06.01,2024.06.02,고양어울림누리,true,100
시카고 [서울],디큐브링크아트센터,2024.06.07,2024.09.29,디큐브링크아트센터,true,100
인어공주 [안동],안동시청 대동관(구. 안동시민회관),2024.05.18,2024.05.18,안동시청 대동관(구. 안동시민회관),true,100
