name,theater,start_date,end_date,matched_theater,exact_match,similarity_score
노트르담 드 파리 [김해],김해문화의전당,2024.05.31,2024.06.02,김해문화의전당,true,100
노트르담 드 파리 [진주],경상남도문화예술회관,2024.05.17,2024.05.19,경상남도문화예술회관,true,100
노트르담 드 파리 [울산],울산문화예술회관,2024.05.24,2024.05.26,울산문화예술회관,true,100
정글북 [서울 송파],올림픽공원,2024.07.16,2024.08.25,올림픽공원,true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [부산],동래문화회관,2024.06.08,2024.06.09,동래문화회관,true,100
알라딘과 요술램프 [강릉],강릉아트센터(구. 강릉문화예술관),2024.05.11,2024.05.12,강릉아트센터(구. 강릉문화예술관),true,100
꿈이 없어도 괜찮아 [수원],경기아트센터(구. 경기도문화의전당),2024.05.18,2024.05.18,경기아트센터(구. 경기도문화의전당),true,100
무지개 물고기 [목포],목포시민문화체육센터,2024.06.06,2024.06.06,목포시민문화체육센터,true,100
"대전시립연정국악원, 인피니티 플라잉 [대전]",대전시립연정국악원,2024.05.04,2024.05.05,대전시립연정국악원,true,100
"화요국악무대, 가족 힐링 콘서트 [대구]",대구문화예술회관,2024.05.07,2024.05.07,대구문화예술회관,true,100
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [부산(앵콜)],(재)영화의전당,2024.05.06,2024.05.06,(재)영화의전당,true,100
벤자민 버튼,세종문화회관,2024.05.11,2024.06.30,세종문화회관,true,100
깃털피리 [울산],울산북구문화예술회관,2024.05.04,2024.05.04,울산문화예술회관,false,89
빨래 [울산],현대예술관,2024.07.12,2024.07.12,현대예술관,true,100
신데렐라 [순천],순천문화예술회관,2024.06.01,2024.06.01,순천문화예술회관,true,100
신비아파트 시즌6: 붉은 눈의 저주 [동해],동해문화예술회관,2024.05.10,2024.05.11,동해문화예술회관,true,100
한글용사 아이야: 사라진 한글을 찾아라! [청주],CJB미디어센터,2024.07.13,2024.07.14,CJB미디어센터,true,100
인어공주 [서울 천호],현대백화점 문화홀 [천호],2024.05.01,2024.05.06,현대백화점 문화홀 [대구],false,86
급식걸즈: 뿌슝빠슝 깨져버린 우정 [전주],한국소리문화의전당,2024.06.29,2024.06.30,한국소리문화의전당,true,100
넌 특별하단다 2회 [서귀포],서귀포예술의전당,2024.04.19,2024.04.19,서귀포예술의전당,true,100
넌 특별하단다 1회 [서귀포],서귀포예술의전당,2024.04.19,2024.04.19,서귀포예술의전당,true,100
넥스트 투 노멀,국립아시아문화전당,2024.05.25,2024.05.26,국립아시아문화전당,true,100
고고다이노: 고고킹의 귀환 [군포],군포문화예술회관,2024.06.22,2024.06.23,군포문화예술회관,true,100
인어공주 [과천],과천시민회관,2024.06.22,2024.06.22,과천시민회관,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [인천],계양문화회관,2024.06.22,2024.06.23,양천문화회관,false,83
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [부천],부천시민회관,2024.06.15,2024.06.16,부천시민회관,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [대구],아양아트센터,2024.06.08,2024.06.09,아양아트센터,true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [안산],안산문화예술의전당,2024.06.29,2024.06.30,안산문화예술의전당,true,100
THE MARCH: 100인의 울림이 시작된다,롯데콘서트홀,2024.07.15,2024.07.15,롯데콘서트홀,true,100
청춘의 십자로 [대구],대구문화예술회관,2024.05.17,2024.05.17,대구문화예술회관,true,100
어린왕자 [대구],대구문화예술회관,2024.05.03,2024.05.05,대구문화예술회관,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [창원],3.15아트센터,2024.06.08,2024.06.09,3.15아트센터,true,100
인피니티 플라잉 [문경],문경문화예술회관,2024.04.12,2024.04.13,문경문화예술회관,true,100
넌센스 [김제],김제문화예술회관,2024.04.12,2024.04.12,거제문화예술회관,false,88
넌센스 [양산],양산문화예술회관,2024.04.27,2024.04.27,양주문화예술회관,false,88
신데렐라 [김천],김천시립문화회관,2024.05.18,2024.05.18,김천시문화예술회관,false,82
"15주년 기념공연, 영웅",세종문화회관,2024.05.29,2024.08.11,세종문화회관,true,100
누가 내 머리에 똥 쌌어? [울산],울산북구문화예술회관,2024.06.29,2024.06.29,울산문화예술회관,false,89
홍지민 X 최정원 X 신영숙 뮤지컬 디바콘서트 [울산],울산문화예술회관,2024.04.30,2024.04.30,울산문화예술회관,true,100
최고다 호기심딱지: 딱지 원정대 [울산(앵콜)],현대예술관,2024.05.18,2024.05.18,현대예술관,true,100
스냅 [성주],성주문화예술회관,2024.05.04,2024.05.04,양주문화예술회관,false,88
섬: 1933~2019,국립정동극장,2024.05.22,2024.07.07,국립극장,false,80
시카고의 아이들,마포아트센터,2024.05.15,2024.05.19,마포아트센터,true,100
하늘을 나는 피터팬 [수원],경기아트센터(구. 경기도문화의전당),2024.05.15,2024.05.15,경기아트센터(구. 경기도문화의전당),true,100
난타 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.05.11,2024.05.11,예술의 전당 [광주] (구. 광주문화예술회관),true,100
알라딘과 요술램프 [경주],경주예술의전당,2024.05.15,2024.05.15,경주예술의전당,true,100
마녀의 친구 만들기 대소동 [전주],한국소리문화의전당,2024.05.09,2024.05.09,한국소리문화의전당,true,100
알사탕 [청주],청주예술의전당,2024.06.15,2024.06.16,청주예술의전당,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [창원],3.15아트센터,2024.06.29,2024.06.30,3.15아트센터,true,100
인어공주 [안산],안산문화예술의전당,2024.06.01,2024.06.02,안산문화예술의전당,true,100
신비아파트 시즌6: 붉은 눈의 저주 [군포],군포문화예술회관,2024.06.08,2024.06.08,군포문화예술회관,true,100
무지개 물고기 [창원],성산아트홀,2024.06.22,2024.06.23,성산아트홀,true,100
고고다이노: 고고킹의 귀환 [울산],울산중구문화의전당,2024.06.01,2024.06.02,울산중구문화의전당,true,100
무지개 물고기 [구미],구미시문화예술회관,2024.06.15,2024.06.16,구미시문화예술회관,true,100
신데렐라 [대전],대전평송청소년문화센터,2024.06.22,2024.06.23,대전평송청소년문화센터,true,100
알라딘과 자스민공주 [경주],경주예술의전당,2024.05.15,2024.05.15,경주예술의전당,true,100
알라딘과 자스민공주 [강릉],강릉아트센터(구. 강릉문화예술관),2024.05.11,2024.05.12,강릉아트센터(구. 강릉문화예술관),true,100
백설공주 [제주 서귀포],서귀포예술의전당,2024.06.15,2024.06.16,서귀포예술의전당,true,100
무지개 물고기 [대구],달서아트센터 (구. 웃는얼굴아트센터),2024.06.08,2024.06.08,달서아트센터 (구. 웃는얼굴아트센터),true,100
틀려도 괜찮아 [대구],대구문화예술회관,2024.05.25,2024.05.26,대구문화예술회관,true,100
아기돼지 삼형제 [양천],양천문화회관,2024.06.30,2024.06.30,양천문화회관,true,100
사운드 오브 뮤직 [서울],현대백화점 문화홀 [미아],2024.04.17,2024.04.21,현대백화점 문화홀 [대구],false,86
천 개의 파랑,예술의전당 [서울],2024.05.12,2024.05.26,예술의전당 [서울],true,100
팬텀 오브 뮤지컬 [영천],영천시민회관,2024.04.21,2024.04.21,과천시민회관,false,83
한글용사 아이야: 사라진 한글을 찾아라! [제주],한라아트홀,2024.06.15,2024.06.16,한라아트홀,true,100
피터팬 [광주],5.18기념문화센터,2024.06.06,2024.06.06,5.18기념문화센터,true,100
썸데이 [여수],예울마루,2024.05.14,2024.05.19,예울마루,true,100
신데렐라 [성남],성남아트센터,2024.06.29,2024.06.29,성남아트센터,true,100
우리 엄마 최고! [성남],성남아트센터,2024.05.04,2024.05.05,성남아트센터,true,100
라푼젤 [구미],강동문화복지회관,2024.06.15,2024.06.15,강동문화복지회관,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [울산],KBS홀 [울산],2024.06.22,2024.06.23,KBS홀 [울산],true,100
달 샤베트 [용인],용인시문화예술회관,2024.06.01,2024.06.02,인천문화예술회관,false,82
"히즈쇼 뮤지컬 시즌2, 드림호 ARK의 비밀 [제주]",서귀포예술의전당,2024.05.25,2024.05.26,서귀포예술의전당,true,100
레인보우 버블젬: 흩어진 버블젬을 찾아라! [인천],인천중구문화회관,2024.06.22,2024.06.23,인천서구문화회관,false,88
슈퍼클로젯,성남아트센터,2024.05.11,2024.05.12,성남아트센터,true,100
에그박사: 연구소에서 생긴 일,코엑스,2024.05.05,2024.05.06,코엑스,true,100
에그박사: 연구소에서 생긴 일 [부산],벡스코 (BEXCO),2024.04.27,2024.04.28,벡스코 (BEXCO),true,100
에그박사: 연구소에서 생긴 일 [인천],부평아트센터,2024.07.06,2024.07.07,부평아트센터,true,100
"마포문화재단 가정의달 축제, 해피 메이: 명탐정 피트: 가자 우주로!",마포아트센터,2024.05.18,2024.05.19,마포아트센터,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [안산],안산문화예술의전당,2024.07.13,2024.07.14,안산문화예술의전당,true,100
번개맨: 전설의 시작 [수원],경기아트센터(구. 경기도문화의전당),2024.06.08,2024.06.09,경기아트센터(구. 경기도문화의전당),true,100
마법천자문: 한자 마법 대모험! [부산],KBS홀 [부산],2024.05.11,2024.05.11,KBS홀 [부산],true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [인천],계양문화회관,2024.06.15,2024.06.16,양천문화회관,false,83
노트르담 드 파리 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.05.03,2024.05.05,예술의 전당 [광주] (구. 광주문화예술회관),true,100
고고다이노: 고고킹의 귀환 [울주],울주문화예술회관,2024.04.20,2024.04.20,양주문화예술회관,false,88
장수탕 선녀님 [안산],안산문화예술의전당,2024.05.11,2024.05.12,안산문화예술의전당,true,100
레인보우 버블젬: 흩어진 버블젬을 찾아라! [울산],울산문화예술회관,2024.06.08,2024.06.09,울산문화예술회관,true,100
엄마까투리는 슈퍼맘 [제주],한라아트홀,2024.06.29,2024.06.30,한라아트홀,true,100
레인보우 버블젬: 흩어진 버블젬을 찾아라! [구미],강동문화복지회관,2024.06.01,2024.06.02,강동문화복지회관,true,100
장화신은 고양이 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.04.28,2024.04.28,아산시 평생학습관(여성회관 아산아트홀),true,100
알사탕 [하남],하남문화예술회관,2024.05.11,2024.05.12,하남문화예술회관,true,100
로보카폴리: 잡아라! 황금트로피! [전주],전북대학교 삼성문화회관,2024.06.29,2024.06.30,전북대학교 삼성문화회관,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [광주],5.18기념문화센터,2024.05.25,2024.05.26,5.18기념문화센터,true,100
로보카폴리: 잡아라! 황금트로피! [경주],경주예술의전당,2024.05.04,2024.05.05,경주예술의전당,true,100
라푼젤 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.04.14,2024.04.14,아산시 평생학습관(여성회관 아산아트홀),true,100
알라딘 [대구],롯데백화점 문화홀 [대구],2024.05.25,2024.05.26,현대백화점 문화홀 [대구],false,86
버지니아 울프,충무아트센터,2024.04.23,2024.07.14,충무아트센터,true,100
책 속에 갇힌 고양이,명륜아트홀,2024.03.30,2024.08.31,명보아트홀,false,80
"마포문화재단 가정의달 축제, 해피 메이: 찰리 아저씨의 마술공장",마포아트센터,2024.05.04,2024.05.04,마포아트센터,true,100
"마포문화재단 가정의달 축제, 해피 메이: 이상한 나라의 앨리스",마포아트센터,2024.05.11,2024.05.12,마포아트센터,true,100
페인터즈 [경향아트힐],경향아트힐,2024.03.25,2024.08.31,경향아트힐,true,100
폴리팝 [여수],예울마루,2024.05.08,2024.05.12,예울마루,true,100
라푼젤 [부산 동래],동래문화회관,2024.05.18,2024.05.18,동래문화회관,true,100
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [부산]",KBS홀 [부산],2024.06.01,2024.06.02,KBS홀 [부산],true,100
달 샤베트 [인천],부평아트센터,2024.05.04,2024.05.05,부평아트센터,true,100
신비아파트 시즌6: 붉은 눈의 저주 [대전(앵콜)],우송예술회관,2024.06.01,2024.06.02,우송예술회관,true,100
사슴 코딱코의 재판 [안산],안산문화예술의전당,2024.06.27,2024.06.29,안산문화예술의전당,true,100
한글용사 아이야: 사라진 한글을 찾아라! [울산],KBS홀 [울산],2024.06.01,2024.06.02,KBS홀 [울산],true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [수원],경기아트센터(구. 경기도문화의전당),2024.07.06,2024.07.07,경기아트센터(구. 경기도문화의전당),true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [고양],고양어울림누리,2024.06.29,2024.06.30,고양어울림누리,true,100
마법여우 주비: 반딧불을 구하라 [충남 당진],당진문예의전당,2024.06.22,2024.06.22,당진문예의전당,true,100
하늘을 나는 피터팬 [세종],세종예술의전당,2024.04.13,2024.04.13,세종예술의전당,true,100
이상한 나라의 앨리스 [울산],울산북구문화예술회관,2024.05.25,2024.05.25,울산문화예술회관,false,89
송승환의 오리지널 난타 [창원],3.15아트센터,2024.06.15,2024.06.16,3.15아트센터,true,100
마법여우 주비: 반딧불을 구하라 [서울 강동],강동아트센터,2024.06.02,2024.06.02,강동아트센터,true,100
"어린이날 기념공연, 폴리팝 [세종]",세종예술의전당,2024.05.05,2024.05.05,세종예술의전당,true,100
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [청주]",청주예술의전당,2024.04.27,2024.04.28,청주예술의전당,true,100
에그박사: 연구소에서 생긴 일 [대구],엑스코(exco),2024.07.20,2024.07.21,엑스코(exco),true,100
누가 내 머리에 똥 쌌어? [용산],용산아트홀,2024.06.08,2024.06.09,용산아트홀,true,100
인어공주 [포항],포항문화예술회관,2024.04.28,2024.04.28,포항문화예술회관,true,100
노트르담 드 파리 [세종],세종예술의전당,2024.05.10,2024.05.12,세종예술의전당,true,100
에그박사: 연구소에서 생긴 일 [대전],대전평송청소년문화센터,2024.06.29,2024.06.30,대전평송청소년문화센터,true,100
장화신은 고양이 리오 [울산],현대예술관,2024.04.18,2024.04.20,현대예술관,true,100
에그박사: 연구소에서 생긴 일 [고양],고양어울림누리,2024.05.25,2024.05.26,고양어울림누리,true,100
에그박사: 연구소에서 생긴 일 [울산],KBS홀 [울산],2024.07.13,2024.07.14,KBS홀 [울산],true,100
에그박사: 연구소에서 생긴 일 [창원],KBS홀 [창원],2024.06.15,2024.06.16,KBS홀 [창원],true,100
에그박사: 연구소에서 생긴 일 [광주],조선대학교,2024.05.11,2024.05.12,조선대학교,true,100
레인보우 버블젬: 흩어진 버블젬을 찾아라! [창원],KBS홀 [창원],2024.05.04,2024.05.05,KBS홀 [창원],true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [당진],당진문예의전당,2024.06.29,2024.06.29,당진문예의전당,true,100
"히즈쇼 뮤지컬 시즌2, 드림호 ARK의 비밀 [대구]",아양아트센터,2024.05.11,2024.05.12,아양아트센터,true,100
프린세스 공주뮤지컬쇼 [강릉],강릉원주대학교 해람문화관,2024.04.27,2024.04.27,강릉원주대학교 해람문화관,true,100
친구의 전설 [하남],하남문화예술회관,2024.05.18,2024.05.19,하남문화예술회관,true,100
"대진대학교 연기예술학과, 자줏빛 여름",대진대학교,2024.03.15,2024.03.17,대진대학교,true,100
우리 아빠가 최고야 [군포],군포문화예술회관,2024.05.19,2024.05.19,군포문화예술회관,true,100
돼지책 [전주],한국소리문화의전당,2024.04.24,2024.04.26,한국소리문화의전당,true,100
엄마까투리는 슈퍼맘 [고양],고양어울림누리,2024.05.11,2024.05.12,고양어울림누리,true,100
마법여우 주비: 반딧불을 구하라 [대구],대구보건대 인당아트홀,2024.05.04,2024.05.05,대구보건대 인당아트홀,true,100
마법여우 주비: 반딧불을 구하라 [파주],파주시민회관,2024.04.27,2024.04.27,파주시민회관,true,100
"제3회 난타콘서트, 세상을 두드리다! [안산]",안산문화예술의전당,2024.03.16,2024.03.16,안산문화예술의전당,true,100
옹알스 히스토리 쇼 [의정부],의정부예술의전당,2024.04.20,2024.04.20,의정부예술의전당,true,100
"두들팝Ver.2, 폴리팝 [의정부]",의정부예술의전당,2024.04.30,2024.05.05,의정부예술의전당,true,100
인피니티 플라잉 [군포],군포문화예술회관,2024.05.11,2024.05.12,군포문화예술회관,true,100
라푼젤 [목포],목포문화예술회관,2024.05.05,2024.05.05,군포문화예술회관,false,88
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [안산]",안산문화예술의전당,2024.06.22,2024.06.23,안산문화예술의전당,true,100
"이상한 과자 가게 전천당: 천옥원, 소원과자 대결전 [수원]",수원SK아트리움,2024.05.25,2024.05.26,수원SK아트리움,true,100
마법여우 주비: 반딧불을 구하라 [부산],동래문화회관,2024.04.06,2024.04.07,동래문화회관,true,100
마법여우 주비: 반딧불을 구하라 [인천],인천중구문화회관,2024.05.18,2024.05.18,인천서구문화회관,false,88
노트르담 드 파리 [이천],이천아트홀,2024.04.26,2024.04.28,이천아트홀,true,100
백설공주 [군산],군산예술의전당,2024.05.04,2024.05.04,군산예술의전당,true,100
친정엄마 [부산],부산시민회관,2024.04.06,2024.04.07,부산시민회관,true,100
피터팬 [용인],용인시문화예술회관,2024.05.19,2024.05.19,인천문화예술회관,false,82
피터팬 [순천],순천문화예술회관,2024.04.14,2024.04.14,순천문화예술회관,true,100
"마포문화재단 가정의달 축제, 해피 메이: 이상한 과자가게 전천당: 천옥원, 소원과자 대결전",마포아트센터,2024.05.04,2024.05.06,마포아트센터,true,100
엄마까투리는 슈퍼맘 [목포],목포시민문화체육센터,2024.04.13,2024.04.14,목포시민문화체육센터,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [당진],당진문예의전당,2024.06.01,2024.06.02,당진문예의전당,true,100
마리 퀴리 [김해],김해문화의전당,2024.05.11,2024.05.12,김해문화의전당,true,100
친정엄마 [대구],수성아트피아,2024.04.12,2024.04.13,수성아트피아,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [과천],과천시민회관,2024.06.14,2024.06.15,과천시민회관,true,100
두들팝 [화성],반석아트홀(동탄복합문화센터),2024.05.05,2024.05.05,반석아트홀(동탄복합문화센터),true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [경산],천마아트센터,2024.04.27,2024.04.28,천마아트센터,true,100
마법천자문: 한자 마법 대모험! [대구],엑스코(exco),2024.05.04,2024.05.05,엑스코(exco),true,100
엄마까투리는 슈퍼맘 [대전],대전평송청소년문화센터,2024.05.18,2024.05.19,대전평송청소년문화센터,true,100
슈퍼 히어로의 똥 닦는 법 [서울 미아],현대백화점 문화홀 [미아],2024.03.22,2024.03.30,현대백화점 문화홀 [대구],false,86
오병이어,광야아트센터,2024.03.16,2024.06.29,광림아트센터,false,83
또봇: 대도시의 영웅들 [안양],안양아트센터,2024.06.29,2024.06.30,안양아트센터,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [청주],청주예술의전당,2024.05.18,2024.05.19,청주예술의전당,true,100
또봇: 대도시의 영웅들 [창원],KBS홀 [창원],2024.05.18,2024.05.19,KBS홀 [창원],true,100
또봇: 대도시의 영웅들 [부산],소향씨어터,2024.05.11,2024.05.12,소향씨어터,true,100
넌센스 [창원],성산아트홀,2024.04.20,2024.04.20,성산아트홀,true,100
한글용사 아이야: 사라진 한글을 찾아라! [대구(앵콜)],엑스코(exco),2024.06.08,2024.06.09,엑스코(exco),true,100
인어공주 [고양],고양어울림누리,2024.05.04,2024.05.04,고양어울림누리,true,100
또봇: 대도시의 영웅들 [광주],조선대학교,2024.06.15,2024.06.16,조선대학교,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [이천],이천아트홀,2024.06.01,2024.06.01,이천아트홀,true,100
"히즈쇼 뮤지컬 시즌2, 드림호 ARK의 비밀 [통영]",통영시민문화회관,2024.04.27,2024.04.28,통영시민문화회관,true,100
인피니티 플라잉 [경주],경주세계문화엑스포,2024.03.23,2024.11.30,경주세계문화엑스포,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [대구],아양아트센터,2024.05.04,2024.05.05,아양아트센터,true,100
핑크퐁과 아기상어의 무지개 구출 작전,올림픽공원,2024.05.01,2024.08.25,올림픽공원,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [대전],우송예술회관,2024.05.11,2024.05.12,우송예술회관,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.04.06,2024.04.07,예술의 전당 [광주] (구. 광주문화예술회관),true,100
장수탕 선녀님 [고양],고양어울림누리,2024.04.27,2024.04.28,고양어울림누리,true,100
고고다이노: 고고킹의 귀환 [부천],부천시민회관,2024.05.11,2024.05.12,부천시민회관,true,100
인피니티 플라잉 [성주],성주문화예술회관,2024.03.30,2024.03.30,양주문화예술회관,false,88
꼬마버스 타요: 용감한 구조대 레스큐 타요 [구미],강동문화복지회관,2024.05.04,2024.05.05,강동문화복지회관,true,100
싯다르타 [울산],현대예술관,2024.04.05,2024.04.07,현대예술관,true,100
스쿨 오브 락 월드투어 [부산],드림씨어터 [부산],2024.04.02,2024.04.14,드림씨어터 [부산],true,100
무지개 물고기 [대전],대전평송청소년문화센터,2024.05.25,2024.05.26,대전평송청소년문화센터,true,100
어린이 캣 프렌즈 [대전],대전평송청소년문화센터,2024.05.04,2024.05.05,대전평송청소년문화센터,true,100
최고다 호기심딱지: 딱지 원정대 [김해(앵콜)],김해문화의전당,2024.05.25,2024.05.26,김해문화의전당,true,100
무지개 물고기 [남양주],다산아트홀,2024.05.18,2024.05.19,성산아트홀,false,80
"히즈쇼 뮤지컬 시즌2, 드림호 ARK의 비밀 [목포]",목포시민문화체육센터,2024.03.30,2024.03.31,목포시민문화체육센터,true,100
한글용사 아이야: 사라진 한글을 찾아라! [안양],안양아트센터,2024.05.11,2024.05.12,안양아트센터,true,100
일 테노레 [블루스퀘어],블루스퀘어,2024.03.29,2024.05.19,블루스퀘어,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [안성],안성맞춤아트홀,2024.05.04,2024.05.05,안성맞춤아트홀,true,100
번개맨: 전설의 시작 [대전(앵콜)],우송예술회관,2024.04.27,2024.04.28,우송예술회관,true,100
우리 아빠가 최고야 [고양],고양어울림누리,2024.04.20,2024.04.21,고양어울림누리,true,100
프린세스 공주뮤지컬쇼 [대전],대전평송청소년문화센터,2024.04.13,2024.04.13,대전평송청소년문화센터,true,100
프린세스 공주뮤지컬쇼 [청주],청주예술의전당,2024.04.14,2024.04.14,청주예술의전당,true,100
