name,theater,start_date,end_date,matched_theater,exact_match,similarity_score
신비아파트 시즌6: 붉은 눈의 저주 [광주(앵콜)],예술의 전당 [광주] (구. 광주문화예술회관),2024.06.22,2024.06.23,예술의 전당 [광주] (구. 광주문화예술회관),true,100
번개맨: 전설의 시작 [인천(앵콜)],인천중구문화회관,2024.05.11,2024.05.12,인천서구문화회관,false,88
옥주현 and Friends 뮤지컬 콘서트 [구리],구리아트홀,2024.03.16,2024.03.16,구리아트홀,true,100
난타 [전주],한국소리문화의전당,2024.04.19,2024.04.20,한국소리문화의전당,true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [창원],성산아트홀,2024.05.04,2024.05.05,성산아트홀,true,100
한글용사 아이야: 사라진 한글을 찾아라! [부산(앵콜)],부산시민회관,2024.06.29,2024.06.30,부산시민회관,true,100
한글용사 아이야: 사라진 한글을 찾아라! [용인],용인포은아트홀,2024.04.27,2024.04.28,용인포은아트홀,true,100
엄마까투리는 슈퍼맘 [춘천],춘천문화예술회관,2024.03.30,2024.03.31,사천문화예술회관,false,88
레인보우 버블젬: 흩어진 버블젬을 찾아라! [용산],용산아트홀,2024.04.20,2024.04.21,용산아트홀,true,100
아기돼지 삼형제 [광주],광산문화예술회관,2024.04.27,2024.04.27,오산문화예술회관,false,88
피에타,예술의전당 [서울],2024.03.14,2024.03.24,예술의전당 [서울],true,100
미녀와 야수 [경기 광주],남한산성아트홀,2024.04.06,2024.04.06,남한산성아트홀,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [이천]",이천아트홀,2024.04.20,2024.04.20,이천아트홀,true,100
인피니티 플라잉 [경주],경주예술의전당,2024.03.16,2024.03.16,경주예술의전당,true,100
"ACC 수요극장, 우리는 친구다",국립아시아문화전당,2024.03.06,2024.03.06,국립아시아문화전당,true,100
알사탕 [진주],경상남도문화예술회관,2024.05.03,2024.05.05,경상남도문화예술회관,true,100
친구의 전설 [대구],봉산문화회관,2024.04.27,2024.04.28,부산문화회관,false,83
친구의 전설 [광주],5.18기념문화센터,2024.06.01,2024.06.02,5.18기념문화센터,true,100
프린세스 [대전],대전평송청소년문화센터,2024.04.13,2024.04.13,대전평송청소년문화센터,true,100
친구의 전설 [고양],고양어울림누리,2024.06.21,2024.06.30,고양어울림누리,true,100
신데렐라 [강릉],강릉아트센터(구. 강릉문화예술관),2024.04.06,2024.04.06,강릉아트센터(구. 강릉문화예술관),true,100
한글용사 아이야: 사라진 한글을 찾아라! [고양],고양어울림누리,2024.04.20,2024.04.21,고양어울림누리,true,100
달 샤베트 [창원],성산아트홀,2024.06.08,2024.06.09,성산아트홀,true,100
친구의 전설 [용인],용인시문화예술회관,2024.05.11,2024.05.12,인천문화예술회관,false,82
달 샤베트 [대구],아양아트센터,2024.05.18,2024.05.19,아양아트센터,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [성남],성남아트센터,2024.05.04,2024.05.05,성남아트센터,true,100
피터와 늑대 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.03.10,2024.03.10,아산시 평생학습관(여성회관 아산아트홀),true,100
프린세스 공주뮤지컬쇼 [울산],울산문화예술회관,2024.04.06,2024.04.07,울산문화예술회관,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [창원]",3.15아트센터,2024.04.13,2024.04.14,3.15아트센터,true,100
"중구민을 위한 월요극장 5, 이솝이야기",충무아트센터,2024.03.04,2024.03.04,충무아트센터,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [순천],순천문화예술회관,2024.05.11,2024.05.11,순천문화예술회관,true,100
라푼젤 [울산],울산북구문화예술회관,2024.04.20,2024.04.20,울산문화예술회관,false,89
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [춘천],춘천문화예술회관,2024.05.25,2024.05.26,사천문화예술회관,false,88
마고할망이 들려주는 자청비 이야기,김정문화회관,2024.03.09,2024.03.09,금정문화회관,false,83
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [수원],경기아트센터(구. 경기도문화의전당),2024.04.13,2024.04.14,경기아트센터(구. 경기도문화의전당),true,100
누가 내 머리에 똥 쌌어? [성남],성남아트센터,2024.04.10,2024.04.10,성남아트센터,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [대전],대전평송청소년문화센터,2024.04.27,2024.04.28,대전평송청소년문화센터,true,100
미스트 [대학로],링크아트센터,2024.03.12,2024.06.02,디큐브링크아트센터,false,80
웨스턴 스토리 [대학로],유니플렉스,2024.03.13,2024.06.09,유니플렉스,true,100
"ACC 퍼니, 빨래 [광주]",국립아시아문화전당,2024.03.22,2024.03.24,국립아시아문화전당,true,100
파워레인저 다이노포스: 새로운 세계 [대전],대전평송청소년문화센터,2024.04.20,2024.04.21,대전평송청소년문화센터,true,100
"쥬크박스 뮤지컬, 노민호와 주리애 [김천]",김천시문화예술회관,2024.02.23,2024.02.23,김천시문화예술회관,true,100
우리 아빠가 최고야 [울산],울산북구문화예술회관,2024.04.13,2024.04.13,울산문화예술회관,false,89
꼬마버스 타요: 용감한 구조대 레스큐 타요 [부천],부천시민회관,2024.04.13,2024.04.14,부천시민회관,true,100
파워레인저 다이노포스: 새로운 세계 [대구],아양아트센터,2024.04.13,2024.04.14,아양아트센터,true,100
가요톱텐 [안성],안성맞춤아트홀,2024.03.22,2024.03.22,안성맞춤아트홀,true,100
번개맨: 전설의 시작 [제주],한라아트홀,2024.05.18,2024.05.19,한라아트홀,true,100
아기돼지 삼형제 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.03.16,2024.03.16,예술의 전당 [광주] (구. 광주문화예술회관),true,100
오즈의 마법사 [강릉],강릉아트센터(구. 강릉문화예술관),2024.03.09,2024.03.09,강릉아트센터(구. 강릉문화예술관),true,100
프린세스 [청주],청주예술의전당,2024.04.14,2024.04.14,청주예술의전당,true,100
겨울왕국: 겨울이야기 [순천],순천문화예술회관,2024.03.01,2024.03.01,순천문화예술회관,true,100
파워레인저 다이노포스: 새로운 세계 [부천],부천시민회관,2024.06.29,2024.06.30,부천시민회관,true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [용인],용인시문화예술회관,2024.04.06,2024.04.07,인천문화예술회관,false,82
무지개 물고기 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.03.30,2024.03.30,아산시 평생학습관(여성회관 아산아트홀),true,100
겨울왕국: 겨울이야기 [부천],부천시민회관,2024.04.10,2024.04.10,부천시민회관,true,100
헤어드레서 [제주],제주아트센터,2024.03.01,2024.03.01,제주아트센터,true,100
장수탕 선녀님 [안성],안성맞춤아트홀,2024.04.13,2024.04.14,안성맞춤아트홀,true,100
무지개 물고기 [서울 용산],용산아트홀,2024.06.29,2024.06.30,용산아트홀,true,100
장수탕 선녀님 [경기 광주],남한산성아트홀,2024.05.04,2024.05.05,남한산성아트홀,true,100
"11시&브런치, Vol.1 이지혜X김성식 뮤지컬 콘서트 [구리]",구리아트홀,2024.02.28,2024.02.28,구리아트홀,true,100
이상한 나라의 앨리스 [대전],대전평송청소년문화센터,2024.04.13,2024.04.14,대전평송청소년문화센터,true,100
"이상한 과자가게 전천당: 천옥원, 소원과자 대결전 [전주]",한국소리문화의전당,2024.04.13,2024.04.14,한국소리문화의전당,true,100
한글용사 아이야: 사라진 한글을 찾아라! [안산],안산문화예술의전당,2024.05.04,2024.05.05,안산문화예술의전당,true,100
드라큘라 [부산],부산문화회관,2024.04.02,2024.04.07,부산문화회관,true,100
노트르담 드 파리 [대구],계명아트센터,2024.04.12,2024.04.21,계명아트센터,true,100
파워레인저 다이노포스: 새로운 세계 [고양],고양어울림누리,2024.05.04,2024.05.05,고양어울림누리,true,100
라푼젤 [사천],사천문화예술회관,2024.04.06,2024.04.06,사천문화예술회관,true,100
노트르담 드 파리 [부산],소향씨어터,2024.03.29,2024.04.07,소향씨어터,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [창원],성산아트홀,2024.04.06,2024.04.07,성산아트홀,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [대전],우송예술회관,2024.04.13,2024.04.14,우송예술회관,true,100
"부산시립합창단, 피노키오와 파란마녀",부산문화회관,2024.05.03,2024.05.04,부산문화회관,true,100
아기돼지 삼형제 [군포],군포문화예술회관,2024.04.06,2024.04.07,군포문화예술회관,true,100
드라큘라 [대전],대전예술의전당,2024.03.20,2024.03.24,대전예술의전당,true,100
장화신은 고양이 [안동],안동시청 대동관(구. 안동시민회관),2024.04.27,2024.04.27,안동시청 대동관(구. 안동시민회관),true,100
"10주년 기념공연, 레베카 [울산(앵콜)]",울산문화예술회관,2024.04.13,2024.04.14,울산문화예술회관,true,100
골든마스크: 팔공산 오딧세이 ep.1 [대구],아양아트센터,2024.02.29,2024.03.01,아양아트센터,true,100
신데렐라 [구미],강동문화복지회관,2024.03.02,2024.03.02,강동문화복지회관,true,100
콧구멍을 후비면 [광주],광산문화예술회관,2024.03.30,2024.03.30,오산문화예술회관,false,88
그레이트 코멧,유니버설아트센터,2024.03.26,2024.06.16,유니버설아트센터,true,100
책 먹는 여우 [안양],안양아트센터,2024.05.15,2024.05.15,안양아트센터,true,100
인어공주 [양산],양산문화예술회관,2024.03.10,2024.03.10,양주문화예술회관,false,88
프린세스 공주뮤지컬쇼 [안동],안동시청 대동관(구. 안동시민회관),2024.03.23,2024.03.23,안동시청 대동관(구. 안동시민회관),true,100
엄마까투리는 슈퍼맘 [양산],양산문화예술회관,2024.04.06,2024.04.07,양주문화예술회관,false,88
고고다이노: 고고킹의 귀환 [안산],안산문화예술의전당,2024.04.06,2024.04.07,안산문화예술의전당,true,100
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [이천],이천아트홀,2024.03.02,2024.03.02,이천아트홀,true,100
라푼젤 [제주 서귀포],서귀포예술의전당,2024.03.23,2024.03.24,서귀포예술의전당,true,100
마리 퀴리 [안동],안동문화예술의전당,2024.03.16,2024.03.17,안동문화예술의전당,true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [제주],서귀포예술의전당,2024.05.11,2024.05.12,서귀포예술의전당,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [부산],KBS홀 [부산],2024.05.25,2024.05.26,KBS홀 [부산],true,100
"10주년 기념공연, 레베카 [전주(앵콜)]",한국소리문화의전당,2024.04.06,2024.04.07,한국소리문화의전당,true,100
백설공주 [부천],부천시민회관,2024.03.24,2024.03.24,부천시민회관,true,100
"10주년 기념공연, 레베카 [창원(앵콜)]",성산아트홀,2024.03.30,2024.03.31,성산아트홀,true,100
오병이어,광야아트센터,2024.02.22,2024.02.23,광림아트센터,false,83
프린세스 공주뮤지컬쇼 [포항],포항문화예술회관,2024.03.16,2024.03.16,포항문화예술회관,true,100
인어공주 [울산],울산문화예술회관,2024.03.17,2024.03.17,울산문화예술회관,true,100
우리 아빠가 최고야 [남양주],다산아트홀,2024.03.23,2024.03.23,성산아트홀,false,80
헤드윅,샤롯데씨어터,2024.03.22,2024.06.23,샤롯데씨어터,true,100
라푼젤 [김천],김천시립문화회관,2024.03.09,2024.03.09,김천시문화예술회관,false,82
백설공주 [강릉],강릉원주대학교 해람문화관,2024.03.16,2024.03.16,강릉원주대학교 해람문화관,true,100
"다이노스터 공룡수호대, 퀀텀코어를 지켜라 [인천]",계양문화회관,2024.03.30,2024.03.31,양천문화회관,false,83
고고다이노: 고고킹의 귀환 [대전],대전평송청소년문화센터,2024.03.30,2024.03.31,대전평송청소년문화센터,true,100
프린세스 [포항],포항문화예술회관,2024.03.16,2024.03.17,포항문화예술회관,true,100
신데렐라 [안산],안산문화예술의전당,2024.03.30,2024.03.31,안산문화예술의전당,true,100
백설공주 [목포],목포문화예술회관,2024.04.20,2024.04.20,군포문화예술회관,false,88
JUMP 점프 [부산],KBS홀 [부산],2024.05.04,2024.05.05,KBS홀 [부산],true,100
돼지책 [고양],고양어울림누리,2024.03.30,2024.03.30,고양어울림누리,true,100
백설공주 [당진],당진문예의전당,2024.04.13,2024.04.13,당진문예의전당,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [용인],용인포은아트홀,2024.03.30,2024.03.31,용인포은아트홀,true,100
마리 퀴리 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.03.02,2024.03.03,예술의 전당 [광주] (구. 광주문화예술회관),true,100
파워레인저 다이노포스: 새로운 세계 [제주],서귀포예술의전당,2024.03.30,2024.03.31,서귀포예술의전당,true,100
알라딘과 자스민공주 [대전],충남대학교 정심화국제문화회관,2024.04.21,2024.04.21,충남대학교 정심화국제문화회관,true,100
당신만이 추가공연 [문경],문경문화예술회관,2024.02.03,2024.02.03,문경문화예술회관,true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [인천],부평아트센터,2024.04.06,2024.04.07,부평아트센터,true,100
공룡이 살아있다 [수원],경기아트센터(구. 경기도문화의전당),2024.05.18,2024.05.19,경기아트센터(구. 경기도문화의전당),true,100
디어 에반 핸슨 (Dear Evan Hansen),충무아트센터,2024.03.28,2024.06.23,충무아트센터,true,100
"제9기 포항시립연극단 어린이뮤지컬아카데미 특별공연, 연습학교",포항문화예술회관,2024.02.23,2024.02.25,포항문화예술회관,true,100
고고다이노: 고고킹의 귀환 [용인],용인시문화예술회관,2024.03.23,2024.03.24,인천문화예술회관,false,82
"10주년 기념공연, 레베카 [광주(앵콜)]",예술의 전당 [광주] (구. 광주문화예술회관),2024.03.23,2024.03.24,예술의 전당 [광주] (구. 광주문화예술회관),true,100
"DJAC 기획공연, 민우혁 X 정선아: 우아한 뮤지컬",대전예술의전당,2024.05.24,2024.05.24,대전예술의전당,true,100
"10주년 기념공연, 레베카 [성남(앵콜)]",성남아트센터,2024.03.16,2024.03.17,성남아트센터,true,100
당신만이 [문경],문경문화예술회관,2024.02.02,2024.02.03,문경문화예술회관,true,100
싯다르타 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.03.08,2024.03.10,예술의 전당 [광주] (구. 광주문화예술회관),true,100
헬로카봇 시즌7: 웰컴 투 파라다이스 [울산],현대예술관,2024.03.02,2024.03.03,현대예술관,true,100
당신이 좋아 [김해],김해문화의전당,2024.03.07,2024.03.16,김해문화의전당,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [여수]",예울마루,2024.03.23,2024.03.24,예울마루,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [청주]",청주예술의전당,2024.04.06,2024.04.07,청주예술의전당,true,100
다윈 영의 악의 기원,예술의전당 [서울],2024.03.08,2024.03.24,예술의전당 [서울],true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [안양],안양아트센터,2024.04.13,2024.04.14,안양아트센터,true,100
겨울왕국: 겨울이야기 [고양],고양어울림누리,2024.02.24,2024.02.25,고양어울림누리,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [부산],부산시민회관,2024.04.20,2024.04.21,부산시민회관,true,100
"10주년 기념공연, 레베카 [부산(앵콜)]",드림씨어터 [부산],2024.03.02,2024.03.10,드림씨어터 [부산],true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [용산],용산아트홀,2024.04.06,2024.04.07,용산아트홀,true,100
장화신은 고양이 [목포],목포시민문화체육센터,2024.03.23,2024.03.23,목포시민문화체육센터,true,100
로보카폴리: 잡아라! 황금트로피! [용인],용인시문화예술회관,2024.04.13,2024.04.14,인천문화예술회관,false,82
아기돼지 삼형제 [성남],성남아트센터,2024.02.17,2024.02.17,성남아트센터,true,100
로보카폴리: 잡아라! 황금트로피! [안양],안양아트센터,2024.04.20,2024.04.21,안양아트센터,true,100
번개맨: 전설의 시작 [고양(앵콜)],고양어울림누리,2024.03.23,2024.03.24,고양어울림누리,true,100
피터팬,현대백화점 문화홀 [미아],2024.02.21,2024.02.25,현대백화점 문화홀 [대구],false,86
한글용사 아이야: 사라진 한글을 찾아라! [전주],전북대학교 삼성문화회관,2024.06.22,2024.06.23,전북대학교 삼성문화회관,true,100
넥스트 투 노멀,광림아트센터,2024.03.05,2024.05.19,광림아트센터,true,100
신비아파트 시즌6: 붉은 눈의 저주 [창원],성산아트홀,2024.05.18,2024.05.19,성산아트홀,true,100
이솝이야기,충무아트센터,2024.02.16,2024.04.14,충무아트센터,true,100
무지개 물고기 [부천],부천시민회관,2024.05.15,2024.05.15,부천시민회관,true,100
공룡이 살아있다 [대전],우송예술회관,2024.05.04,2024.05.05,우송예술회관,true,100
피터팬 [울산],울산북구문화예술회관,2024.03.09,2024.03.09,울산문화예술회관,false,89
신비아파트 시즌6: 붉은 눈의 저주 [부산(앵콜)],KBS홀 [부산],2024.04.13,2024.04.14,KBS홀 [부산],true,100
신데렐라 [전주],한국소리문화의전당,2024.02.17,2024.02.17,한국소리문화의전당,true,100
백설공주 [제주],제주아트센터,2024.02.17,2024.02.17,제주아트센터,true,100
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [부산],부산시민회관,2024.03.23,2024.03.24,부산시민회관,true,100
우리 아빠가 최고야 [당진],당진문예의전당,2024.03.09,2024.03.09,당진문예의전당,true,100
고고다이노: 고고킹의 귀환 [성남],성남아트센터,2024.03.09,2024.03.10,성남아트센터,true,100
고고다이노: 고고킹의 귀환 [부산],동래문화회관,2024.03.16,2024.03.17,동래문화회관,true,100
엄마까투리는 슈퍼맘 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.03.02,2024.03.03,예술의 전당 [광주] (구. 광주문화예술회관),true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [강릉],강릉원주대학교 해람문화관,2024.04.13,2024.04.13,강릉원주대학교 해람문화관,true,100
겨울왕국: 겨울이야기 [양산],양산문화예술회관,2024.02.18,2024.02.18,양주문화예술회관,false,88
레미제라블 [대구],계명아트센터,2024.03.21,2024.04.07,계명아트센터,true,100
WONDERLAND THEATRE,경희대학교 평화의전당,2024.01.27,2024.01.28,경희대학교 평화의전당,true,100
마법천자문: 한자 마법 대모험! [고양],고양어울림누리,2024.03.16,2024.03.17,고양어울림누리,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [수원],경기아트센터(구. 경기도문화의전당),2024.03.23,2024.03.24,경기아트센터(구. 경기도문화의전당),true,100
프린세스 스쿨 [진주],경상남도문화예술회관,2024.03.30,2024.03.31,경상남도문화예술회관,true,100
누가 내 머리에 똥 쌌어? [구리],구리아트홀,2024.03.16,2024.03.17,구리아트홀,true,100
라푼젤 [용인],용인시문화예술회관,2024.05.15,2024.05.15,인천문화예술회관,false,82
신비아파트 시즌6: 붉은 눈의 저주 [고양],고양어울림누리,2024.03.01,2024.03.02,고양어울림누리,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [광주],5.18기념문화센터,2024.03.16,2024.03.17,5.18기념문화센터,true,100
아기돼지 삼형제 [목포],목포시민문화체육센터,2024.02.25,2024.02.25,목포시민문화체육센터,true,100
한글용사 아이야: 사라진 한글을 찾아라! [수원],경기아트센터(구. 경기도문화의전당),2024.03.09,2024.03.10,경기아트센터(구. 경기도문화의전당),true,100
백설공주 [광주],광산문화예술회관,2024.03.23,2024.03.23,오산문화예술회관,false,88
백설공주 [양주],양주문화예술회관,2024.03.17,2024.03.17,양주문화예술회관,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [포항],포항문화예술회관,2024.03.09,2024.03.10,포항문화예술회관,true,100
벚꽃 팝콘 [인천],인천중구문화회관,2024.05.04,2024.05.05,인천서구문화회관,false,88
신비아파트 시즌6: 붉은 눈의 저주 [수원],수원SK아트리움,2024.03.23,2024.03.24,수원SK아트리움,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [전주],한국소리문화의전당,2024.03.30,2024.03.31,한국소리문화의전당,true,100
벚꽃 팝콘 [수원],경기아트센터(구. 경기도문화의전당),2024.05.11,2024.05.12,경기아트센터(구. 경기도문화의전당),true,100
토닥토닥 꼬모: 숲 속 캠핑놀이 [용인],용인시문화예술회관,2024.03.09,2024.03.10,인천문화예술회관,false,82
벚꽃 팝콘 [대구],아양아트센터,2024.04.06,2024.04.07,아양아트센터,true,100
미녀와 야수 [고양],고양어울림누리,2024.03.03,2024.03.03,고양어울림누리,true,100
이상한나라의 앨리스 [용인],용인시문화예술회관,2024.03.01,2024.03.03,인천문화예술회관,false,82
신데렐라 [문경],문경문화예술회관,2024.02.04,2024.02.04,문경문화예술회관,true,100
벚꽃 팝콘 [부천],부천시민회관,2024.04.27,2024.04.28,부천시민회관,true,100
벚꽃 팝콘,올림픽공원,2024.03.09,2024.03.17,올림픽공원,true,100
최고다 호기심딱지 시즌2: 빵빵 이야기 속으로 [안양],안양아트센터,2024.03.23,2024.03.24,안양아트센터,true,100
마리 앙투아네트,디큐브링크아트센터,2024.02.27,2024.05.26,디큐브링크아트센터,true,100
벚꽃 팝콘 [대전],대전평송청소년문화센터,2024.03.23,2024.03.24,대전평송청소년문화센터,true,100
벚꽃 팝콘 [강릉],강릉아트센터(구. 강릉문화예술관),2024.05.18,2024.05.19,강릉아트센터(구. 강릉문화예술관),true,100
피터팬 [부산 동래],동래문화회관,2024.03.10,2024.03.10,동래문화회관,true,100
송승환의 오리지널 난타 [창원],3.15아트센터,2024.03.30,2024.03.31,3.15아트센터,true,100
로보카폴리: 잡아라! 황금트로피! [고양],고양어울림누리,2024.03.30,2024.03.31,고양어울림누리,true,100
"파워레인저 다이노포스, 새로운 세계 [전주]",한국소리문화의전당,2024.03.23,2024.03.24,한국소리문화의전당,true,100
장수탕 선녀님 [대전],대전시립연정국악원,2024.03.23,2024.03.24,대전시립연정국악원,true,100
번개맨: 전설의 시작 [광주(앵콜)],5.18기념문화센터,2024.04.20,2024.04.21,5.18기념문화센터,true,100
달 샤베트 [성남],성남아트센터,2024.03.30,2024.03.31,성남아트센터,true,100
장수탕 선녀님 [창원],성산아트홀,2024.03.09,2024.03.10,성산아트홀,true,100
나도 해피엔딩을 쓰고싶어 [사천],사천문화예술회관,2024.01.25,2024.01.25,사천문화예술회관,true,100
알사탕 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.04.13,2024.04.14,예술의 전당 [광주] (구. 광주문화예술회관),true,100
알사탕 [부산],부산시민회관,2024.03.30,2024.03.31,부산시민회관,true,100
달 샤베트 [부천],부천시민회관,2024.03.16,2024.03.17,부천시민회관,true,100
콧구멍을 후비면 [대구],롯데백화점 문화홀 [대구],2024.03.02,2024.03.03,현대백화점 문화홀 [대구],false,86
