name,theater,start_date,end_date,matched_theater,exact_match,similarity_score
제8회 한국뮤지컬어워즈: 대한민국뮤지컬페스티벌,경희대학교 평화의전당,2024.01.15,2024.01.15,경희대학교 평화의전당,true,100
번개맨: 전설의 시작 [부천],부천시민회관,2024.03.02,2024.03.03,부천시민회관,true,100
"서울시뮤지컬단, 다시, 봄",LG아트센터 서울,2024.05.08,2024.06.07,LG아트센터 서울,true,100
"서울시뮤지컬단, 더 트라이브 (THE TRIBE)",세종문화회관,2024.04.17,2024.05.05,세종문화회관,true,100
쿠키맨 [군포],군포문화예술회관,2024.01.11,2024.01.12,군포문화예술회관,true,100
아기돼지 삼형제 [대전],대전평송청소년문화센터,2024.03.01,2024.03.03,대전평송청소년문화센터,true,100
아기돼지 삼형제 [울산],울산북구문화예술회관,2024.03.02,2024.03.03,울산문화예술회관,false,89
조선의 뚜야 [울산],현대예술관,2024.01.15,2024.01.19,현대예술관,true,100
한글용사 아이야: 사라진 한글을 찾아라! [대전],우송예술회관,2024.03.30,2024.03.31,우송예술회관,true,100
번개맨: 전설의 시작 [청주],청주예술의전당,2024.03.09,2024.03.10,청주예술의전당,true,100
"신한카드 The Moment, 레미제라블",블루스퀘어,2024.01.27,2024.01.27,블루스퀘어,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [부천],부천시민회관,2024.03.30,2024.03.31,부천시민회관,true,100
겨울왕국: 겨울이야기 [수원],경기아트센터(구. 경기도문화의전당),2024.02.24,2024.02.25,경기아트센터(구. 경기도문화의전당),true,100
라푼젤 [당진],당진문예의전당,2024.05.05,2024.05.05,당진문예의전당,true,100
스노우맨 [울산],울산중구문화의전당,2024.01.30,2024.01.30,울산중구문화의전당,true,100
프린세스 스쿨 [의정부],의정부예술의전당,2024.01.27,2024.01.28,의정부예술의전당,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [의정부],의정부예술의전당,2024.03.01,2024.03.02,의정부예술의전당,true,100
한글용사 아이야: 사라진 한글을 찾아라! [창원],KBS홀 [창원],2024.02.24,2024.02.25,KBS홀 [창원],true,100
엘사의 생일파티 [제주 서귀포],서귀포예술의전당,2024.02.24,2024.02.25,서귀포예술의전당,true,100
고고다이노: 고고킹의 귀환 [구리],구리아트홀,2024.02.03,2024.02.04,구리아트홀,true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [용인],용인시문화예술회관,2024.02.24,2024.02.25,인천문화예술회관,false,82
"조형균 콘서트, 홈그라운드",예스24 라이브홀 (구. 악스코리아),2024.01.22,2024.01.22,예스24 라이브홀 (구. 악스코리아),true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [인천]",부평아트센터,2024.05.25,2024.05.26,부평아트센터,true,100
돼지책 [의정부],의정부예술의전당,2024.02.03,2024.02.03,의정부예술의전당,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [울산],울산중구문화의전당,2024.03.09,2024.03.10,울산중구문화의전당,true,100
호두까기 인형 [남양주],다산아트홀,2024.01.27,2024.01.28,성산아트홀,false,80
이상한 엄마 [화성],반석아트홀(동탄복합문화센터),2024.01.31,2024.02.01,반석아트홀(동탄복합문화센터),true,100
로보카폴리: 잡아라! 황금트로피! [안산],안산문화예술의전당,2024.03.23,2024.03.24,안산문화예술의전당,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [광주]",남한산성아트홀,2024.03.02,2024.03.03,남한산성아트홀,true,100
바다탐험대 옥토넛 시즌3: 바다넘어 육지까지 [울산],울산중구문화의전당,2024.03.23,2024.03.24,울산중구문화의전당,true,100
돼지책 [울산],울산문화예술회관,2024.04.13,2024.04.13,울산문화예술회관,true,100
이상한 나라의 아빠,예술의전당 [서울],2024.01.28,2024.03.03,예술의전당 [서울],true,100
"파워레인저 다이노포스, 새로운 세계 [부산]",KBS홀 [부산],2024.03.16,2024.03.17,KBS홀 [부산],true,100
꼬마버스 타요: 용감한 구조대 레스큐 타요 [수원],경기아트센터(구. 경기도문화의전당),2024.02.17,2024.02.18,경기아트센터(구. 경기도문화의전당),true,100
신비아파트 시즌 6: 붉은 눈의 저주 [인천 중구],인천중구문화회관,2024.02.24,2024.02.25,인천서구문화회관,false,88
ABBA: 아바,광야아트센터,2024.02.01,2024.08.31,광림아트센터,false,83
한글용사 아이야: 사라진 한글을 찾아라! [대구],엑스코(exco),2024.03.01,2024.03.02,엑스코(exco),true,100
바다탐험대 옥토넛 시즌3: 바다넘어 육지까지 [안산],안산문화예술의전당,2024.04.20,2024.04.21,안산문화예술의전당,true,100
디엠주 DMZOO [고양],고양어울림누리,2024.01.18,2024.01.28,고양어울림누리,true,100
라푼젤 [남양주],다산아트홀,2024.02.24,2024.02.25,성산아트홀,false,80
비방문 탈취작전 [대구],봉산문화회관,2024.01.19,2024.03.17,부산문화회관,false,83
바다탐험대 옥토넛 시즌3: 바다넘어 육지까지 [군산],군산예술의전당,2024.03.30,2024.03.31,군산예술의전당,true,100
"부산시립극단, 어린왕자 [부산]",부산문화회관,2024.02.03,2024.02.04,부산문화회관,true,100
번개맨: 전설의 시작 [군포],군포문화예술회관,2024.02.17,2024.02.18,군포문화예술회관,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [익산]",익산예술의전당,2024.04.06,2024.04.07,익산예술의전당,true,100
빨간모자와 늑대 [해남],해남문화예술회관,2024.01.21,2024.01.21,동해문화예술회관,false,88
"파워레인저 다이노포스, 새로운 세계 [광주]",5.18기념문화센터,2024.03.09,2024.03.10,5.18기념문화센터,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [부산],소향씨어터,2024.03.09,2024.03.10,소향씨어터,true,100
토닥토닥 꼬모: 숲 속 캠핑놀이 [대전],대전평송청소년문화센터,2024.02.24,2024.02.25,대전평송청소년문화센터,true,100
"히즈쇼 뮤지컬 시즌2, 드림호 ARK의 비밀 [서울 양천]",양천문화회관,2024.01.17,2024.01.20,양천문화회관,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [강릉]",강릉원주대학교 해람문화관,2024.02.16,2024.02.17,강릉원주대학교 해람문화관,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [대구]",아양아트센터,2024.03.09,2024.03.10,아양아트센터,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [용산],용산아트홀,2024.02.22,2024.02.25,용산아트홀,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [안양]",안양아트센터,2024.03.16,2024.03.17,안양아트센터,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [고양]",고양어울림누리,2024.04.13,2024.04.14,고양어울림누리,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [서울 목동],로운아뜨리움(로운아트홀),2024.02.29,2024.03.03,로운아뜨리움(로운아트홀),true,100
뮤지컬배우 강연종의 Bon voyage 여덟 번째 이야기 [대전],대전예술의전당,2024.01.11,2024.01.11,대전예술의전당,true,100
빨래 [전주],한국소리문화의전당,2024.04.27,2024.04.28,한국소리문화의전당,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [여수]",예울마루,2024.06.15,2024.06.16,예울마루,true,100
"바다탐험대 옥토넛 시즌3, 바다넘어 육지까지 [부산]",부산시민회관,2024.04.27,2024.04.28,부산시민회관,true,100
캐치! 티니핑: 두근두근 싱어롱 콘서트! [강동],강동아트센터,2024.02.03,2024.02.18,강동아트센터,true,100
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [대전],우송예술회관,2024.01.27,2024.01.28,우송예술회관,true,100
한글용사 아이야: 사라진 한글을 찾아라! [광주],5.18기념문화센터,2024.03.23,2024.03.24,5.18기념문화센터,true,100
앤서니 브라운의 우리가족 [고양],고양어울림누리,2024.01.13,2024.01.14,고양어울림누리,true,100
굴다리 연가 [김천],김천시립문화회관,2023.12.23,2023.12.23,김천시문화예술회관,false,82
백설공주 [남양주],다산아트홀,2024.01.20,2024.01.20,성산아트홀,false,80
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [익산],익산예술의전당,2024.01.13,2024.01.14,익산예술의전당,true,100
DMZoo,고양어울림누리,2024.01.18,2024.01.28,고양어울림누리,true,100
백설공주 [수원],경기아트센터(구. 경기도문화의전당),2024.01.13,2024.01.14,경기아트센터(구. 경기도문화의전당),true,100
신데렐라 [서울 은평],은평문화예술회관,2024.01.20,2024.01.20,은평문화예술회관,true,100
이상한나라의 앨리스 [광주],5.18기념문화센터,2024.01.20,2024.01.21,5.18기념문화센터,true,100
누가 내 머리에 똥 쌌어? [대전],대전평송청소년문화센터,2024.02.17,2024.02.17,대전평송청소년문화센터,true,100
우리 아빠가 최고야 [경기 광주],남한산성아트홀,2024.02.17,2024.02.17,남한산성아트홀,true,100
고양이캣 [울산],울산북구문화예술회관,2024.02.03,2024.02.03,울산문화예술회관,false,89
한글용사 아이야: 사라진 한글을 찾아라! [부산],KBS홀 [부산],2024.02.17,2024.02.18,KBS홀 [부산],true,100
프린세스 스쿨 [남양주],다산아트홀,2024.01.13,2024.01.14,성산아트홀,false,80
라푼젤 [순천],순천문화예술회관,2024.02.18,2024.02.18,순천문화예술회관,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [하남]",하남문화예술회관,2024.02.24,2024.02.25,하남문화예술회관,true,100
신비아파트 시즌6: 붉은 눈의 저주 [제주],한라아트홀,2024.03.09,2024.03.10,한라아트홀,true,100
신데렐라 [서울],현대백화점 문화홀 [미아],2024.01.03,2024.01.07,현대백화점 문화홀 [대구],false,86
누가 내 머리에 똥 쌌어? [과천],과천시민회관,2024.01.20,2024.01.20,과천시민회관,true,100
춘향전 [경북 문경],문경문화예술회관,2023.12.23,2023.12.23,문경문화예술회관,true,100
최고다 호기심딱지: 딱지 원정대 [고양(앵콜)],고양어울림누리,2024.01.20,2024.01.21,고양어울림누리,true,100
핑크퐁 댄스파티,도림교회,2023.10.28,2023.10.28,도림교회,true,100
로보카폴리: 잡아라! 황금트로피! [부산],KBS홀 [부산],2024.02.24,2024.02.25,KBS홀 [부산],true,100
책먹는 여우 [진주],경상남도문화예술회관,2024.02.04,2024.02.04,경상남도문화예술회관,true,100
"강릉아트센터 신년음악회 Ⅰ, 뮤지컬 갈라 콘서트 옥주현 카이 김보경",강릉아트센터(구. 강릉문화예술관),2024.01.06,2024.01.06,강릉아트센터(구. 강릉문화예술관),true,100
렛미플라이 [세종시],세종예술의전당,2024.01.12,2024.01.13,세종예술의전당,true,100
미녀와 야수 [성남],성남아트센터,2024.01.13,2024.01.14,성남아트센터,true,100
라푼젤 [이천],이천아트홀,2024.03.09,2024.03.09,이천아트홀,true,100
남경주 카이 차지연의 뮤지컬 갈라콘서트,문경문화예술회관,2023.12.19,2023.12.19,문경문화예술회관,true,100
라푼젤 [구미],강동문화복지회관,2024.01.20,2024.01.20,강동문화복지회관,true,100
위리 Wiri 너의 이야기를 들려줘 [과천],과천시민회관,2023.12.13,2023.12.13,과천시민회관,true,100
부종휴와 꼬마탐험대 [제주],제주아트센터,2023.12.18,2023.12.18,제주아트센터,true,100
신비아파트 시즌6: 붉은 눈의 저주 [대구(앵콜)],엑스코(exco),2024.01.20,2024.01.21,엑스코(exco),true,100
조선의 뚜야 [울산],현대예술관,2023.12.14,2023.12.22,현대예술관,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [구미],구미시문화예술회관,2024.03.02,2024.03.03,구미시문화예술회관,true,100
미녀와 야수 [부산 동래],동래문화회관,2024.01.21,2024.01.21,동래문화회관,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [양산],양산문화예술회관,2024.02.03,2024.02.04,양주문화예술회관,false,88
아기돼지 삼형제 [강릉],강릉원주대학교 해람문화관,2024.01.27,2024.01.27,강릉원주대학교 해람문화관,true,100
"화승과 함께하는 미스터리 퍼포먼스, 스냅 [부산]",(재)영화의전당,2023.12.09,2023.12.09,(재)영화의전당,true,100
번개맨: 전설의 시작 [울산],KBS홀 [울산],2024.02.24,2024.02.25,KBS홀 [울산],true,100
백설공주 [양천],양천문화회관,2024.02.04,2024.02.04,양천문화회관,true,100
렛미플라이 [울산],현대예술관,2024.01.26,2024.01.27,현대예술관,true,100
캐리tv 액티비티: 점프점프 [대전],대전평송청소년문화센터,2024.02.03,2024.02.04,대전평송청소년문화센터,true,100
헨젤과 그레텔 [대전],대전평송청소년문화센터,2024.02.24,2024.02.25,대전평송청소년문화센터,true,100
겨울왕국 [진주],경상남도문화예술회관,2024.01.06,2024.01.07,경상남도문화예술회관,true,100
신비아파트 시즌6: 붉은 눈의 저주 [청주],청주예술의전당,2024.02.03,2024.02.04,청주예술의전당,true,100
신데렐라 [과천],과천시민회관,2024.01.06,2024.01.06,과천시민회관,true,100
미녀와 야수 [창원],성산아트홀,2024.02.03,2024.02.03,성산아트홀,true,100
겨울왕국: 겨울이야기 [창원],성산아트홀,2024.02.18,2024.02.18,성산아트홀,true,100
가요톱텐 [태백],태백문화예술회관,2023.12.23,2023.12.23,태백문화예술회관,true,100
라푼젤 [대전],대전평송청소년문화센터,2024.02.03,2024.02.04,대전평송청소년문화센터,true,100
공룡이 살아있다 [부산],부산시민회관,2024.05.11,2024.05.12,부산시민회관,true,100
백설공주 [안성],안성맞춤아트홀,2024.01.21,2024.01.21,안성맞춤아트홀,true,100
호두까기 인형 [목포],목포문화예술회관,2024.01.13,2024.01.13,군포문화예술회관,false,88
슈퍼스타 뽀로로 드림콘서트 시즌2 [인천],부평아트센터,2024.02.24,2024.02.25,부평아트센터,true,100
셋병아리들,광림아트센터,2023.12.19,2023.12.19,광림아트센터,true,100
"라이브 콘서트, The 슈또풍",광림아트센터,2023.12.21,2023.12.21,광림아트센터,true,100
아더스 아티스트: 이니티움,광림아트센터,2023.12.18,2023.12.18,광림아트센터,true,100
엄마까투리는 슈퍼맘 [인천],계양문화회관,2024.01.27,2024.01.28,양천문화회관,false,83
반박불가,광림아트센터,2023.12.20,2023.12.20,광림아트센터,true,100
마이 리틀 캣츠 [청주],청주예술의전당,2024.01.27,2024.01.27,청주예술의전당,true,100
라스트 파이브 이어스,세종문화회관,2024.01.17,2024.04.07,세종문화회관,true,100
라푼젤 [청주],청주예술의전당,2024.01.06,2024.01.06,청주예술의전당,true,100
틀려도 괜찮아 [고양],고양어울림누리,2024.02.17,2024.02.18,고양어울림누리,true,100
"뮤지컬 콘서트, 충의를 남기Go  [대구]",아양아트센터,2023.12.02,2023.12.02,아양아트센터,true,100
미녀와 야수 [양산],양산문화예술회관,2024.01.28,2024.01.28,양주문화예술회관,false,88
백설공주 [포항],포항문화예술회관,2024.01.21,2024.01.21,포항문화예술회관,true,100
신데렐라 [울산],울산문화예술회관,2024.02.03,2024.02.04,울산문화예술회관,true,100
"추억의 악극, 갯마을",울산문화예술회관,2023.11.30,2023.12.01,울산문화예술회관,true,100
엘사의 생일파티 [용산],용산아트홀,2024.03.09,2024.03.10,용산아트홀,true,100
신비한 가(家) [대전],대전시립연정국악원,2023.12.22,2023.12.24,대전시립연정국악원,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [안산]",안산문화예술의전당,2024.02.17,2024.02.18,안산문화예술의전당,true,100
미녀와 야수 [용인],용인시문화예술회관,2024.01.06,2024.01.07,인천문화예술회관,false,82
급식걸즈: 뿌슝빠슝 깨져버린 우정 [용산],용산아트홀,2024.02.02,2024.02.04,용산아트홀,true,100
프린세스 스쿨 [사천],사천문화예술회관,2024.02.17,2024.02.17,사천문화예술회관,true,100
틀려도 괜찮아 [청주],청주예술의전당,2024.03.02,2024.03.03,청주예술의전당,true,100
캐리tv 액티비티: 점프점프 [울산],울산중구문화의전당,2024.01.20,2024.01.21,울산중구문화의전당,true,100
백설공주 [양산],양산문화예술회관,2024.01.13,2024.01.13,양주문화예술회관,false,88
"포천문화관광재단, 송년음악회",포천반월아트홀,2023.12.16,2023.12.16,포천반월아트홀,true,100
틀려도 괜찮아 [오산],오산문화예술회관,2024.01.06,2024.01.07,오산문화예술회관,true,100
"제9회 B성년 페스티벌, 나를 닮은 여름에게",안산문화예술의전당,2023.12.07,2023.12.08,안산문화예술의전당,true,100
부산학생예술문화회관 교직원 초청 공연: 뮤지컬 갈라콘서트,부산학생예술문화회관,2023.12.05,2023.12.05,부산학생예술문화회관,true,100
슈퍼스타 뽀로로 드림콘서트 시즌2 [포항],포항문화예술회관,2024.01.13,2024.01.14,포항문화예술회관,true,100
로보카폴리: 잡아라! 황금트로피! [대전],대전평송청소년문화센터,2024.01.27,2024.01.28,대전평송청소년문화센터,true,100
고고다이노: 고고킹의 귀환 [제주],서귀포예술의전당,2024.01.13,2024.01.14,서귀포예술의전당,true,100
진주판타지아 [경남],경상남도문화예술회관,2023.10.04,2023.10.04,경상남도문화예술회관,true,100
"CBS창사 69주년 뮤지컬 갈라콘서트, The Show",롯데콘서트홀,2023.12.29,2023.12.29,롯데콘서트홀,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [부산(앵콜)]",부산시민회관,2024.02.03,2024.02.04,부산시민회관,true,100
부종휴와 꼬마탐험대 [제주],제주아트센터,2023.12.17,2023.12.17,제주아트센터,true,100
제2회 대구교육뮤지컬연구회 앙상블 갈라쇼,대구학생문화센터,2023.12.01,2023.12.01,대구학생문화센터,true,100
로보카폴리: 잡아라! 황금트로피! [대구],수성아트피아,2024.02.03,2024.02.04,수성아트피아,true,100
알사탕 [광주],광산문화예술회관,2023.12.09,2023.12.09,오산문화예술회관,false,88
슈퍼클로젯,세종문화회관,2024.01.14,2024.03.17,세종문화회관,true,100
"원더랜드 공주소동, 파랑새를 구하라 [광산]",광산문화예술회관,2023.12.15,2023.12.15,오산문화예술회관,false,88
최고다 호기심딱지 [부산(앵콜)],KBS홀 [부산],2024.01.06,2024.01.07,KBS홀 [부산],true,100
우리 아빠가 최고야 [아산],아산시 평생학습관(여성회관 아산아트홀),2023.12.24,2023.12.24,아산시 평생학습관(여성회관 아산아트홀),true,100
리멤버 1919 [부산],동래문화회관,2023.12.09,2023.12.09,동래문화회관,true,100
아기돼지 삼형제 [안동],안동시청 대동관(구. 안동시민회관),2024.02.03,2024.02.03,안동시청 대동관(구. 안동시민회관),true,100
장화신은 고양이 [대전],대전평송청소년문화센터,2024.01.13,2024.01.14,대전평송청소년문화센터,true,100
라푼젤 [경기 광주],남한산성아트홀,2024.01.06,2024.01.07,남한산성아트홀,true,100
드로잉: X,안산문화예술의전당,2023.11.25,2023.11.26,안산문화예술의전당,true,100
ALL SHOOK UP,대진대학교,2023.11.30,2023.12.02,대진대학교,true,100
"월곡: 지킨다는 것, 우리의 사명 [김천]",김천시문화예술회관,2023.12.09,2023.12.09,김천시문화예술회관,true,100
내 마음은 무지,올림픽공원,2024.01.20,2024.02.25,올림픽공원,true,100
틀려도 괜찮아 [성남],성남아트센터,2024.02.01,2024.02.04,성남아트센터,true,100
송년 특집 뮤지컬 갈라 콘서트,울산중구문화의전당,2023.12.28,2023.12.28,울산중구문화의전당,true,100
우리 아빠가 최고야 [양산],양산문화예술회관,2024.01.27,2024.01.27,양주문화예술회관,false,88
한글용사 아이야: 사라진 한글을 찾아라! [서울],유니버설아트센터,2024.01.20,2024.02.04,유니버설아트센터,true,100
마고할망이 들려주는 자청비이야기,서귀포예술의전당,2023.12.16,2023.12.16,서귀포예술의전당,true,100
루나틱 [서귀포],김정문화회관,2023.12.02,2023.12.02,금정문화회관,false,83
알사탕 [수원],수원SK아트리움,2024.01.27,2024.01.28,수원SK아트리움,true,100
"송년음악회, 가장 완벽한 엔딩 [하남]",하남문화예술회관,2023.12.28,2023.12.29,하남문화예술회관,true,100
"10주년 기념공연, 레베카 [서울(앵콜)]",LG아트센터 서울,2023.12.14,2024.02.24,LG아트센터 서울,true,100
미녀와 야수 [광주],광산문화예술회관,2024.01.20,2024.01.20,오산문화예술회관,false,88
번개맨: 전설의 시작 [부산(앵콜)],부산시민회관,2024.01.27,2024.01.28,부산시민회관,true,100
노트르담 드 파리,세종문화회관,2024.01.24,2024.03.24,세종문화회관,true,100
고양이캣 [성남],성남아트센터,2024.01.06,2024.01.07,성남아트센터,true,100
백설공주 [울산],울산문화예술회관,2024.01.06,2024.01.07,울산문화예술회관,true,100
삼총사 [제주],제주아트센터,2024.01.05,2024.01.07,제주아트센터,true,100
"뮤지컬 갈라 콘서트, The Present with 장소영 [구리]",구리아트홀,2023.12.09,2023.12.09,구리아트홀,true,100
빨간모자와 늑대 [목포],목포시민문화체육센터,2024.01.20,2024.01.20,목포시민문화체육센터,true,100
오페라의 유령 [대구],계명아트센터,2023.12.22,2024.02.04,계명아트센터,true,100
오즈의 마법사 [대전],대전평송청소년문화센터,2024.01.06,2024.01.07,대전평송청소년문화센터,true,100
누가 내 머리에 똥 쌌어? [강릉],강릉원주대학교 해람문화관,2024.01.06,2024.01.06,강릉원주대학교 해람문화관,true,100
최고다 호기심딱지 [성남],성남아트센터,2023.12.23,2023.12.24,성남아트센터,true,100
이상한 엄마 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.01.13,2024.01.14,예술의 전당 [광주] (구. 광주문화예술회관),true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라,현대백화점 문화홀 [천호],2024.01.12,2024.01.21,현대백화점 문화홀 [대구],false,86
급식걸즈: 뿌슝빠슝 깨져버린 우정 [안산],안산문화예술의전당,2024.01.06,2024.01.07,안산문화예술의전당,true,100
캐리tv 액티비티: 점프점프 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2024.01.06,2024.01.07,예술의 전당 [광주] (구. 광주문화예술회관),true,100
번개맨: 전설의 시작 [서울(앵콜)],유니버설아트센터,2024.01.10,2024.01.14,유니버설아트센터,true,100
다이빙 온 아이스 [춘천],춘천문화예술회관,2023.12.15,2023.12.15,사천문화예술회관,false,88
EBS 친구들이 뭉쳤다! 이벤져스 라이브! [대구],엑스코(exco),2023.12.30,2023.12.31,엑스코(exco),true,100
스쿨 오브 락 월드투어 [서울],예술의전당 [서울],2024.01.12,2024.03.24,예술의전당 [서울],true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [고양],고양어울림누리,2024.01.13,2024.01.14,고양어울림누리,true,100
"뮤지컬 콘서트, 베르사유의 장미",LG아트센터 서울,2023.12.02,2023.12.03,LG아트센터 서울,true,100
발레소년,강동아트센터,2023.12.15,2023.12.17,강동아트센터,true,100
뮤지컬 어벤져스와 함께하는 여민락콘서트: 디셈버 [세종],세종예술의전당,2023.12.20,2023.12.20,세종예술의전당,true,100
"천원의 행복, 뮤지컬 갈라: All that M (11월)",세종문화회관,2023.11.27,2023.11.27,세종문화회관,true,100
