name,theater,start_date,end_date,matched_theater,exact_match,similarity_score
천로역정,명륜아트홀,2023.12.09,2024.08.31,명보아트홀,false,80
꼬마버스 타요: 용감한 구조대 레스큐 타요 [목동],로운아뜨리움(로운아트홀),2023.12.23,2024.01.21,로운아뜨리움(로운아트홀),true,100
정글북 [고양],고양어울림누리,2024.01.06,2024.01.06,고양어울림누리,true,100
호두까기인형 [고양],고양어울림누리,2023.12.23,2023.12.24,고양어울림누리,true,100
우리 아빠가 최고야 [고양],현대백화점 문화홀 [킨텍스],2023.12.23,2023.12.25,현대백화점 문화홀 [대구],false,83
호두까기 인형 [서울 천호],현대백화점 문화홀 [천호],2023.12.23,2023.12.25,현대백화점 문화홀 [대구],false,86
쾌랑가 [수원],경기아트센터(구. 경기도문화의전당),2023.11.29,2023.11.29,경기아트센터(구. 경기도문화의전당),true,100
누가 내머리에 똥 쌌어? [고양],고양어울림누리,2023.12.30,2023.12.31,고양어울림누리,true,100
다이빙 온 아이스,강릉아트센터(구. 강릉문화예술관),2023.11.30,2023.11.30,강릉아트센터(구. 강릉문화예술관),true,100
슈퍼 히어로의 똥 닦는 법 [일산],현대백화점 문화홀 [킨텍스],2023.12.29,2024.01.07,현대백화점 문화홀 [대구],false,83
고고다이노: 고고킹의 귀환 [양산],양산문화예술회관,2024.01.06,2024.01.07,양주문화예술회관,false,88
루돌프와 산타할아버지 [서울 양천],양천문화회관,2023.12.23,2023.12.23,양천문화회관,true,100
"11시 & BRUNCH Vol.11, 뮤지컬 갈라 콘서트 최정원 with The Muse [구리]",구리아트홀,2023.12.20,2023.12.20,구리아트홀,true,100
그날들 [고양],고양아람누리,2023.12.22,2023.12.24,고양아람누리,true,100
My name is 대불 [구리],구리아트홀,2023.12.30,2023.12.30,구리아트홀,true,100
맘마미아! [울산],울산문화예술회관,2024.01.05,2024.01.07,울산문화예술회관,true,100
장수탕 선녀님 [대구],아양아트센터,2024.01.06,2024.01.07,아양아트센터,true,100
그날들 [세종],세종예술의전당,2023.12.30,2023.12.31,세종예술의전당,true,100
알사탕 [순천],순천문화예술회관,2024.01.20,2024.01.21,순천문화예술회관,true,100
루돌프와 산타할아버지 [성남],성남아트센터,2023.12.23,2023.12.24,성남아트센터,true,100
아기돼지 삼형제 [대구],롯데백화점 문화홀 [대구],2024.01.27,2024.01.28,현대백화점 문화홀 [대구],false,86
우해이어보 [창원],진해문화센터(진해구민회관),2023.11.22,2023.11.22,진해문화센터(진해구민회관),true,100
레미제라블: 코제트 소녀이야기 [남양주],다산아트홀,2023.12.02,2023.12.02,성산아트홀,false,80
여신님이 보고 계셔 10th Anniversary,마포아트센터,2023.11.24,2023.12.02,마포아트센터,true,100
페인터즈,명보아트홀,2023.07.07,2024.04.30,명보아트홀,true,100
스냅 [부산],(재)영화의전당,2023.12.08,2023.12.08,(재)영화의전당,true,100
슈퍼 히어로의 똥 닦는 법 [부산],부산시민회관,2024.01.27,2024.01.28,부산시민회관,true,100
로보카폴리: 잡아라! 황금트로피! [울산],울산문화예술회관,2024.01.13,2024.01.14,울산문화예술회관,true,100
틀려도 괜찮아 [부산],부산시민회관,2024.01.13,2024.01.14,부산시민회관,true,100
엘사의 생일파티 [울산],울산문화예술회관,2024.01.20,2024.01.21,울산문화예술회관,true,100
드리머스 Dreamers,세종문화회관,2023.11.16,2023.11.22,세종문화회관,true,100
아기돼지 삼형제 [아산],아산시 평생학습관(여성회관 아산아트홀),2024.01.13,2024.01.13,아산시 평생학습관(여성회관 아산아트홀),true,100
오리지널 드로잉 쇼 [제주],제주아트센터,2023.11.24,2023.11.25,제주아트센터,true,100
빅쇼 [창원],성산아트홀,2023.12.17,2023.12.17,성산아트홀,true,100
고은성 콘서트: My Favorite Things,롯데콘서트홀,2023.12.10,2023.12.10,롯데콘서트홀,true,100
1919 [화성],반석아트홀(동탄복합문화센터),2023.12.02,2023.12.02,반석아트홀(동탄복합문화센터),true,100
사운드 오브 뮤직 [고양],고양어울림누리,2023.12.16,2023.12.17,고양어울림누리,true,100
누가 내 머리에 똥 쌌어? [경기 광주],남한산성아트홀,2024.01.27,2024.01.27,남한산성아트홀,true,100
아가사 AGATHA,링크아트센터,2023.12.07,2024.03.03,디큐브링크아트센터,false,80
"이원복의 먼나라 이웃나라, 영국여행 [경북 문경]",문경문화예술회관,2023.11.23,2023.11.23,문경문화예술회관,true,100
호두까기 인형 [당진],당진문예의전당,2023.12.30,2023.12.30,당진문예의전당,true,100
치타부와 바다 행성으로 출동,로운아뜨리움(로운아트홀),2023.11.25,2023.11.25,로운아뜨리움(로운아트홀),true,100
"오늘, 하루 [함양]",함양문화예술회관,2023.11.23,2023.11.23,양주문화예술회관,false,88
"두들팝ver.2, 폴리팝",예술의전당 [서울],2023.12.21,2024.01.21,예술의전당 [서울],true,100
수박수영장 [영월],영월군문화예술회관,2023.12.15,2023.12.16,군포문화예술회관,false,82
콩나물버스,은평문화예술회관,2023.11.22,2023.11.25,은평문화예술회관,true,100
호두까기인형 [군산],군산예술의전당,2023.12.02,2023.12.02,군산예술의전당,true,100
호두까기 인형 [수원],경기아트센터(구. 경기도문화의전당),2023.12.16,2023.12.17,경기아트센터(구. 경기도문화의전당),true,100
호두까기인형 [안양],안양아트센터,2023.12.23,2023.12.24,안양아트센터,true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [창원],KBS홀 [창원],2024.01.27,2024.01.28,KBS홀 [창원],true,100
"제1회 대구 창작 뮤지컬 페스타, 개막식 & 뮤지컬 HAPPY BY BUS 갈라 콘서트",봉산문화회관,2023.11.28,2023.11.28,부산문화회관,false,83
레미제라블: 코제트 소녀이야기 [함양],함양문화예술회관,2023.11.15,2023.11.15,양주문화예술회관,false,88
"제1회 대구 창작 뮤지컬 페스타, 비방문 탈취작전",봉산문화회관,2023.11.29,2023.11.29,부산문화회관,false,83
"제1회 대구 창작 뮤지컬 페스타, 기억을걷다 리딩 콘서트",봉산문화회관,2023.12.01,2023.12.01,부산문화회관,false,83
"제1회 대구 창작 뮤지컬 페스타, 생텍쥐페리",봉산문화회관,2023.12.02,2023.12.02,부산문화회관,false,83
"제1회 대구 창작 뮤지컬 페스타, 폐막식 & 뮤지컬 갈라 콘서트",봉산문화회관,2023.12.03,2023.12.03,부산문화회관,false,83
"제1회 대구 창작 뮤지컬 페스타, 서툰 사랑인가요",봉산문화회관,2023.11.30,2023.11.30,부산문화회관,false,83
"제33회 거창국제연극제, 트리아웃",거창 수승대,2023.07.29,2023.07.30,거창 수승대,true,100
루드윅: 베토벤 더 피아노 [수원],수원SK아트리움,2023.12.02,2023.12.02,수원SK아트리움,true,100
피노키오 [안동],안동시청 대동관(구. 안동시민회관),2023.11.25,2023.11.25,안동시청 대동관(구. 안동시민회관),true,100
내가 엄마고 엄마가 나라면 [대전],대전평송청소년문화센터,2023.08.26,2023.08.26,대전평송청소년문화센터,true,100
콧구멍을 후비면 [용인],용인시문화예술회관,2023.12.09,2023.12.10,인천문화예술회관,false,82
페인터즈 [안동],안동문화예술의전당,2023.11.21,2023.11.21,안동문화예술의전당,true,100
달 샤베트,강동아트센터,2023.12.22,2024.01.14,강동아트센터,true,100
딜쿠샤,국립정동극장,2023.12.07,2023.12.30,국립극장,false,80
맥베스 [서울],세종문화회관,2023.12.02,2023.12.30,세종문화회관,true,100
"월드비전 합창단 기획연주 창작합창음악극: 토선생, 수궁가세",고양아람누리,2023.11.29,2023.11.29,고양아람누리,true,100
미드나잇: 액터뮤지션 [의성],의성문화회관,2023.11.08,2023.11.09,의성문화회관,true,100
알쏭달쏭 캐치! 티니핑: 신비한 상자를 열어라! [인천(앵콜)],인천중구문화회관,2023.12.23,2023.12.24,인천서구문화회관,false,88
은하철도의 밤 [남양주],다산아트홀,2023.11.18,2023.11.19,성산아트홀,false,80
청춘연가 [제주 서귀포],서귀포예술의전당,2023.11.18,2023.11.18,서귀포예술의전당,true,100
우리 아빠가 최고야 [대전],대전평송청소년문화센터,2023.12.30,2023.12.31,대전평송청소년문화센터,true,100
국립극장 무장애 뮤지컬 합★체 [김해],김해문화의전당,2023.11.04,2023.11.04,김해문화의전당,true,100
일 테노레,예술의전당 [서울],2023.12.19,2024.02.25,예술의전당 [서울],true,100
더데빌: 파우스트,유니플렉스,2023.12.05,2024.03.03,유니플렉스,true,100
"과천시립소년소녀합창단 하모니시리즈 3, 이상한 도서관의 비밀",과천시민회관,2023.11.11,2023.11.11,과천시민회관,true,100
우리 아빠가 최고야 [이천],이천아트홀,2023.12.16,2023.12.16,이천아트홀,true,100
호두까기인형 [순천],순천문화예술회관,2023.12.30,2023.12.30,순천문화예술회관,true,100
급식걸즈: 뿌슝빠슝 깨져버린 우정 [대구],아양아트센터,2023.12.30,2023.12.31,아양아트센터,true,100
호두까기인형 [청주],청주예술의전당,2023.12.17,2023.12.17,청주예술의전당,true,100
호두까기인형 [제주 서귀포],서귀포예술의전당,2023.12.23,2023.12.24,서귀포예술의전당,true,100
브레이크 아웃 [울산],울산중구문화의전당,2023.11.17,2023.11.18,울산중구문화의전당,true,100
백설공주 [아산],아산시 평생학습관(여성회관 아산아트홀),2023.11.26,2023.11.26,아산시 평생학습관(여성회관 아산아트홀),true,100
"꾿빠이, 이상",예술의전당 [서울],2023.12.09,2023.12.17,예술의전당 [서울],true,100
최고다 호기심딱지: 딱지 원정대 [구미],구미시문화예술회관,2023.12.16,2023.12.17,구미시문화예술회관,true,100
장수탕 선녀님 [춘천],강원대학교 백령아트센터,2023.12.23,2023.12.24,강원대학교 백령아트센터,true,100
맘마미아! [대구],대구오페라하우스,2023.12.15,2023.12.25,대구오페라하우스,true,100
빨간코 루돌프와 산타크로스 [안동],안동시청 대동관(구. 안동시민회관),2023.12.16,2023.12.16,안동시청 대동관(구. 안동시민회관),true,100
헤어드레서 [경북 성주],성주문화예술회관,2023.11.18,2023.11.18,양주문화예술회관,false,88
호두까기인형 [경남 양산],양산문화예술회관,2023.12.30,2023.12.30,양주문화예술회관,false,88
"쇼맨, 어느 독재자의 네 번째 대역배우 [대구]",대구문화예술회관,2023.12.08,2023.12.09,대구문화예술회관,true,100
심청날다,국립국악원,2023.10.27,2023.10.27,국립국악원,true,100
빨간코 루돌프와 산타크로스 [목포],목포문화예술회관,2023.12.24,2023.12.24,군포문화예술회관,false,88
오즈의 마법사 [미아],현대백화점 문화홀 [미아],2023.11.16,2023.11.19,현대백화점 문화홀 [대구],false,86
전설의 리틀 농구단 [이천],이천아트홀,2023.12.08,2023.12.09,이천아트홀,true,100
아기돼지 삼형제 [미아],현대백화점 문화홀 [미아],2023.11.08,2023.11.12,현대백화점 문화홀 [대구],false,86
백설공주 [미아],현대백화점 문화홀 [미아],2023.11.23,2023.11.26,현대백화점 문화홀 [대구],false,86
미녀와 야수 [미아],현대백화점 문화홀 [미아],2023.11.29,2023.12.03,현대백화점 문화홀 [대구],false,86
알라딘과 램프의 요정 [충남 당진],당진문예의전당,2023.11.09,2023.11.09,당진문예의전당,true,100
난타 [부산],소향씨어터,2023.12.13,2023.12.17,소향씨어터,true,100
크리스마스 캐럴 [인천],부평아트센터,2023.11.17,2023.11.19,부평아트센터,true,100
동백아 피어나라 [서울],성암아트센터,2023.11.04,2023.11.04,성남아트센터,false,83
신데렐라 [함양],함양문화예술회관,2023.11.18,2023.11.18,양주문화예술회관,false,88
와일드 와일드: 애프터파티,명보아트홀,2023.12.01,2024.03.31,명보아트홀,true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [광주]",조선대학교,2023.12.23,2023.12.24,조선대학교,true,100
난타 [대구],수성아트피아,2023.12.20,2023.12.25,수성아트피아,true,100
백설공주 [김천],김천시립문화회관,2023.12.02,2023.12.02,김천시문화예술회관,false,82
로보카폴리: 잡아라! 황금트로피! [고양],고양어울림누리,2023.11.11,2023.11.12,고양어울림누리,true,100
"신비아파트 시즌6, 붉은 눈의 저주 [서울(앵콜)]",유니버설아트센터,2023.12.23,2024.01.07,유니버설아트센터,true,100
번개맨: 전설의 시작 [고양],고양어울림누리,2023.12.30,2023.12.31,고양어울림누리,true,100
"고고다이노, 고고킹의 귀환 [고양]",고양어울림누리,2023.12.16,2023.12.17,고양어울림누리,true,100
빨래 [대전],대전시립연정국악원,2023.12.29,2023.12.31,대전시립연정국악원,true,100
호두까기인형 [울산 중구],울산중구문화의전당,2023.12.24,2023.12.24,울산중구문화의전당,true,100
"오픈시어터, 무대 속으로 [대전]",대전예술의전당,2023.10.18,2023.10.20,대전예술의전당,true,100
"스웨그에이지 외쳐, 조선! [의정부]",의정부예술의전당,2023.12.08,2023.12.09,의정부예술의전당,true,100
호두까기인형 [부산 명지],성원아트홀,2023.12.16,2023.12.17,성산아트홀,false,80
호두까기인형 [부산 동래],동래문화회관,2023.12.24,2023.12.24,동래문화회관,true,100
가방 들어주는 아이 [김제],김제문화예술회관,2023.10.25,2023.10.25,거제문화예술회관,false,88
신데렐라 [울산],현대예술관,2023.11.18,2023.11.18,현대예술관,true,100
"안녕 자두야, 내 이름은 최자두 [인천]",인천중구문화회관,2023.12.30,2023.12.31,인천서구문화회관,false,88
캐리tv 액티비티: 점프점프 [부산],부산시민회관,2023.12.30,2023.12.31,부산시민회관,true,100
난타 [여수],예울마루,2023.12.02,2023.12.03,예울마루,true,100
조선 이야기꾼 전기수 [오산],오산문화예술회관,2023.11.18,2023.11.19,오산문화예술회관,true,100
이상한 나라의 아빠 [경기 광주],남한산성아트홀,2023.11.17,2023.11.18,남한산성아트홀,true,100
북극곰 로라 [포천],포천반월아트홀,2023.11.18,2023.11.18,포천반월아트홀,true,100
반짝반짝 달님이: 버블버블 마법의 솜사탕 [대구],롯데백화점 문화홀 [대구],2023.12.23,2023.12.31,현대백화점 문화홀 [대구],false,86
3DIVA 콘서트 [청주],청주예술의전당,2023.12.09,2023.12.09,청주예술의전당,true,100
백설공주 [순천],순천문화예술회관,2023.12.03,2023.12.03,순천문화예술회관,true,100
미술관에 간 윌리 [고양],고양어울림누리,2023.12.02,2023.12.02,고양어울림누리,true,100
써니텐 [아산],아산시 평생학습관(여성회관 아산아트홀),2023.11.04,2023.11.04,아산시 평생학습관(여성회관 아산아트홀),true,100
"브레드이발소 시즌2, 내 꿈을 찾아서 [인천]",부평아트센터,2023.12.30,2023.12.31,부평아트센터,true,100
우리가 사랑했던 그날 [대구],대구학생문화센터,2023.11.03,2023.11.03,대구학생문화센터,true,100
피노키오 [영주],영주시민회관,2023.11.12,2023.11.12,파주시민회관,false,83
빨간코 루돌프와 산타크로스 [전주],전주교육문화회관(전북교육문화회관),2023.12.25,2023.12.25,전주교육문화회관(전북교육문화회관),true,100
"월곡: 지킨다는 것, 우리의 사명 [대구]",달서아트센터 (구. 웃는얼굴아트센터),2023.11.03,2023.11.04,달서아트센터 (구. 웃는얼굴아트센터),true,100
루드윅: 베토벤 더 피아노 [하남],하남문화예술회관,2023.12.09,2023.12.10,하남문화예술회관,true,100
창수책방 [창원],3.15아트센터,2023.11.02,2023.11.05,3.15아트센터,true,100
리진: 빛의 여인,충무아트센터,2023.11.14,2024.02.04,충무아트센터,true,100
루돌프의 크리스마스 선물 [수원],경기아트센터(구. 경기도문화의전당),2023.12.30,2023.12.31,경기아트센터(구. 경기도문화의전당),true,100
누가 내 머리에 똥 쌌어? [청주],청주예술의전당,2023.12.03,2023.12.03,청주예술의전당,true,100
슈퍼스타 뽀로로 드림콘서트 [안양],안양아트센터,2023.12.16,2023.12.17,안양아트센터,true,100
전천당 VS 흑화당 [대구],아양아트센터,2023.12.23,2023.12.24,아양아트센터,true,100
엄마까투리는 슈퍼맘 [울산],울산중구문화의전당,2023.12.30,2023.12.31,울산중구문화의전당,true,100
엄마까투리는 슈퍼맘 [부산],부산시민회관,2023.12.23,2023.12.24,부산시민회관,true,100
피노키오 [목포],목포문화예술회관,2023.11.05,2023.11.05,군포문화예술회관,false,88
신비아파트 시즌6: 붉은 눈의 저주 [광주],조선대학교,2023.12.16,2023.12.17,조선대학교,true,100
우리 아빠가 최고야 [목포],목포시민문화체육센터,2023.11.25,2023.11.25,목포시민문화체육센터,true,100
프린세스 공주뮤지컬쇼 [안산],안산문화예술의전당,2023.12.09,2023.12.10,안산문화예술의전당,true,100
캔터빌의 유령 [울주],울주문화예술회관,2023.11.10,2023.11.10,양주문화예술회관,false,88
겨울왕국: 겨울이야기 [울산],울산북구문화예술회관,2023.12.30,2023.12.31,울산문화예술회관,false,89
리버스(REBIRTH) [대구],달서아트센터 (구. 웃는얼굴아트센터),2023.11.25,2023.11.25,달서아트센터 (구. 웃는얼굴아트센터),true,100
가요톱텐,문경문화예술회관,2023.10.27,2023.10.27,문경문화예술회관,true,100
몬테크리스토,충무아트센터,2023.11.21,2024.02.25,충무아트센터,true,100
말리의 어제보다 특별한 오늘,사천문화예술회관,2023.10.26,2023.10.26,사천문화예술회관,true,100
크리스마스 캐롤 [안양],안양아트센터,2023.12.23,2023.12.24,안양아트센터,true,100
창백한 푸른 점 [안양],안양아트센터,2023.10.21,2023.10.22,안양아트센터,true,100
각인 [인천 계양],계양문화회관,2023.11.29,2023.11.29,양천문화회관,false,83
사의찬미 [경남],통영시민문화회관,2023.10.28,2023.10.28,통영시민문화회관,true,100
로보카폴리: 잡아라! 황금트로피! [포천],포천반월아트홀,2023.11.04,2023.11.04,포천반월아트홀,true,100
프린세스 공주뮤지컬쇼 [김천],김천시립문화회관,2023.11.18,2023.11.18,김천시문화예술회관,false,82
우리 아빠가 최고야 [강릉],강릉원주대학교 해람문화관,2023.11.18,2023.11.18,강릉원주대학교 해람문화관,true,100
왕세자 실종사건 [창원],3.15아트센터,2023.11.17,2023.11.18,3.15아트센터,true,100
맘마미아! [안동],안동문화예술의전당,2023.12.30,2023.12.31,안동문화예술의전당,true,100
"안녕 자두야, 내 이름은 최자두 [구미]",강동문화복지회관,2023.12.23,2023.12.24,강동문화복지회관,true,100
크리스마스 캐롤,부산문화회관,2023.12.21,2023.12.23,부산문화회관,true,100
겨울왕국: 겨울이야기 [남양주],다산아트홀,2023.12.24,2023.12.24,성산아트홀,false,80
스파이크 어게인 [고양],고양어울림누리,2023.10.20,2023.10.20,고양어울림누리,true,100
그날들 [수원],경기아트센터(구. 경기도문화의전당),2023.11.25,2023.11.26,경기아트센터(구. 경기도문화의전당),true,100
김종욱 찾기 [대전],우송예술회관,2023.12.23,2023.12.25,우송예술회관,true,100
스냅,제주아트센터,2023.10.31,2023.10.31,제주아트센터,true,100
넌 특별하단다 [수원],수원SK아트리움,2023.12.03,2023.12.03,수원SK아트리움,true,100
고양이 해결사 깜냥: 편의점을 환하게 밝혀라 [대구],대구보건대 인당아트홀,2023.12.16,2023.12.17,대구보건대 인당아트홀,true,100
"쇼맨, 어느 독재자의 네 번째 대역배우 [화성]",반석아트홀(동탄복합문화센터),2023.11.24,2023.11.25,반석아트홀(동탄복합문화센터),true,100
컴프롬어웨이 [서울],광림아트센터,2023.11.28,2024.02.18,광림아트센터,true,100
신데렐라 [서귀포],서귀포예술의전당,2023.11.11,2023.11.12,서귀포예술의전당,true,100
그래비티 스페이스 [여수],예울마루,2023.11.17,2023.11.18,예울마루,true,100
스모크,링크아트센터,2023.11.15,2024.02.04,디큐브링크아트센터,false,80
겨울왕국: 겨울이야기 [강릉],강릉원주대학교 해람문화관,2023.11.04,2023.11.04,강릉원주대학교 해람문화관,true,100
조선이야기꾼 전기수 [당진],당진문예의전당,2023.11.24,2023.11.25,당진문예의전당,true,100
조선 이야기꾼 전기수 [안성],안성맞춤아트홀,2023.11.03,2023.11.04,안성맞춤아트홀,true,100
드라큘라,샤롯데씨어터,2023.12.06,2024.03.03,샤롯데씨어터,true,100
산타와 루돌프 [대전],대전평송청소년문화센터,2023.12.16,2023.12.17,대전평송청소년문화센터,true,100
파라다이스,국립아시아문화전당,2023.10.21,2023.10.22,국립아시아문화전당,true,100
겨울왕국: 겨울이야기 [부산 명지],성원아트홀,2023.11.25,2023.11.25,성산아트홀,false,80
포파이 [대구],대구문화예술회관,2023.11.03,2023.11.04,대구문화예술회관,true,100
"ACC초이스, 베르나르다 알바",국립아시아문화전당,2023.11.10,2023.11.11,국립아시아문화전당,true,100
루돌프의 크리스마스선물 [대구],달서아트센터 (구. 웃는얼굴아트센터),2023.12.09,2023.12.09,달서아트센터 (구. 웃는얼굴아트센터),true,100
"헬로카봇 시즌7, 웰컴 투 파라다이스 [고양]",고양어울림누리,2023.12.02,2023.12.03,고양어울림누리,true,100
금수SHOW,고양어울림누리,2023.10.18,2023.10.18,고양어울림누리,true,100
남경주 & 신영숙의 뮤지컬 갈라콘서트 [대구],경북대학교,2023.10.28,2023.10.28,경북대학교,true,100
삼총사 [부산],소향씨어터,2023.12.23,2023.12.25,소향씨어터,true,100
JUMP 점프 [고양],고양어울림누리,2023.12.09,2023.12.10,고양어울림누리,true,100
블루 블라인드 [의정부],의정부예술의전당,2023.11.10,2023.11.10,의정부예술의전당,true,100
번개맨: 전설의 시작 [전주],전북대학교 삼성문화회관,2023.12.23,2023.12.24,전북대학교 삼성문화회관,true,100
하늘을 난 라이트 형제,다산아트홀,2023.10.07,2023.10.07,성산아트홀,false,80
우리 아빠가 최고야 [순천],순천문화예술회관,2023.11.11,2023.11.11,순천문화예술회관,true,100
삼총사 [광주],예술의 전당 [광주] (구. 광주문화예술회관),2023.12.01,2023.12.03,예술의 전당 [광주] (구. 광주문화예술회관),true,100
JUMP [고양],고양어울림누리,2023.12.09,2023.12.10,고양어울림누리,true,100
파리넬리 [의정부],의정부예술의전당,2023.11.25,2023.11.25,의정부예술의전당,true,100
오! 당신이 잠든 사이 [의정부],의정부예술의전당,2023.11.18,2023.11.18,의정부예술의전당,true,100
바다탐험대 옥토넛 시즌2: 대한호초 보호작전 [대전],대전시립연정국악원,2023.12.03,2023.12.03,대전시립연정국악원,true,100
청춘연가 [경북 성주],성주문화예술회관,2023.10.21,2023.10.21,양주문화예술회관,false,88
산타와 루돌프 [용인],용인시문화예술회관,2023.12.16,2023.12.17,인천문화예술회관,false,82
"타고, Korean DrumⅢ: The Drum Shaman",국립극장,2023.10.26,2023.10.27,국립극장,true,100
루돌프의 크리스마스선물,세종문화예술회관,2023.12.15,2023.12.16,세종문화회관,false,86
로보카폴리: 잡아라! 황금트로피! [창원],3.15아트센터,2023.12.23,2023.12.24,3.15아트센터,true,100
