Musical Name,Theater Name,Article Title,Publication Date,Article URL,Score,Paragraph 1,Paragraph 2,Paragraph 3,Paragraph 4,Paragraph 5,Paragraph 6,Paragraph 7,Paragraph 8,Paragraph 9,Paragraph 10,Paragraph 11,Paragraph 12,Paragraph 13,Paragraph 14,Paragraph 15,Paragraph 16,Paragraph 17,Paragraph 18,Paragraph 19,Paragraph 20,Paragraph 21,Paragraph 22,Paragraph 23,Paragraph 24,Paragraph 25,Paragraph 26,Paragraph 27,Paragraph 28,Paragraph 29,Paragraph 30,Paragraph 31,Paragraph 32,Paragraph 33,Paragraph 34,Paragraph 35,Paragraph 36,Paragraph 37,Paragraph 38,Paragraph 39,Paragraph 40,Paragraph 41,Paragraph 42,Paragraph 43,Paragraph 44,Paragraph 45,Paragraph 46,Paragraph 47,Paragraph 48,Paragraph 49,Paragraph 50
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 끝없는 이기심을 보여준 인간의 최후[TF리뷰]","Fri, 19 Jul 2024 00:01:00 +0900",https://m.entertain.naver.com/article/629/0000305794,10
프랑켄슈타인,블루스퀘어,"아무나 못 하는 10주년, 그걸 해낸 ‘프랑켄슈타인’","Thu, 18 Jul 2024 23:33:00 +0900",https://n.news.naver.com/mnews/article/081/0003466006?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 창작 뮤지컬 역사 쓰나","Thu, 18 Jul 2024 09:10:00 +0900",http://www.newsworker.co.kr/news/articleView.html?idxno=340187,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 10주년 예매율도 가속 페달","Wed, 17 Jul 2024 20:11:00 +0900",https://m.entertain.naver.com/article/396/0000682983,10
프랑켄슈타인,블루스퀘어,10주년 '프랑켄슈타인' 다시 터진 신드롬,"Wed, 17 Jul 2024 15:13:00 +0900",https://m.entertain.naver.com/article/437/0000401947,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 창작 뮤지컬 흥행 신화 다시 썼다…예매율 1위 이어...","Wed, 17 Jul 2024 15:00:00 +0900",http://www.globalepic.co.kr/view.php?ud=202407170853067355d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"창작 뮤지컬 '프랑켄슈타인', 예매율 1위...10주년 기념 시즌 티켓 오픈과 동...","Wed, 17 Jul 2024 10:30:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=615235,10
프랑켄슈타인,블루스퀘어,유준상·신성록·규현·전동석 ‘프랑켄슈타인’ 예매율 1위,"Wed, 17 Jul 2024 10:29:00 +0900",https://n.news.naver.com/mnews/article/003/0012671086?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 다시 써 내려가는 창작 뮤지컬 흥행 신화","Wed, 17 Jul 2024 09:02:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=454507,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 예매율 1위 지키며 흥행,"Wed, 17 Jul 2024 08:57:00 +0900",https://n.news.naver.com/mnews/article/468/0001077636?sid=103,10
프랑켄슈타인,블루스퀘어,유준상·신성록·규현·전동석 '프랑켄슈타인' 예매율 1위 '굳건',"Wed, 17 Jul 2024 08:56:00 +0900",https://www.slist.kr/news/articleView.html?idxno=564540,10
프랑켄슈타인,블루스퀘어,"[더벨][Inside the Musical]&lt;프랑켄슈타인&gt; 고독과 운명의 대결, 10년의 서사...","Mon, 15 Jul 2024 08:28:00 +0900",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202407121606085840107268,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 뉴캐스트 신선함이 주는 매력","Sat, 13 Jul 2024 22:00:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=3042803,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 신성록X이해준X고은성, 뉴캐스트 신선함이 주는 매력 ‘관객...","Fri, 12 Jul 2024 12:40:00 +0900",http://www.globalepic.co.kr/view.php?ud=202407121026159196d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 신성록X이지혜, KBS1 '열린음악회'서 공연 감동 전한다","Fri, 12 Jul 2024 11:56:00 +0900",http://www.newsinside.kr/news/articleView.html?idxno=2367238,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 신성록·이해준·고은성, 뉴캐스트들의 신선한 매력","Fri, 12 Jul 2024 09:28:00 +0900",https://www.slist.kr/news/articleView.html?idxno=563454,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 신성록-이해준-고은성, 뉴캐스트들 활약에 작품 매력 ...","Fri, 12 Jul 2024 09:28:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=454214,10
프랑켄슈타인,블루스퀘어,비뚤어진 사랑이 가져온 고독…뮤지컬 ‘프랑켄슈타인’,"Sun, 07 Jul 2024 07:18:00 +0900",https://www.kgnews.co.kr/news/article.html?no=800238,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 신성록X이지혜, ‘열린음악회’ 출연","Sat, 06 Jul 2024 06:57:00 +0900",https://m.entertain.naver.com/article/144/0000973572,10
프랑켄슈타인,블루스퀘어,"[공연리뷰] '프랑켄슈타인' 신의 권위에 도전한 이, 피조물의 저주를 받다","Sat, 06 Jul 2024 00:06:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=550545,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 신성록·이지혜 ... 7일 KBS1 '열린음악회' 출연,"Fri, 05 Jul 2024 23:26:00 +0900",http://www.ttlnews.com/article/life_culture/16295,10
프랑켄슈타인,블루스퀘어,[PRESS] '압도'의 경험으로 재탄생한 프랑켄슈타인 – 프랑켄슈타인 10주년 기...,"Fri, 05 Jul 2024 21:32:00 +0900",https://www.artinsight.co.kr/news/view.php?no=70812,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 신성록X이지혜, 7일 '열린음악회' 출격","Fri, 05 Jul 2024 13:24:00 +0900",http://www.celuvmedia.com/article.php?aid=1720152933480379006,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 신성록X이지혜, '열린음악회' 출연 작품 감동 담아낸 ...","Fri, 05 Jul 2024 09:00:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=453518,10
프랑켄슈타인,블루스퀘어,[Musical] 생명 창조의 괴물 같은 역사…뮤지컬 ‘프랑켄슈타인’,"Thu, 04 Jul 2024 16:05:00 +0900",https://n.news.naver.com/mnews/article/057/0001827708?sid=103,10
프랑켄슈타인,블루스퀘어,[리뷰] 모든 행동에는 대가가 따른다...뮤지컬 '프랑켄슈타인',"Thu, 04 Jul 2024 10:46:00 +0900",http://www.wolyo.co.kr/news/articleView.html?idxno=243082,10
프랑켄슈타인,블루스퀘어,신의 영역을 넘본 남자의 최후…뮤지컬 '프랑켄슈타인',"Wed, 03 Jul 2024 17:16:00 +0900",https://n.news.naver.com/mnews/article/018/0005780353?sid=103,10
프랑켄슈타인,블루스퀘어,"국립군산대 국어국문학과, 뮤지컬 '프랑켄슈타인' 10주년 공연 단체관람","Tue, 02 Jul 2024 15:24:00 +0900",https://www.pointdaily.co.kr/news/articleView.html?idxno=208699,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 유준상, 30일 ‘식객 허영만의 백반기행’ 출연…예능감 넘...","Fri, 28 Jun 2024 16:50:00 +0900",http://www.globalepic.co.kr/view.php?ud=202406280933284772d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"창작뮤지컬 한계 깬 '프랑켄슈타인', 어느 새 10주년[알쓸공소]","Fri, 28 Jun 2024 14:16:00 +0900",https://n.news.naver.com/mnews/article/018/0005775842?sid=103,10
프랑켄슈타인,블루스퀘어,[리뷰] 광기와 슬픔의 피조물 ‘프랑켄슈타인’ …극한의 넘버 지탱하는 호연,"Fri, 28 Jun 2024 10:04:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065573191163205,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 유준상, '식객 허영만의 백반기행' 출연...예능감 넘치...","Fri, 28 Jun 2024 09:10:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=452783,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 유준상, TV조선 '식객 허영만의 백반기행' 출연","Fri, 28 Jun 2024 09:06:00 +0900",https://www.ngonews.kr/news/articleView.html?idxno=153060,10
프랑켄슈타인,블루스퀘어,"유준상, 허영만 만났다..'백반기행' 출격하는 '프랑켄슈타인' 홍보요정","Thu, 27 Jun 2024 21:37:00 +0900",https://m.entertain.naver.com/article/109/0005106334,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인'과 그의 피조물, 누가 괴물일까[김덕희의 온스테이지]","Mon, 24 Jun 2024 18:17:00 +0900",https://n.news.naver.com/mnews/article/014/0005203718?sid=103,10
프랑켄슈타인,블루스퀘어,1인2역 유준상·카이 압도적 몰입감…뮤지컬 '프랑켄슈타인'[리뷰],"Mon, 24 Jun 2024 09:51:00 +0900",https://n.news.naver.com/mnews/article/003/0012623818?sid=103,10
프랑켄슈타인,블루스퀘어,창작뮤지컬 '프랑켄슈타인' 원작 vs 공연 [김덕희의 온스테이지],"Mon, 24 Jun 2024 08:52:00 +0900",https://n.news.naver.com/mnews/article/014/0005203245?sid=103,10
프랑켄슈타인,블루스퀘어,[뮤지컬평점] 뮤지컬 '프랑켄슈타인'...사랑이 필요했던 저주받은 두 생명,"Sun, 23 Jun 2024 15:02:00 +0900",http://www.sisunnews.co.kr/news/articleView.html?idxno=212047,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 유준상·규현, 22일 tvN ‘놀라운 토요일’ 출연","Fri, 21 Jun 2024 21:49:00 +0900",https://m.entertain.naver.com/article/144/0000970243,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 유준상·규현, 예능 나들이! ‘놀라운 토요일’ 유쾌...","Fri, 21 Jun 2024 18:26:00 +0900",https://idsn.co.kr/news/view/1065601024934316,10
프랑켄슈타인,블루스퀘어,"[리뷰] 뮤지컬 '프랑켄슈타인', 폭풍처럼 몰아치는 위대한 생명 창조의 대서사...","Fri, 21 Jun 2024 17:08:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=606223,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 유준상X규현, 22일 ‘놀라운 토요일’ 출연…‘유쾌한 토크...","Fri, 21 Jun 2024 14:10:00 +0900",http://www.globalepic.co.kr/view.php?ud=202406211116084403d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,유준상x규현 '놀토' 출격..'프랑켄슈타인' 넘버 열창까지 '찐 가족',"Fri, 21 Jun 2024 11:03:00 +0900",https://m.entertain.naver.com/article/109/0005102047,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 유준상x규현, '놀토' 출격…라이브 열창","Fri, 21 Jun 2024 11:00:00 +0900",http://www.joynews24.com/view/1733173,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 유준상·규현, 22일 tvN '놀라운 토요일' 맹활약 예고","Fri, 21 Jun 2024 10:42:00 +0900",https://sports.hankooki.com/news/articleView.html?idxno=6866280,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 유준상X규현, 내일(22일) '놀토' 출연","Fri, 21 Jun 2024 10:04:00 +0900",https://www.slist.kr/news/articleView.html?idxno=557941,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 유준상-규현, '놀라운 토요일' 출연...예능감 넘치는 ...","Fri, 21 Jun 2024 09:48:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=452280,10
프랑켄슈타인,블루스퀘어,'시대에 따라 변화하는 괴물의 의미'...뮤지컬 '프랑켄슈타인' 10주년 기념 공...,"Fri, 21 Jun 2024 06:00:00 +0900",http://www.readersnews.com/news/articleView.html?idxno=112307,10
프랑켄슈타인,블루스퀘어,10주년 뮤지컬 '프랑켄슈타인' 티켓파워…유준상·신성록·규현·전동석,"Wed, 19 Jun 2024 11:13:00 +0900",https://n.news.naver.com/mnews/article/003/0012615173?sid=103,10
프랑켄슈타인,블루스퀘어,[리뷰] 프랑켄슈타인이 괴물이라는 오해는 이제 그만! 뮤지컬 '프랑켄슈타인',"Wed, 19 Jun 2024 10:24:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=119&item=&no=33643,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 신성록, '김영철의 파워 FM' 출연","Tue, 18 Jun 2024 09:56:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=382686,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 유준상, SBS ‘나이트라인’ 출연","Mon, 17 Jun 2024 19:59:00 +0900",https://m.entertain.naver.com/article/144/0000969098,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 신성록, 18일 SBS 파워 FM ‘김영철의 파워 FM’ 출...","Mon, 17 Jun 2024 18:52:00 +0900",https://m.entertain.naver.com/article/144/0000969087,10
프랑켄슈타인,블루스퀘어,"신이 되고자 했던 인간 '프랑켄슈타인', 그의 나약함이란","Mon, 17 Jun 2024 15:28:00 +0900",https://m.entertain.naver.com/article/047/0002436927,10
프랑켄슈타인,블루스퀘어,"유준상, SBS ‘나이트라인’ 출연…뮤지컬 ‘프랑켄슈타인’ 관련 심도 깊은 ...","Mon, 17 Jun 2024 13:12:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065579764013624,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 신성록 &quot;소속사 없어도 늘 퇴근길 팬미팅, 항상 감사한 마음으...","Mon, 17 Jun 2024 11:59:00 +0900",https://m.entertain.naver.com/article/112/0003703522,10
프랑켄슈타인,블루스퀘어,"신성록 “‘프랑켄슈타인’ 괴물 아닌 과학자 이름, 오해하고 잘 몰라”(라디...","Mon, 17 Jun 2024 11:39:00 +0900",https://m.entertain.naver.com/article/609/0000865464,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 신성록 &quot;한 번 하면 몸에 힘 하나도 없어..다 쏟아내는 느낌&quot;...,"Mon, 17 Jun 2024 11:30:00 +0900",https://m.entertain.naver.com/article/112/0003703516,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 유준상, '나이트라인' 출연...에피소드 공개","Mon, 17 Jun 2024 09:26:00 +0900",https://www.slist.kr/news/articleView.html?idxno=556631,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 신성록, '박명수의 라디오쇼' 출연...작품 관련 비하인...","Mon, 17 Jun 2024 09:20:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=451668,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 신성록, 오늘(17일) 박명수 '라디오쇼' 출격","Mon, 17 Jun 2024 08:46:00 +0900",https://www.slist.kr/news/articleView.html?idxno=556594,10
프랑켄슈타인,블루스퀘어,"뮤지컬 프랑켄슈타인, 10주년 기념 공연 개막 성료","Wed, 12 Jun 2024 16:56:00 +0900",http://withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33587,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 역사적 10주년 공연 막 올랐다,"Wed, 12 Jun 2024 08:07:00 +0900",https://m.entertain.naver.com/article/437/0000396749,10
프랑켄슈타인,블루스퀘어,10주년 맞은 뮤지컬 '프랑켄슈타인'… 기념공연 개막 성료,"Tue, 11 Jun 2024 16:42:00 +0900",https://www.newscj.com/news/articleView.html?idxno=3148419,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 10주년 기념 공연 개막 성료…유준상 “공연할 날만...","Tue, 11 Jun 2024 15:50:00 +0900",http://www.globalepic.co.kr/view.php?ud=202406110924218944d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,대작 온다…뮤지컬 ‘프랑켄슈타인’ 10주년 기념 공연 개막 성료,"Tue, 11 Jun 2024 14:35:00 +0900",https://m.entertain.naver.com/article/396/0000679145,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 10주년 공연 개막…유준상·신성록·규현 등 주역 7인 첫공...,"Tue, 11 Jun 2024 14:30:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065576043574842,10
프랑켄슈타인,블루스퀘어,"대작 뮤지컬 '프랑켄슈타인' 10주년 기념 공연, 성공적 개막","Tue, 11 Jun 2024 14:24:00 +0900",https://www.ngonews.kr/news/articleView.html?idxno=152223,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 개막 성료,"Tue, 11 Jun 2024 11:48:00 +0900",http://www.readersnews.com/news/articleView.html?idxno=112235,10
프랑켄슈타인,블루스퀘어,규현 &quot;쉽지 않지만 즐거워&quot;...'프랑켄슈타인' 10주년 무대 시작,"Tue, 11 Jun 2024 11:31:00 +0900",https://m.entertain.naver.com/article/445/0000204979,10
프랑켄슈타인,블루스퀘어,유준상→신성록 '프랑켄슈타인' 10주년 기념 공연 성공적인 귀환,"Tue, 11 Jun 2024 11:06:00 +0900",https://m.entertain.naver.com/article/408/0000226148,10
프랑켄슈타인,블루스퀘어,"규현→고은성 뮤지컬 '프랑켄슈타인', 10주년 기념 공연 성황리 개막","Tue, 11 Jun 2024 10:42:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=601685,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 10주년 기념 공연 성공적 개막,"Tue, 11 Jun 2024 10:20:00 +0900",https://www.themusical.co.kr/News/Detail?num=14104,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 개막 성료!","Tue, 11 Jun 2024 09:34:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=3015830,10
프랑켄슈타인,블루스퀘어,유준상·신성록·규현·박은태·카이·이해준·고은성이 전한 '프랑켄슈타인'...,"Tue, 11 Jun 2024 09:08:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=549468,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 유준상-신성록-규현-박은태-카이-이해준-고은성, 10주...","Tue, 11 Jun 2024 09:04:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=451189,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 성공적 개막...유준상 &quot;너무 행복&quot;,"Tue, 11 Jun 2024 08:50:00 +0900",https://www.slist.kr/news/articleView.html?idxno=555120,10
프랑켄슈타인,블루스퀘어,"뮤지컬 배우 카이, 첫공부터 레전드... '프랑켄슈타인' 첫공 성료","Sun, 09 Jun 2024 19:36:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=379716,10
프랑켄슈타인,블루스퀘어,"뮤지컬 배우 카이, '프랑켄슈타인' 첫공 성료","Fri, 07 Jun 2024 19:38:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33559,10
프랑켄슈타인,블루스퀘어,"카이의 '앙리'와 '괴물', 제대로 돌아왔다...'프랑켄슈타인' 첫공 성료","Fri, 07 Jun 2024 12:38:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=549297,10
프랑켄슈타인,블루스퀘어,"카이, '프랑켄슈타인' 첫공 성공적...&quot;매회 몸·마음 부서져라 최선 다할 것&quot;","Fri, 07 Jun 2024 12:00:00 +0900",https://www.slist.kr/news/articleView.html?idxno=554345,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 5일 10주년 기념 공연 개막…새롭게 쓰는 위대한 생...","Wed, 05 Jun 2024 17:02:00 +0900",http://www.globalepic.co.kr/view.php?ud=202406050925085706d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 역사적인 10주년 기념 공연 오늘(5일) 개막","Wed, 05 Jun 2024 16:40:00 +0900",https://idsn.co.kr/news/view/1065594625134422,10
프랑켄슈타인,블루스퀘어,"유준상, 9년만 컴백…'프랑켄슈타인' 10주년 기념 공연 개막","Wed, 05 Jun 2024 13:15:00 +0900",https://m.entertain.naver.com/article/408/0000225657,10
프랑켄슈타인,블루스퀘어,"유준상, '프랑켄슈타인' 프로필 B컷 공개…'9년만의 완벽 빅터 커밍순'","Wed, 05 Jun 2024 11:56:00 +0900",https://m.entertain.naver.com/article/030/0003212131,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 이해준 “처음으로 도전하는 1인 2역…사력 다해 준비했다”,"Wed, 05 Jun 2024 11:04:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065577696737881,10
프랑켄슈타인,블루스퀘어,"이해준, ‘프랑켄슈타인’ NEW ‘앙리 뒤프레&amp;괴물’ 베일 벗는","Wed, 05 Jun 2024 10:44:00 +0900",https://m.entertain.naver.com/article/396/0000678618,10
프랑켄슈타인,블루스퀘어,"유준상, 뮤지컬 '프랑켄슈타인' 9년 만에 컴백","Wed, 05 Jun 2024 10:42:00 +0900",http://www.tvdaily.co.kr/read.php3?aid=17175515891713105002,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 첫 공연 D-1 유준상, 빅터 그 자체 프로필 촬영 비하인드 공...","Wed, 05 Jun 2024 10:30:00 +0900",http://www.globalepic.co.kr/view.php?ud=202406050953155823d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"10주년 기념 뮤지컬 '프랑켄슈타인', 오늘(5일) 생명창조의 역사 시작","Wed, 05 Jun 2024 09:30:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=549198,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 오늘(5일) 개막","Wed, 05 Jun 2024 09:24:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=450786,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 오늘(5일) 개막…유준상, 9년만 빅터役 귀환","Wed, 05 Jun 2024 09:22:00 +0900",http://www.celuvmedia.com/article.php?aid=1717546286478200006,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 오늘(5일) 개막!","Wed, 05 Jun 2024 09:20:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=3012034,10
프랑켄슈타인,블루스퀘어,"유준상, 뮤지컬 ‘프랑켄슈타인’ 첫공 D-1…9년 만 컴백","Wed, 05 Jun 2024 09:16:00 +0900",https://m.entertain.naver.com/article/382/0001130071,10
