Musical Name,Theater Name,Article Title,Publication Date,Article URL,Score,Paragraph 1,Paragraph 2,Paragraph 3,Paragraph 4,Paragraph 5,Paragraph 6,Paragraph 7,Paragraph 8,Paragraph 9,Paragraph 10,Paragraph 11,Paragraph 12,Paragraph 13,Paragraph 14,Paragraph 15,Paragraph 16,Paragraph 17,Paragraph 18,Paragraph 19,Paragraph 20,Paragraph 21,Paragraph 22,Paragraph 23,Paragraph 24,Paragraph 25,Paragraph 26,Paragraph 27,Paragraph 28,Paragraph 29,Paragraph 30,Paragraph 31,Paragraph 32,Paragraph 33,Paragraph 34,Paragraph 35,Paragraph 36,Paragraph 37,Paragraph 38,Paragraph 39,Paragraph 40,Paragraph 41,Paragraph 42,Paragraph 43,Paragraph 44,Paragraph 45,Paragraph 46,Paragraph 47,Paragraph 48,Paragraph 49,Paragraph 50
프랑켄슈타인,블루스퀘어,"박은태·이해준·고은성…10주년 '프랑켄슈타인', 오늘 개막","Wed, 05 Jun 2024 08:50:00 +0900",https://www.slist.kr/news/articleView.html?idxno=553822,10
프랑켄슈타인,블루스퀘어,"[공연소식] '프랑켄슈타인' 10주년→'시카고', '어햎'...6월 뮤지컬 개막작은...","Sun, 26 May 2024 13:32:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=594660,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', '뮤라스'로 공개된 환상적넘버","Mon, 20 May 2024 06:56:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=373267,10
프랑켄슈타인,블루스퀘어,"10주년 '프랑켄슈타인' 신성록·이해준·규현, 미리 본 환상의 라이브","Fri, 17 May 2024 18:47:00 +0900",https://m.entertain.naver.com/article/437/0000393152,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 맞아...신성록·이해준·규현 넘버 라이브 공개,"Fri, 17 May 2024 18:12:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=593313,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 신성록·이해준·규현 '뮤라스' 공개","Fri, 17 May 2024 12:26:00 +0900",https://www.slist.kr/news/articleView.html?idxno=549390,10
프랑켄슈타인,블루스퀘어,"신성록·이해준·규현, '뮤라스' 공개...미리 만난 뮤지컬 '프랑켄슈타인'","Fri, 17 May 2024 10:52:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=548183,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 신성록·이해준·규현 '뮤라스' 공개","Fri, 17 May 2024 10:42:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=448893,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 신성록-이해준-규현 ‘뮤라스’ 공개…미리 보는 3인 3색 넘...,"Fri, 17 May 2024 10:28:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065575404487416,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 메이킹 영상...공개!","Thu, 09 May 2024 09:52:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=370418,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 메이킹 영상 공개,"Wed, 08 May 2024 20:12:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=1118634,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 메이킹 영상 공개,"Wed, 08 May 2024 10:58:00 +0900",https://www.themusical.co.kr/News/Detail?num=14047,10
프랑켄슈타인,블루스퀘어,유준상→신성록…뮤지컬 '프랑켄슈타인' 메이킹 영상 공개,"Wed, 08 May 2024 10:14:00 +0900",https://www.mediapen.com/news/view/917952,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 메이킹 영상 공개... 압도적인 작품 분위기~","Wed, 08 May 2024 09:48:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2988277,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 압도적 분위기 메이킹영상 공개","Wed, 08 May 2024 09:02:00 +0900",https://www.slist.kr/news/articleView.html?idxno=547171,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 메이킹 영상 공개","Wed, 08 May 2024 08:54:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=448014,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 상견례 현장 공개,"Fri, 03 May 2024 11:24:00 +0900",https://www.themusical.co.kr/News/Detail?num=14037,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 10주년 기념 공연 상견례 현장 “최고의 작품으로 만...,"Fri, 03 May 2024 11:04:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065575454525999,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 역사적인 상견례 사진 공개","Fri, 03 May 2024 09:26:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=368961,10
프랑켄슈타인,블루스퀘어,유준상·신성록에 박은태까지…'프랑켄슈타인' 상견례 공개,"Thu, 02 May 2024 18:32:00 +0900",https://n.news.naver.com/mnews/article/015/0004980018?sid=103,10
프랑켄슈타인,블루스퀘어,"10주년 기념 공연 뮤지컬 ‘프랑켄슈타인’, 설렘 가득한 상견례 현장 사진 공...","Thu, 02 May 2024 16:40:00 +0900",https://idsn.co.kr/news/view/1065594707959485,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 설렘 가득한 상견례 현장 사진 공개!","Thu, 02 May 2024 16:38:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2984696,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 상견례 공개..역사적 출발,"Thu, 02 May 2024 13:37:00 +0900",https://m.entertain.naver.com/article/112/0003695030,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 유준상·신성록→박은태, 역사적인 상견례 현장","Thu, 02 May 2024 13:09:00 +0900",https://m.entertain.naver.com/article/408/0000222221,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 유준상-신성록-전동석 등 주요 배우 총출동 설렘 가득...","Thu, 02 May 2024 11:10:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=447602,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 프로필 사진 공개!","Tue, 30 Apr 2024 21:12:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2982935,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 2차 프로필 사진 공개…캐릭터 몰입도 느껴지는 진...","Mon, 29 Apr 2024 19:02:00 +0900",http://www.globalepic.co.kr/view.php?ud=202404291532502308d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 전동석→고은성, 흑백감성 홀릭 프사 공개","Mon, 29 Apr 2024 13:40:00 +0900",https://www.slist.kr/news/articleView.html?idxno=545015,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 2차 프로필 사진 공개,"Mon, 29 Apr 2024 12:44:00 +0900",https://www.themusical.co.kr/News/Detail?num=14031,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 캐릭터 몰입도 느껴지는 2차 프로필 사진 공개","Mon, 29 Apr 2024 10:46:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=447353,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 1차 티켓 오픈 직후 1위 석권!","Fri, 26 Apr 2024 09:02:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=366535,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 1차티켓 오픈 직후 1위 석권! 압도적 흥행 서막,"Thu, 25 Apr 2024 20:46:00 +0900",https://www.slist.kr/news/articleView.html?idxno=544198,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 압도적인 흥행 명작 기록 이어간다! 경이적인 예매율로 공연...","Thu, 25 Apr 2024 16:00:00 +0900",https://idsn.co.kr/news/view/1065592581776310,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 10주년 기념공연, 1차 티켓 오픈 직후 예매율 1위..최...","Thu, 25 Apr 2024 14:37:00 +0900",https://m.entertain.naver.com/article/112/0003693801,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 10주년 기념 공연 트레일러 영상 공개…레전드 라인...","Tue, 23 Apr 2024 16:12:00 +0900",http://www.globalepic.co.kr/view.php?ud=202404230928286349d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 10주년 기념 공연 트레일러 영상 공개,"Tue, 23 Apr 2024 11:15:00 +0900",https://www.themusical.co.kr/News/Detail?num=14025,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 트레일러 영상 공개..25일 1차 티켓...,"Tue, 23 Apr 2024 11:06:00 +0900",http://www.readersnews.com/news/articleView.html?idxno=111852,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 트레일러 영상 공개","Tue, 23 Apr 2024 09:28:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2976021,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 트레일러 영상 공개→1차 티켓오픈","Tue, 23 Apr 2024 09:14:00 +0900",https://www.slist.kr/news/articleView.html?idxno=543407,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 트레일러 영상 공개....캐릭터에 몰...","Tue, 23 Apr 2024 08:38:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=446665,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 캐스팅 공개,"Fri, 19 Apr 2024 21:20:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33144,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 6월 개막... 유준상·신성록·규현·전동석.. 박은...","Thu, 18 Apr 2024 08:04:00 +0900",https://m.entertain.naver.com/article/438/0000064279,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 캐스팅 공개","Wed, 17 Apr 2024 09:52:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=363325,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 10주년 공연, 유준상·박은태 등 출연","Wed, 17 Apr 2024 07:46:00 +0900",https://n.news.naver.com/mnews/article/018/0005716862?sid=103,10
프랑켄슈타인,블루스퀘어,"유준상X전동석→박은태X카이 등, 뮤지컬 '프랑켄슈타인' 10주년 공연 캐스팅(...","Tue, 16 Apr 2024 19:36:00 +0900",https://m.entertain.naver.com/article/112/0003692070,10
프랑켄슈타인,블루스퀘어,"유준상·신성록·규현·전동석, ‘프랑켄슈타인’ 10주년 기념 공연 캐스팅 [...","Tue, 16 Apr 2024 16:57:00 +0900",https://m.entertain.naver.com/article/009/0005289118,10
프랑켄슈타인,블루스퀘어,"유준상, 신성록, 규현, 전동석...뮤지컬 '프랑켄슈타인' 10주년 공연 캐스팅 ...","Tue, 16 Apr 2024 16:12:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=582381,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 10주년, 유준상·신성록·규현·전동석 등 전 캐스트 확정…6...","Tue, 16 Apr 2024 15:30:00 +0900",https://m.entertain.naver.com/article/030/0003198435,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 공연…유준상·고은성·규현,"Tue, 16 Apr 2024 15:24:00 +0900",https://n.news.naver.com/mnews/article/079/0003885939?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 배우 이해준 '프랑켄슈타인' 앙리, 괴물役 캐스팅 &quot;배우로서 꼭 도전해...","Tue, 16 Apr 2024 15:14:00 +0900",https://www.idaegu.co.kr/news/articleView.html?idxno=457475,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 10주년에 ﻿유준상·신성록·규현·전동석,"Tue, 16 Apr 2024 14:53:00 +0900",https://n.news.naver.com/mnews/article/056/0011702629?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 유준상→고은성 10주년 기념 레전드 라인업 캐스팅...","Tue, 16 Apr 2024 14:20:00 +0900",https://www.bntnews.co.kr/article/view/bnt202404160053,10
프랑켄슈타인,블루스퀘어,뮤지컬 배우 이해준이 보여줄 프랑켄슈타인은?,"Tue, 16 Apr 2024 14:12:00 +0900",https://n.news.naver.com/mnews/article/468/0001050845?sid=103,10
프랑켄슈타인,블루스퀘어,"유준상→신성록·규현, '프랑켄슈타인' 10주년 캐스팅 확정","Tue, 16 Apr 2024 14:09:00 +0900",https://m.entertain.naver.com/article/408/0000220774,10
프랑켄슈타인,블루스퀘어,"유준상·신성록·규현·전동석, 뮤지컬 '프랑켄슈타인' 캐스팅 공개","Tue, 16 Apr 2024 14:08:00 +0900",http://www.hg-times.com/news/articleView.html?idxno=260474,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 유준상부터 규현까지‥10주년 기념 공연 캐스팅 공개,"Tue, 16 Apr 2024 13:18:00 +0900",https://n.news.naver.com/mnews/article/609/0000844228?sid=004,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 10주년 기념 공연 캐스팅 공개…유준상X신성록X규현...,"Tue, 16 Apr 2024 13:12:00 +0900",http://www.globalepic.co.kr/view.php?ud=202404161032527432d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년에 유준상·신성록·규현·전동석,"Tue, 16 Apr 2024 12:07:00 +0900",http://tbs.seoul.kr/news/newsView.do?typ_800=5&idx_800=3519841&seq_800=20512622,10
프랑켄슈타인,블루스퀘어,"유준상·신성록·규현·전동석·박은태·카이·이해준·고은성, '프랑켄슈타인...","Tue, 16 Apr 2024 12:04:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=546624,10
프랑켄슈타인,블루스퀘어,"이해준, ‘프랑켄슈타인’ 캐스팅 “꼭 도전해보고 싶었던 작품, 행복하게 작...","Tue, 16 Apr 2024 11:36:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065579042203707,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 유준상·신성록·규현·전동석","Tue, 16 Apr 2024 11:16:00 +0900",https://n.news.naver.com/mnews/article/003/0012493971?sid=103,10
프랑켄슈타인,블루스퀘어,돌아온 유준상·개근 박은태…'프랑켄슈타인' 캐스팅 공개,"Tue, 16 Apr 2024 11:03:00 +0900",https://n.news.naver.com/mnews/article/015/0004973394?sid=103,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 10주년 시즌 캐스팅 공개, 신성록-이해준-고은성 등 참여","Tue, 16 Apr 2024 10:38:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065575291326410,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 6월 개막…유준상·신성록·규현·전동석 등 캐스팅,"Tue, 16 Apr 2024 10:34:00 +0900",https://www.themusical.co.kr/News/Detail?num=14008,10
프랑켄슈타인,블루스퀘어,유준상·신성록·규현·전동석...최강캐스트 '프랑켄슈타인' 온다,"Tue, 16 Apr 2024 10:32:00 +0900",https://magazine.hankyung.com/money/article/202404163967c,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년에 유준상·신성록·규현·전동석,"Tue, 16 Apr 2024 10:28:00 +0900",https://n.news.naver.com/mnews/article/001/0014633107?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 캐스팅 공개!","Tue, 16 Apr 2024 10:22:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2969915,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 캐스팅 공개... 유준상·신성록·규...","Tue, 16 Apr 2024 10:22:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=445772,10
프랑켄슈타인,블루스퀘어,유준상·신성록·박은태·고은성…'프랑켄슈타인' 10주년 빛낸다,"Tue, 16 Apr 2024 10:16:00 +0900",https://www.newdaily.co.kr/site/data/html/2024/04/16/2024041600067.html,10
프랑켄슈타인,블루스퀘어,"유준상, 신성록, 규현, 전동석...'프랑켄슈타인' 10주년 채운다","Tue, 16 Apr 2024 10:15:00 +0900",https://m.entertain.naver.com/article/445/0000185549,10
프랑켄슈타인,블루스퀘어,"유준상→신성록·고은성, 뮤지컬 '프랑켄슈타인' 10주년 공연 캐스팅 공개","Tue, 16 Apr 2024 10:14:00 +0900",http://www.celuvmedia.com/article.php?aid=1713229301475385006,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 10주년 공연 캐스팅 공개…유준상·신성록·규현·전동석 등,"Tue, 16 Apr 2024 10:08:00 +0900",https://www.slist.kr/news/articleView.html?idxno=541663,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 공연 2차 티저영상 공개,"Sat, 13 Apr 2024 11:00:00 +0900",https://n.news.naver.com/mnews/article/003/0012489589?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 2차 티저 영상 공개 캐릭터 등장→실험실 꽉 채우는...","Fri, 12 Apr 2024 18:36:00 +0900",https://idsn.co.kr/news/view/1065601558035267,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 티저영상 캐릭터 등장","Fri, 12 Apr 2024 17:56:00 +0900",https://www.slist.kr/news/articleView.html?idxno=540837,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 2차 티저 영상 공개…휘몰아치는 긴장감 선사","Fri, 12 Apr 2024 12:02:00 +0900",http://www.globalepic.co.kr/view.php?ud=202404121119106951d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,유준상? 전동석? 규현? '프랑켄슈타인' 티저에 누리꾼 추리력 풀가동,"Fri, 12 Apr 2024 11:47:00 +0900",https://m.entertain.naver.com/article/445/0000183918,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 티저 영상 공개…휘몰아 치는 긴장감 선사","Fri, 12 Apr 2024 10:30:00 +0900",https://www.kfenews.co.kr/news/articleView.html?idxno=621268,10
프랑켄슈타인,블루스퀘어,"뮤지컬 〈프랑켄슈타인〉 10주년 기념 공연, 2차 티저 영상 공개","Fri, 12 Apr 2024 10:05:00 +0900",https://www.themusical.co.kr/News/Detail?num=14004,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 티저 영상 공개","Fri, 12 Apr 2024 09:54:00 +0900",https://www.stardailynews.co.kr/news/articleView.html?idxno=445124,10
프랑켄슈타인,블루스퀘어,"&quot;묵직 존재감&quot;..뮤지컬 '프랑켄슈타인', 10주년 기념 공연 2차 티저영상 공개","Fri, 12 Apr 2024 09:46:00 +0900",https://m.entertain.naver.com/article/112/0003691260,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 티저 영상 캐릭터 등장!","Fri, 12 Apr 2024 09:22:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2967124,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 캐릭터 등장 티저에 기대감 증폭","Fri, 12 Apr 2024 09:09:00 +0900",https://n.news.naver.com/mnews/article/015/0004971892?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 티저 영상 속 휘몰아치는 긴장감 선사","Fri, 12 Apr 2024 09:08:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=546422,10
프랑켄슈타인,블루스퀘어,"[단독] 유준상, 10주년 뮤지컬 '프랑켄슈타인' 합류","Fri, 12 Apr 2024 07:01:00 +0900",https://m.entertain.naver.com/article/469/0000795583,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 10주년 기념공연.. 6월 5일 블루스퀘어 개막,"Sun, 31 Mar 2024 07:48:00 +0900",https://m.entertain.naver.com/article/438/0000063882,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상 공개","Sat, 30 Mar 2024 09:52:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=32983,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상 공개","Fri, 29 Mar 2024 09:46:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=357987,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상 공개!","Thu, 28 Mar 2024 21:02:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2956032,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상 공개···본 공연 기대...","Thu, 28 Mar 2024 20:20:00 +0900",https://www.ngonews.kr/news/articleView.html?idxno=149075,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 10주년 기념 공연 티저 영상 공개…압도적 분위기 ...","Thu, 28 Mar 2024 17:16:00 +0900",http://www.globalepic.co.kr/view.php?ud=202403281429205482d3244b4fed_29,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 10주년 기념 공연 티저 영상 공개... 서늘한 실험실...","Thu, 28 Mar 2024 15:26:00 +0900",https://idsn.co.kr/news/view/1065590212970677,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상...서늘한 실험실+휘몰아...","Thu, 28 Mar 2024 13:10:00 +0900",http://www.newsworker.co.kr/news/articleView.html?idxno=325332,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 티저 영상 공개...6월 5일~8월 25일,"Thu, 28 Mar 2024 12:36:00 +0900",https://www.slist.kr/news/articleView.html?idxno=536937,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 10주년 공연, 6월 5일 블루스퀘어 개막","Thu, 28 Mar 2024 12:22:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065578789803657,10
프랑켄슈타인,블루스퀘어,뮤지컬 〈프랑켄슈타인〉 10주년 기념 공연 티저 영상 공개,"Thu, 28 Mar 2024 11:35:00 +0900",https://www.themusical.co.kr/News/Detail?num=13989,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 10주년 기념 공연…압도적 분위기 티저 공개,"Thu, 28 Mar 2024 11:30:00 +0900",https://m.entertain.naver.com/article/408/0000218989,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 10주년 기념 공연 티저 영상 공개,"Thu, 28 Mar 2024 11:18:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=1106068,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 10주년 기념 공연 티저 영상 공개…본 공연 기대감 높...","Thu, 28 Mar 2024 11:10:00 +0900",https://www.kfenews.co.kr/news/articleView.html?idxno=620377,10
프랑켄슈타인,블루스퀘어,"뮤지컬 음악감독 겸 작곡가 이성준, 올해 작품 라인업 공개…프랑켄슈타인·비...","Wed, 10 Jan 2024 16:24:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065597017748730,10
