Musical Name,Theater Name,Article Title,Publication Date,Article URL,Score,Paragraph 1,Paragraph 2,Paragraph 3,Paragraph 4,Paragraph 5,Paragraph 6,Paragraph 7,Paragraph 8,Paragraph 9,Paragraph 10,Paragraph 11,Paragraph 12,Paragraph 13,Paragraph 14,Paragraph 15,Paragraph 16,Paragraph 17,Paragraph 18,Paragraph 19,Paragraph 20,Paragraph 21,Paragraph 22,Paragraph 23,Paragraph 24,Paragraph 25,Paragraph 26,Paragraph 27,Paragraph 28,Paragraph 29,Paragraph 30,Paragraph 31,Paragraph 32,Paragraph 33,Paragraph 34,Paragraph 35,Paragraph 36,Paragraph 37,Paragraph 38,Paragraph 39,Paragraph 40,Paragraph 41,Paragraph 42,Paragraph 43,Paragraph 44,Paragraph 45,Paragraph 46,Paragraph 47,Paragraph 48,Paragraph 49,Paragraph 50
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 정택운X해나, '정은지의 가요광장' 성공적 나들이","Tue, 07 Dec 2021 17:16:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=127480,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 정택운X해나, 공연 비하인드→귀호강 라이브 (가요광장)","Tue, 07 Dec 2021 17:00:00 +0900",http://www.slist.kr/news/articleView.html?idxno=316910,10
프랑켄슈타인,블루스퀘어,"'가요광장' 정택운-해나, 높은 텐션으로 선보인 '프랑켄슈타인' 환상 호흡..제...","Tue, 07 Dec 2021 16:48:00 +0900",https://m.entertain.naver.com/article/112/0003507070,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 정택운·해나, ‘정은지의 가요광장’ 나들이","Tue, 07 Dec 2021 16:32:00 +0900",https://m.entertain.naver.com/article/144/0000779413,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 뉴페이스 정택운·해나, 내일(7일) '정은지의 가요광장...","Mon, 06 Dec 2021 19:02:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=517337,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 정택운X해나, 7일 '가요광장' 출연…환상 궁합 입담...","Mon, 06 Dec 2021 16:50:00 +0900",https://m.entertain.naver.com/article/215/0001001697,10
프랑켄슈타인,블루스퀘어,"[공연리뷰] 뮤지컬 프랑켄슈타인, &quot;감동의 벽이 없는 소멸하지 않을 바이러스...","Mon, 06 Dec 2021 14:04:00 +0900",http://www.psnews.co.kr/news/articleView.html?idxno=2003184,10
프랑켄슈타인,블루스퀘어,"빅스 레오(정택운), 뮤지컬 '프랑켄슈타인' 해나와 '가요광장' 게스트 출격 [...","Mon, 06 Dec 2021 11:10:00 +0900",https://m.entertain.naver.com/article/109/0004522332,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 정택운·해나, ‘가요광장’ 출연 환상 궁합 입담","Mon, 06 Dec 2021 09:55:00 +0900",https://m.entertain.naver.com/article/144/0000779046,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 정택운·해나, '가요광장' 출격...귀호강 라이브 예고","Mon, 06 Dec 2021 09:36:00 +0900",http://www.slist.kr/news/articleView.html?idxno=316480,10
프랑켄슈타인,블루스퀘어,"[객석에서] 뮤지컬 ‘프랑켄슈타인’, 3박자 딱 맞아 역대 공연 중 가장 볼만","Sun, 05 Dec 2021 11:14:00 +0900",http://theviewers.co.kr/View.aspx?No=2136903,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 규현X정택운, 완벽 라이브 클립 영상 공개","Thu, 02 Dec 2021 15:48:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=126958,10
프랑켄슈타인,블루스퀘어,빅스 레오 아닌 '뮤보배' 정택운..'프랑켄슈타인'으로 포텐 터졌다(종합)[Oh!...,"Thu, 02 Dec 2021 15:15:00 +0900",https://m.entertain.naver.com/article/109/0004520509,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 규현, 정택운 라이브 클립 공개!","Thu, 02 Dec 2021 14:52:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=517091,10
프랑켄슈타인,블루스퀘어,신이 되려 했던 남자의 비극…뮤지컬 '프랑켄슈타인',"Thu, 02 Dec 2021 13:14:00 +0900",https://n.news.naver.com/mnews/article/001/0012834913?sid=004,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 규현, 정택운 라이브 클립 공개","Thu, 02 Dec 2021 10:26:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065574508372523,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 규현X정택운, 목소리=서사 클립 인기↑","Thu, 02 Dec 2021 08:46:00 +0900",http://www.slist.kr/news/articleView.html?idxno=315456,10
프랑켄슈타인,블루스퀘어,"규현x정택운, 슈주x빅스 꼬리표 떼고 '프랑켄슈타인' 믿보배로","Thu, 02 Dec 2021 08:42:00 +0900",https://m.entertain.naver.com/article/109/0004520312,10
프랑켄슈타인,블루스퀘어,"규현X정택운, 뮤지컬 '프랑켄슈타인' 라이브 클립 공개..열창에 조회수 폭발","Thu, 02 Dec 2021 08:37:00 +0900",https://m.entertain.naver.com/article/112/0003505052,10
프랑켄슈타인,블루스퀘어,뮤지컬배우 박은태 &quot;'프랑켄슈타인'은 나를 성장시켜준 작품&quot;,"Thu, 02 Dec 2021 04:01:00 +0900",https://n.news.naver.com/mnews/article/018/0005098249?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 박은태, 시선 사로잡는 감각적 화보 공개","Wed, 01 Dec 2021 13:32:00 +0900",http://theviewers.co.kr/View.aspx?No=2133232,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 박은태 “나를 성장시켜주는 작품”,"Wed, 01 Dec 2021 11:24:00 +0900",https://m.entertain.naver.com/article/396/0000598491,10
프랑켄슈타인,블루스퀘어,"뮤지컬배우 카이, 카리스마로 무대 장악하며 ‘프랑켄슈타인’ 첫 공연 성료","Wed, 01 Dec 2021 10:20:00 +0900",https://m.entertain.naver.com/article/144/0000778058,10
프랑켄슈타인,블루스퀘어,"박은태 &quot;'프랑켄슈타인', 날 성장시켜준다...괴물보다 앙리에 연민&quot; (화보)","Wed, 01 Dec 2021 09:08:00 +0900",http://www.slist.kr/news/articleView.html?idxno=315120,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 첫 공연서 기립박수 받은 카이,"Mon, 29 Nov 2021 14:34:00 +0900",http://www.newsculture.press/news/articleView.html?idxno=500583,10
프랑켄슈타인,블루스퀘어,"뮤지컬배우 카이, ‘프랑켄슈타인’ 첫 공연 성료…카리스마 터졌다","Mon, 29 Nov 2021 12:57:00 +0900",https://m.entertain.naver.com/article/396/0000598293,10
프랑켄슈타인,블루스퀘어,"카이, 완벽 1인2역+카리스마 '프랑켄슈타인' 무대 장악","Mon, 29 Nov 2021 12:54:00 +0900",http://www.slist.kr/news/articleView.html?idxno=314652,10
프랑켄슈타인,블루스퀘어,"민우혁, &quot;'프랑켄슈타인' 운명과도 같은 작품&quot; 개막 소감","Sun, 28 Nov 2021 13:02:00 +0900",http://www.newsculture.press/news/articleView.html?idxno=500560,10
프랑켄슈타인,블루스퀘어,"빅스 레오, 뮤지컬 ‘프랑켄슈타인’ 첫 무대 성료","Fri, 26 Nov 2021 23:17:00 +0900",https://m.entertain.naver.com/article/144/0000777246,10
프랑켄슈타인,블루스퀘어,"빅스 레오, 뮤지컬 ‘프랑켄슈타인’ 첫 공연 성료…1인2 역 완벽 소화","Fri, 26 Nov 2021 19:40:00 +0900",https://m.entertain.naver.com/article/215/0000999684,10
프랑켄슈타인,블루스퀘어,"민우혁, '프랑켄슈타인' 빅터로 완벽한 귀환","Fri, 26 Nov 2021 18:34:00 +0900",http://www.tvdaily.co.kr/read.php3?aid=16379189451614290002,10
프랑켄슈타인,블루스퀘어,"[앳뉴스] 빅스 레오, 뮤지컬 ‘프랑켄슈타인’ 1인 2역 완벽 소화…‘믿보’ ...","Fri, 26 Nov 2021 17:22:00 +0900",https://m.entertain.naver.com/article/415/0000006238,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 첫공…주연 빅터 활약 예정","Fri, 26 Nov 2021 16:10:00 +0900",http://www.rpm9.com/news/article.html?id=20211126090020,10
프랑켄슈타인,블루스퀘어,"빅스 레오, 뮤지컬 '프랑켄슈타인' 첫공 성료..1인 2역 열연","Fri, 26 Nov 2021 15:08:00 +0900",https://m.entertain.naver.com/article/109/0004517526,10
프랑켄슈타인,블루스퀘어,"빅스 레오, 뮤지컬 '프랑켄슈타인' 1인2역 완벽 소화","Fri, 26 Nov 2021 15:04:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=126096,10
프랑켄슈타인,블루스퀘어,"재미핑거, 뮤지컬 프랑켄슈타인과 콜라보 굿즈 출시","Fri, 26 Nov 2021 14:36:00 +0900",http://www.cstimes.com/news/articleView.html?idxno=481927,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인'으로 보여줄 12년 내공","Fri, 26 Nov 2021 13:58:00 +0900",https://m.entertain.naver.com/article/117/0003558410,10
프랑켄슈타인,블루스퀘어,"민우혁, 대체불가 '빅터'로 돌아오다…'프랑켄슈타인' 첫공서 쏟아진 찬사","Fri, 26 Nov 2021 13:34:00 +0900",http://www.slist.kr/news/articleView.html?idxno=314070,10
프랑켄슈타인,블루스퀘어,"규현, 오늘(26일) 뮤지컬 '프랑켄슈타인' 첫 공연","Fri, 26 Nov 2021 11:46:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=516600,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 ‘프랑켄슈타인’ 오늘(26일) 첫 공연…빅터와 싱크로율 얼마나...","Fri, 26 Nov 2021 10:54:00 +0900",http://theviewers.co.kr/View.aspx?No=2127593,10
프랑켄슈타인,블루스퀘어,"규현, 오늘(26일) 뮤지컬 '프랑켄슈타인' 첫 공연...주인공 빅터로 열연","Fri, 26 Nov 2021 09:24:00 +0900",http://woman.chosun.com/news/articleView.html?idxno=91882,10
프랑켄슈타인,블루스퀘어,"규현, 26일 ‘프랑켄슈타인’ 첫 공연","Fri, 26 Nov 2021 09:08:00 +0900",https://m.entertain.naver.com/article/144/0000777080,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 첫 공연...주인공 빅터로 열연 예고","Fri, 26 Nov 2021 08:42:00 +0900",http://www.onews.tv/news/articleView.html?idxno=100189,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 빅터 役 합류…다채로운 매력 예고","Fri, 26 Nov 2021 08:36:00 +0900",http://enter.etoday.co.kr/view/news_view.php?varAtcId=215552,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 26일 첫 공연..압도적 무대 예고","Fri, 26 Nov 2021 08:24:00 +0900",https://m.entertain.naver.com/article/076/0003806171,10
프랑켄슈타인,블루스퀘어,"규현, 오늘(26일) 뮤지컬 '프랑켄슈타인' 첫 공연..주인공 열연 예고","Fri, 26 Nov 2021 07:44:00 +0900",https://m.entertain.naver.com/article/109/0004517283,10
프랑켄슈타인,블루스퀘어,"규현, 26일 뮤지컬 '프랑켄슈타인' 첫 공연…주인공 빅터로 열연 예고","Fri, 26 Nov 2021 07:38:00 +0900",https://m.entertain.naver.com/article/215/0000999454,10
프랑켄슈타인,블루스퀘어,"규현, 오늘(26일) 뮤지컬 '프랑켄슈타인' 첫 무대…주인공 '빅터'로 열연","Fri, 26 Nov 2021 07:36:00 +0900",http://www.slist.kr/news/articleView.html?idxno=313905,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 3년 만의 귀환, 전석 기립으로 막 열었다","Thu, 25 Nov 2021 18:14:00 +0900",http://www.tvdaily.co.kr/read.php3?aid=16378313571614158002,10
프랑켄슈타인,블루스퀘어,"김지우, 뮤지컬 '프랑켄슈타인' 치열한 티켓팅에 깜짝 &quot;우리 공연 대단&quot;","Thu, 25 Nov 2021 18:10:00 +0900",https://m.entertain.naver.com/article/112/0003502722,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 창작 뮤지컬 신화의 화려한 귀환","Thu, 25 Nov 2021 16:18:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=125986,10
프랑켄슈타인,블루스퀘어,&quot;객석 전원 기립+감동&quot;…뮤지컬 '프랑켄슈타인' 첫공 성료,"Thu, 25 Nov 2021 13:29:00 +0900",https://m.entertain.naver.com/article/117/0003558180,10
프랑켄슈타인,블루스퀘어,"전동석→박은태 '프랑켄슈타인', 기립박수로 4번째 시즌 시작","Thu, 25 Nov 2021 09:06:00 +0900",http://www.slist.kr/news/articleView.html?idxno=313701,10
프랑켄슈타인,블루스퀘어,압도적 캐스팅…뮤지컬 '프랑켄슈타인' 24일 개막,"Wed, 24 Nov 2021 18:06:00 +0900",http://www.cstimes.com/news/articleView.html?idxno=481700,10
프랑켄슈타인,블루스퀘어,3년 만에 돌아온 뮤지컬 '프랑켄슈타인' 오늘(24일) 개막!,"Wed, 24 Nov 2021 17:26:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=516474,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 3년 만에 귀환","Wed, 24 Nov 2021 13:24:00 +0900",https://n.news.naver.com/mnews/article/277/0005004732?sid=103,10
프랑켄슈타인,블루스퀘어,대작 뮤지컬 ‘프랑켄슈타인’ 3년 만에 돌아왔다,"Wed, 24 Nov 2021 11:30:00 +0900",http://munhaknews.com/?p=57129,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아왔다! 24일 개막,"Wed, 24 Nov 2021 11:08:00 +0900",http://www.onews.tv/news/articleView.html?idxno=99843,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 개막…전동석, 박은태 등 전설을 무대 위에서 다시 ...","Wed, 24 Nov 2021 10:21:00 +0900",https://m.entertain.naver.com/article/144/0000776580,10
프랑켄슈타인,블루스퀘어,"뮤덕 위한 '토핑위크'...인터파크, '프랑켄슈타인'→'잭더리퍼' 할인","Wed, 24 Nov 2021 10:04:00 +0900",http://www.slist.kr/news/articleView.html?idxno=313463,10
프랑켄슈타인,블루스퀘어,"3년만 귀환 '프랑켄슈타인', 오늘(24일) 네 번째 시즌 개막","Wed, 24 Nov 2021 09:56:00 +0900",http://www.slist.kr/news/articleView.html?idxno=313458,10
프랑켄슈타인,블루스퀘어,대작 뮤지컬 '프랑켄슈타인' 오늘 개막,"Wed, 24 Nov 2021 09:37:00 +0900",https://n.news.naver.com/mnews/article/018/0005092780?sid=103,10
프랑켄슈타인,블루스퀘어,전동석·박은태·민우혁…뮤지컬 '프랑켄슈타인' 24일 개막,"Wed, 24 Nov 2021 09:32:00 +0900",http://www.mediapen.com/news/view/680731,10
프랑켄슈타인,블루스퀘어,"3년 만에 돌아온 ‘프랑켄슈타인’, 오늘 개막…전동석·박은태 다시 만난다","Wed, 24 Nov 2021 09:30:00 +0900",https://n.news.naver.com/mnews/article/119/0002550897?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아왔다,"Wed, 24 Nov 2021 08:46:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=125651,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 개막 D-1…열정폭발 연습현장 공개,"Tue, 23 Nov 2021 18:30:00 +0900",http://www.cstimes.com/news/articleView.html?idxno=481560,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 개막까지 D-1, 배우들의 연습 현장 공개","Tue, 23 Nov 2021 16:16:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065584295688516,10
프랑켄슈타인,블루스퀘어,"개막 D-1 뮤지컬 ‘프랑켄슈타인’, 긴장X열정 가득한 연습실 스케치 공개…본...","Tue, 23 Nov 2021 15:39:00 +0900",https://m.entertain.naver.com/article/215/0000998798,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 민우혁·전동석·규현·박은태·카이·정택운 등 일심동체,"Tue, 23 Nov 2021 13:31:00 +0900",https://m.entertain.naver.com/article/311/0001376958,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 개막 D-1, 긴장·열정으로 찬 연습실 현장 사진 공개","Tue, 23 Nov 2021 12:42:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=516354,10
프랑켄슈타인,블루스퀘어,"민우혁→카이, '프랑켄슈타인' 연습실 스케치 공개","Tue, 23 Nov 2021 11:34:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=125480,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 무대 위 모습 그대로…열정 넘치는 연습실,"Tue, 23 Nov 2021 09:56:00 +0900",http://www.newsculture.press/news/articleView.html?idxno=500400,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 마스크 뚫고 나오는 열정...규현→전동석 연습현장 공개","Tue, 23 Nov 2021 09:22:00 +0900",http://www.slist.kr/news/articleView.html?idxno=313179,10
프랑켄슈타인,블루스퀘어,박은태·민우혁·규현·카이 등 캐릭터 몰입…개막 D-1 '프랑켄슈타인',"Tue, 23 Nov 2021 09:14:00 +0900",https://www.newdaily.co.kr/site/data/html/2021/11/23/2021112300013.html,10
프랑켄슈타인,블루스퀘어,"'심야괴담회', 뮤지컬 '프랑켄슈타인' 배우 서현철 출연해 화려한 입담 펼쳐","Fri, 19 Nov 2021 12:36:00 +0900",http://www.socialvalue.kr/news/articleView.html?idxno=607649,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 배우 서현철, 현실감 넘치는 괴담 소개","Fri, 19 Nov 2021 10:10:00 +0900",https://m.entertain.naver.com/article/144/0000775559,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 민우혁·규현·이봄소리 ‘컬투쇼’ 출격,"Thu, 18 Nov 2021 17:21:00 +0900",https://m.entertain.naver.com/article/144/0000775392,10
프랑켄슈타인,블루스퀘어,"규현·민우혁·이봄소리, ''프랑켄슈타인' 넘버 라이브...개막 기대감UP (컬투...","Thu, 18 Nov 2021 16:50:00 +0900",http://www.slist.kr/news/articleView.html?idxno=312136,10
프랑켄슈타인,블루스퀘어,"규현X민우혁X이봄소리 &quot;한국 창작뮤지컬 '프랑켄슈타인', 일본에도 수출&quot; (컬...","Thu, 18 Nov 2021 15:09:00 +0900",https://m.entertain.naver.com/article/408/0000138906,10
프랑켄슈타인,블루스퀘어,"'컬투쇼' 민우혁 &quot;'프랑켄슈타인', 韓 순수 창작 뮤지컬&quot;","Thu, 18 Nov 2021 14:24:00 +0900",http://tvdaily.co.kr/read.php3?aid=16372128311613158002,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁·규현·이봄소리, 오늘(18일)'컬투쇼' 출연!","Thu, 18 Nov 2021 10:12:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=516033,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 서현철, 오늘(18일) '심야괴담회' 출격...레전드 입담 예고","Thu, 18 Nov 2021 09:32:00 +0900",http://www.slist.kr/news/articleView.html?idxno=311971,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 민우혁·규현·이봄소리 ‘컬투쇼’ 출연,"Wed, 17 Nov 2021 10:26:00 +0900",https://m.entertain.naver.com/article/144/0000774934,10
프랑켄슈타인,블루스퀘어,"민우혁·규현·이봄소리, 18일 '컬투쇼' 출격...'프랑켄슈타인' 넘버 부른다","Wed, 17 Nov 2021 09:18:00 +0900",http://www.slist.kr/news/articleView.html?idxno=311632,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 배우 8명이 부른 넘버 라이브 클립 공개","Fri, 12 Nov 2021 14:31:00 +0900",http://www.newspim.com/news/view/20211112000866,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 주역 8인 라이브 클립 티저 영상 공개!,"Fri, 12 Nov 2021 09:46:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=515660,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁→카이, 라이브 클립 티저 영상 공개","Thu, 11 Nov 2021 16:14:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=124071,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 민우혁→규현, 감성 가득 라이브 클립","Thu, 11 Nov 2021 15:14:00 +0900",http://www.newsculture.press/news/articleView.html?idxno=500027,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 라이브 클립 티저 공개,"Thu, 11 Nov 2021 14:32:00 +0900",https://m.entertain.naver.com/article/144/0000773701,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 8인 배우의 라이브 클립 티저영상 공개,"Thu, 11 Nov 2021 13:27:00 +0900",https://n.news.naver.com/mnews/article/018/0005083577?sid=103,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 규현→정택운 8인 라이브클립 티저 공개","Thu, 11 Nov 2021 09:26:00 +0900",http://www.slist.kr/news/articleView.html?idxno=310040,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁·전동석·규현·박은태·카이·정택운, 캐릭터...","Wed, 10 Nov 2021 14:24:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=123923,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 기대감 높이는 캐릭터 포스터,"Wed, 10 Nov 2021 13:56:00 +0900",http://www.newsculture.press/view.htm?idxno=2021111013553909872,10
프랑켄슈타인,블루스퀘어,"민우혁→규현, '프랑켄슈타인' 캐릭터 포스터 공개..싱크로율 200%","Wed, 10 Nov 2021 11:56:00 +0900",https://m.entertain.naver.com/article/112/0003496692,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 캐릭터 포스터 공개","Wed, 10 Nov 2021 11:44:00 +0900",http://tvdaily.co.kr/read.php3?aid=16365084001612006002,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 전동석→규현 14인 캐릭터 포스터 공개...개막 기대감 UP","Wed, 10 Nov 2021 10:04:00 +0900",http://www.slist.kr/news/articleView.html?idxno=309718,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 캐릭터 포스터 공개","Wed, 10 Nov 2021 09:48:00 +0900",https://m.entertain.naver.com/article/144/0000773276,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 캐릭터 포스터 공개,"Wed, 10 Nov 2021 09:28:00 +0900",https://m.entertain.naver.com/article/144/0000773267,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 3년만 귀환..민우혁→정택운 설렘 가득 인터뷰 공개,"Wed, 03 Nov 2021 16:11:00 +0900",https://m.entertain.naver.com/article/112/0003494122,10
프랑켄슈타인,블루스퀘어,민우혁→규현 뮤지컬 ‘프랑켄슈타인’ 메이킹 영상 공개,"Wed, 03 Nov 2021 13:56:00 +0900",https://n.news.naver.com/mnews/article/382/0000942419?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁·전동석·규현·박은태·카이·정택운, 프로필...","Wed, 03 Nov 2021 13:14:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=122953,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 프로필 메이킹 영상 &amp; 인터뷰 공개!,"Wed, 03 Nov 2021 11:16:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=514927,10
프랑켄슈타인,블루스퀘어,"흥행 창작 뮤지컬 '프랑켄슈타인', 메이킹 인터뷰 공개…24일 개막","Wed, 03 Nov 2021 09:35:00 +0900",http://www.newspim.com/news/view/20211103000158,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 규현→전동석 14인 메이킹 영상 &quot;그냥 보러 오시면 된다&quot;","Wed, 03 Nov 2021 09:14:00 +0900",http://www.slist.kr/news/articleView.html?idxno=307834,10
