Musical Name,Theater Name,Article Title,Publication Date,Article URL,Score,Paragraph 1,Paragraph 2,Paragraph 3,Paragraph 4,Paragraph 5,Paragraph 6,Paragraph 7,Paragraph 8,Paragraph 9,Paragraph 10,Paragraph 11,Paragraph 12,Paragraph 13,Paragraph 14,Paragraph 15,Paragraph 16,Paragraph 17,Paragraph 18,Paragraph 19,Paragraph 20,Paragraph 21,Paragraph 22,Paragraph 23,Paragraph 24,Paragraph 25,Paragraph 26,Paragraph 27,Paragraph 28,Paragraph 29,Paragraph 30,Paragraph 31,Paragraph 32,Paragraph 33,Paragraph 34,Paragraph 35,Paragraph 36,Paragraph 37,Paragraph 38,Paragraph 39,Paragraph 40,Paragraph 41,Paragraph 42,Paragraph 43,Paragraph 44,Paragraph 45,Paragraph 46,Paragraph 47,Paragraph 48,Paragraph 49,Paragraph 50
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 민우혁→규현, 빅터X괴물 페어컷 공개…24일 첫공","Tue, 02 Nov 2021 17:32:00 +0900",https://m.entertain.naver.com/article/396/0000595831,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', '빅터 &amp;괴물' 페어컷 공개","Mon, 01 Nov 2021 11:02:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=26080,10
프랑켄슈타인,블루스퀘어,민우혁-카이-규현 뮤지컬 '프랑켄슈타인' 페어컷 공개,"Sat, 30 Oct 2021 16:13:00 +0900",https://n.news.naver.com/mnews/article/468/0000797706?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 빅터와 괴물의 서사 담은 페어컷 공걔","Fri, 29 Oct 2021 12:20:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065581942181831,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁·박은태, 전동석·정택운, 규현·카이 페어컷 ...","Thu, 28 Oct 2021 15:52:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=514563,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 박은태→규현, 사진 한 장에 담아낸 서사","Thu, 28 Oct 2021 14:36:00 +0900",http://www.newsculture.press/view.htm?idxno=2021102814341467659,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 민우혁x박은태·전동석x정택운·규현x카이 페어컷 공개,"Thu, 28 Oct 2021 14:06:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=870397,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 민우혁→규현, 빅터X괴물 페어컷 공개..기대감 UP","Thu, 28 Oct 2021 13:35:00 +0900",https://m.entertain.naver.com/article/112/0003491868,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 민우혁·박은태, 전동석·정택운, 규현·카이 페어컷...","Thu, 28 Oct 2021 10:16:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=6030&NM=Y,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 전동석→규현 6인, 빅터-괴물 페어컷 공개","Thu, 28 Oct 2021 09:24:00 +0900",http://www.slist.kr/news/articleView.html?idxno=306260,10
프랑켄슈타인,블루스퀘어,지갑주의! '레베카'부터 '프랑켄슈타인'...11월 공연 개막작,"Tue, 26 Oct 2021 15:50:00 +0900",http://www.slist.kr/news/articleView.html?idxno=305775,10
프랑켄슈타인,블루스퀘어,"정택운, 뮤지컬 '프랑켄슈타인' 1인2역 화보 공개 &quot;극 내내 상탈&quot;","Fri, 22 Oct 2021 08:52:00 +0900",http://www.slist.kr/news/articleView.html?idxno=304665,10
프랑켄슈타인,블루스퀘어,정택운 &quot;뮤지컬 '프랑켄슈타인' 만난 건 운명…저만의 괴물 만들기가 가장 큰...,"Fri, 22 Oct 2021 08:50:00 +0900",http://www.newsculture.press/view.htm?idxno=2021102208372298373,10
프랑켄슈타인,블루스퀘어,"정택운 &quot;첫 1인 2역 '프랑켄슈타인', 지금 만난 건 운명&quot; [화보]","Fri, 22 Oct 2021 08:41:00 +0900",https://m.entertain.naver.com/article/108/0002998657,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁→규현, 괴물 캐릭터 모션 포스터 공개","Wed, 20 Oct 2021 14:58:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=121346,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 캐릭터 모션 포스터 공개,"Wed, 20 Oct 2021 11:26:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=868071,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 민우혁·전동석·규현·박은태·카이·정택운 모션 ...,"Wed, 20 Oct 2021 10:40:00 +0900",https://m.entertain.naver.com/article/144/0000768385,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인, 규현→정택운 6인 캐릭터 모션 포스터 공개","Wed, 20 Oct 2021 09:06:00 +0900",http://www.slist.kr/news/articleView.html?idxno=304065,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 짧고 굵게 담아낸 감정,"Wed, 20 Oct 2021 09:02:00 +0900",http://www.newsculture.press/view.htm?idxno=2021102009003183771,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 강렬한 1인 2역 예고..6인 6색 모션 포스터 공개,"Wed, 20 Oct 2021 08:46:00 +0900",http://kpenews.com/View.aspx?No=2084203,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 2차 티켓 오픈 예매율 1위 석권","Fri, 15 Oct 2021 17:14:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=25970,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 예매율 1위 석권,"Thu, 14 Oct 2021 16:46:00 +0900",https://m.entertain.naver.com/article/144/0000767484,10
프랑켄슈타인,블루스퀘어,"민우혁·전동석·규현 '프랑켄슈타인', 역시 핫하다…2차티켓 예매율 1위","Thu, 14 Oct 2021 16:17:00 +0900",http://www.slist.kr/news/articleView.html?idxno=302697,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 2차 티켓 오픈 예매율 1위...한국 창작 뮤지컬 흥행작...,"Thu, 14 Oct 2021 15:37:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=120710,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' MZ세대 맞춤 영상 콘텐츠로 팬들과 소통 창구 열어,"Thu, 14 Oct 2021 11:27:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=120636,10
프랑켄슈타인,블루스퀘어,"규현→정택운 '프랑켄슈타인', 오늘(14일) 티켓오픈","Thu, 14 Oct 2021 09:07:00 +0900",http://www.slist.kr/news/articleView.html?idxno=302514,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 관객 친화형 콘텐츠로 MZ세대 공략","Thu, 14 Oct 2021 09:00:00 +0900",http://www.newdaily.co.kr/site/data/html/2021/10/14/2021101400010.html,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 영상 콘텐츠로 친근한 소통,"Thu, 14 Oct 2021 08:50:00 +0900",http://www.newsculture.press/view.htm?idxno=2021101408502049600,10
프랑켄슈타인,블루스퀘어,"민우혁, '마리 앙투아네트'-'다윈 영'-'프랑켄슈타인' 열일 행보 이어가","Wed, 06 Oct 2021 15:29:00 +0900",http://www.onews.tv/news/articleView.html?idxno=92699,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인'. 상견례 현장 공개,"Fri, 01 Oct 2021 18:19:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=25845,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 상견례 현장 공개!,"Thu, 30 Sep 2021 23:14:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2319358,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 상견례 현장 공개…3년 만에 돌아온 네 번째 시즌, ...","Thu, 30 Sep 2021 15:50:00 +0900",https://m.entertain.naver.com/article/215/0000987603,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 상견례 현장 공개","Thu, 30 Sep 2021 15:02:00 +0900",https://n.news.naver.com/mnews/article/018/0005048383?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 상견례 현장 공개,"Thu, 30 Sep 2021 13:05:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=119019,10
프랑켄슈타인,블루스퀘어,민우혁·전동석·규현·박은태·카이...'프랑켄슈타인' 상견례,"Thu, 30 Sep 2021 11:27:00 +0900",https://n.news.naver.com/mnews/article/003/0010744622?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’ 상견례 현장 공개…3년 만에 돌아온 네 번째 시즌, ...","Thu, 30 Sep 2021 10:36:00 +0900",https://m.entertain.naver.com/article/144/0000764580,10
프랑켄슈타인,블루스퀘어,"&quot;어려운 시기, 건강하고 즐겁게 임하겠다&quot; 뮤지컬 프랑켄슈타인 상견례 현장","Thu, 30 Sep 2021 10:30:00 +0900",http://kpenews.com/View.aspx?No=2065539,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 상견례 현장 공개,"Thu, 30 Sep 2021 10:09:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=5982&NM=Y,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 상견례 현장 공개...3년 만에 새 시즌,"Thu, 30 Sep 2021 09:30:00 +0900",http://www.slist.kr/news/articleView.html?idxno=289815,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 열정 가득 첫인사,"Thu, 30 Sep 2021 09:20:00 +0900",http://www.newsculture.press/view.htm?idxno=2021093009210165791,10
프랑켄슈타인,블루스퀘어,민우혁·박은태·카이·규현 등 참석…뮤지컬 '프랑켄슈타인' 상견례,"Thu, 30 Sep 2021 09:18:00 +0900",http://www.newdaily.co.kr/site/data/html/2021/09/30/2021093000018.html,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 민우혁-전동석-규현 2차 포스터 공개","Wed, 29 Sep 2021 17:59:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=25818,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 압도적 카리스마 '빅터' 2차 포스터 공개!","Tue, 28 Sep 2021 15:34:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2317208,10
프랑켄슈타인,블루스퀘어,"민우혁·전동석·규현, 고독 카리스마...'프랑켄슈타인'","Tue, 28 Sep 2021 14:46:00 +0900",https://n.news.naver.com/mnews/article/003/0010740441?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 3년 만의 귀환, 빅터의 카리스마 담은 2차 포스터 공개","Tue, 28 Sep 2021 14:27:00 +0900",http://www.socialvalue.kr/news/articleView.html?idxno=607418,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 빅터 역 민우혁-전동석-규현 2차 포스터 공개,"Tue, 28 Sep 2021 14:21:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=5978&NM=Y,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 빅터 민우혁·전동석·규현 2차 포스터 공개","Tue, 28 Sep 2021 14:07:00 +0900",https://m.entertain.naver.com/article/144/0000764099,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 민우혁-전동석-규현 압도적 카리스마 담은 2차 포스터...,"Tue, 28 Sep 2021 11:27:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=118601,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 민우혁·전동석·규현 2차 포스터 공개,"Tue, 28 Sep 2021 11:23:00 +0900",https://m.entertain.naver.com/article/382/0000935256,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인', 민우혁·전동석·규현 2차 캐릭터포스터 공개","Tue, 28 Sep 2021 09:16:00 +0900",http://www.slist.kr/news/articleView.html?idxno=289189,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 민우혁·전동석·규현, 집념과 상처를 예고하다","Tue, 28 Sep 2021 09:12:00 +0900",http://kpenews.com/View.aspx?No=2049783,10
프랑켄슈타인,블루스퀘어,민우혁·규현 출연 뮤지컬 '프랑켄슈타인' 11월 개막,"Tue, 21 Sep 2021 06:02:00 +0900",https://www.asiatoday.co.kr/view.php?key=20210916010010267,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’박은태·카이·정택운, 3人 3色 카리스마 분출","Mon, 20 Sep 2021 09:51:00 +0900",https://m.entertain.naver.com/article/144/0000762758,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 박은태·카이·정택운, 3人3色 매력","Sat, 18 Sep 2021 10:03:00 +0900",https://n.news.naver.com/mnews/article/003/0010728607?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 박은태·카이·정택운, 공포 가득 괴물컷 공개","Fri, 17 Sep 2021 17:02:00 +0900",http://www.mediapen.com/news/view/664548,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 1차 티켓 오픈...예매율 1위 석권,"Fri, 17 Sep 2021 16:45:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=117906,10
프랑켄슈타인,블루스퀘어,"‘프랑켄슈타인’ 박은태X카이X정택운, 3인 3색 카리스마 분출한 '괴물 컨셉컷...","Fri, 17 Sep 2021 15:50:00 +0900",https://m.entertain.naver.com/article/215/0000985476,10
프랑켄슈타인,블루스퀘어,[SR문화] 뮤지컬 '프랑켄슈타인'…11월 24일 공연 시작,"Fri, 17 Sep 2021 15:50:00 +0900",http://www.srtimes.kr/news/articleView.html?idxno=99751,10
프랑켄슈타인,블루스퀘어,"박은태·카이·정택운, 뮤지컬 ‘프랑켄슈타인’ 괴물 완벽 변신","Fri, 17 Sep 2021 15:43:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065594338642744,10
프랑켄슈타인,블루스퀘어,"민우혁·전동석·규현, '프랑켄슈타인' 티켓 오픈과 동시에 예매율 1위","Fri, 17 Sep 2021 15:34:00 +0900",http://www.slist.kr/news/articleView.html?idxno=286941,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 박은태X카이X정택운, 카리스마 분출한 괴물컷 공개","Fri, 17 Sep 2021 14:39:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=117808,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 박은태, 카이, 정택운 컨셉컷 공개","Fri, 17 Sep 2021 13:32:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=5970&NM=Y,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 3년만 귀환..박은태·카이·정택운 3人3色 괴색 컨셉컷,"Fri, 17 Sep 2021 13:23:00 +0900",https://m.entertain.naver.com/article/112/0003477862,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 괴물 3인의 캐릭터컷 공개!","Fri, 17 Sep 2021 11:50:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2312032,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 3인 3색 '괴물 콘셉트컷' 공개","Fri, 17 Sep 2021 11:31:00 +0900",https://n.news.naver.com/mnews/article/018/0005039959?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 박은태·카이·정택운 콘셉트컷 공개,"Fri, 17 Sep 2021 09:35:00 +0900",https://m.entertain.naver.com/article/144/0000762382,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 박은태·카이·빅스 레오, 괴물 변신...콘셉트 포토 공개","Fri, 17 Sep 2021 09:34:00 +0900",http://www.slist.kr/news/articleView.html?idxno=286775,10
프랑켄슈타인,블루스퀘어,"박은태·카이·빅스 레오, 서늘한 공포 '괴물' 완벽 변신..'프랑켄슈타인' 예...","Fri, 17 Sep 2021 09:18:00 +0900",http://kpenews.com/View.aspx?No=2042397,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 11월 개막... 규현·박은태·카이·민우혁 등 라인업 ...,"Wed, 15 Sep 2021 16:33:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065590367102108,10
프랑켄슈타인,블루스퀘어,메리 셸리 '프랑켄슈타인' 3년 만에 무대로!,"Wed, 15 Sep 2021 11:38:00 +0900",http://munhaknews.com/?p=53421,10
프랑켄슈타인,블루스퀘어,규현의 변신은 무죄 '베르테르' → '팬텀' 이어 이번엔 '프랑켄슈타인'이다,"Tue, 14 Sep 2021 17:16:00 +0900",http://www.weeklytoday.com/news/articleView.html?idxno=405004,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 ‘프랑켄슈타인’ 메인롤 ‘빅터’ 역할 합류","Tue, 14 Sep 2021 16:01:00 +0900",https://m.entertain.naver.com/article/382/0000933238,10
프랑켄슈타인,블루스퀘어,"슈퍼주니어 규현, 뮤지컬 ‘프랑켄슈타인’ 캐릭터 포스터 공개…'고뇌하는 과...","Tue, 14 Sep 2021 12:00:00 +0900",http://www.rpm9.com/news/article.html?id=20210914090010,10
프랑켄슈타인,블루스퀘어,규현의 변신은 무죄…이번엔 ‘프랑켄슈타인’,"Tue, 14 Sep 2021 10:14:00 +0900",https://m.entertain.naver.com/article/410/0000816333,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 빅터 役 합류..11월 개막 [공식]","Tue, 14 Sep 2021 08:21:00 +0900",https://m.entertain.naver.com/article/109/0004474605,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 ‘프랑켄슈타인’ 메인 롤 빅터 역할로 새롭게 합류","Tue, 14 Sep 2021 08:19:00 +0900",https://m.entertain.naver.com/article/215/0000984527,10
프랑켄슈타인,블루스퀘어,"규현, 11월 뮤지컬 '프랑켄슈타인' 합류..강렬한 눈빛[공식]","Tue, 14 Sep 2021 08:12:00 +0900",https://m.entertain.naver.com/article/108/0002988512,10
프랑켄슈타인,블루스퀘어,"규현, 뮤지컬 '프랑켄슈타인' 메인 롤 빅터 역 합류..한계 없는 변신[공식]","Tue, 14 Sep 2021 08:10:00 +0900",https://m.entertain.naver.com/article/112/0003476535,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 네 번째 시즌 11월 개막…박은태·전동석·민우혁·카이 등...,"Mon, 13 Sep 2021 18:16:00 +0900",https://n.news.naver.com/mnews/article/081/0003215899?sid=103,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인' 민우혁→규현, 빅터 役 캐스팅…화려한 라인업","Mon, 13 Sep 2021 16:54:00 +0900",https://m.entertain.naver.com/article/311/0001347817,10
프랑켄슈타인,블루스퀘어,"뮤지컬 배우 카이, '프랑켄슈타인'에서 '앙리&amp;괴물' 1인 2역 캐스팅","Mon, 13 Sep 2021 16:30:00 +0900",http://www.mhns.co.kr/news/articleView.html?idxno=511837,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 11월 개막…박은태·규현 등 캐스팅,"Mon, 13 Sep 2021 14:36:00 +0900",http://www.kukinews.com/newsView/kuk202109130121,10
프랑켄슈타인,블루스퀘어,민우혁·전동석·규현·박은택·카이 등 ‘프랑켄슈타인’ 라인업 완성,"Mon, 13 Sep 2021 14:22:00 +0900",http://www.celuvmedia.com/article.php?aid=1631509971393084006,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 캐스팅 공개…규현·정택운 합류,"Mon, 13 Sep 2021 14:02:00 +0900",https://n.news.naver.com/mnews/article/018/0005036306?sid=103,10
프랑켄슈타인,블루스퀘어,"규현 캐스팅, 프랑켄슈타인 라인업 기대감","Mon, 13 Sep 2021 13:50:00 +0900",http://www.sisamagazine.co.kr/news/articleView.html?idxno=401188,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 13인 황금 캐스팅 라인업 공개!","Mon, 13 Sep 2021 13:32:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2308275,10
프랑켄슈타인,블루스퀘어,"규현 캐스팅, 프랑켄슈타인 출연 공식화","Mon, 13 Sep 2021 12:20:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2308246,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 네 번째 시즌 개막…&quot;민우혁·전동석·규현·박은태·...,"Mon, 13 Sep 2021 11:57:00 +0900",http://www.sctoday.co.kr/news/articleView.html?idxno=36518,10
프랑켄슈타인,블루스퀘어,"카이, '프랑켄슈타인' 캐스팅 소감 &quot;애정 가진 작품...다시 참여해 기쁘다&quot;","Mon, 13 Sep 2021 11:56:00 +0900",http://www.slist.kr/news/articleView.html?idxno=285485,10
프랑켄슈타인,블루스퀘어,"민우혁‧전동석→규현 캐스팅, ‘프랑켄슈타인’ 황금 라인업 완성(공식)","Mon, 13 Sep 2021 11:32:00 +0900",https://n.news.naver.com/mnews/article/057/0001607220?sid=103,10
프랑켄슈타인,블루스퀘어,"규현 캐스팅, 뮤지컬 ‘프랑켄슈타인’ 황금 캐스팅 라인업 공개 ‘시선집중’","Mon, 13 Sep 2021 11:20:00 +0900",http://www.breaknews.com/833534,10
프랑켄슈타인,블루스퀘어,뮤지컬 ‘프랑켄슈타인’ 캐스팅 라인업 공개,"Mon, 13 Sep 2021 11:08:00 +0900",https://m.entertain.naver.com/article/144/0000761455,10
프랑켄슈타인,블루스퀘어,"카이, 뮤지컬 '프랑켄슈타인' 캐스팅… 11월 24일 첫 공연","Mon, 13 Sep 2021 11:06:00 +0900",https://m.entertain.naver.com/article/241/0003154501,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 민우혁-전동석-규현-박은태-카이-정택운 13인 황금 캐...,"Mon, 13 Sep 2021 10:47:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=117107,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 규현·정택운·해나·이봄소리·김지우 뉴캐스트...1...","Mon, 13 Sep 2021 10:17:00 +0900",https://hobbyen.co.kr/news/newsview.php?ncode=1065574977716335,10
프랑켄슈타인,블루스퀘어,"흥행 대작 '프랑켄슈타인', 민우혁·전동석·규현·박은태 출연…11월24일 개...","Mon, 13 Sep 2021 10:16:00 +0900",http://www.newspim.com/news/view/20210913000207,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 귀환…규현·정택운 합류,"Mon, 13 Sep 2021 10:10:00 +0900",https://n.news.naver.com/mnews/article/003/0010716667?sid=103,10
프랑켄슈타인,블루스퀘어,"규현·카이·빅스 레오, ‘프랑켄슈타인’ 라인업 확정 [공식]","Mon, 13 Sep 2021 10:02:00 +0900",https://m.entertain.naver.com/article/382/0000932968,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 민우혁·전동석·규현→박은태·카이·레오 캐스팅,"Mon, 13 Sep 2021 09:56:00 +0900",https://m.entertain.naver.com/article/009/0004851572,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 캐스팅 공개…박은태·규현·카이,"Mon, 13 Sep 2021 09:56:00 +0900",https://n.news.naver.com/mnews/article/079/0003552402?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인'에 민우혁·규현·정택운 출연,"Mon, 13 Sep 2021 09:52:00 +0900",https://n.news.naver.com/mnews/article/001/0012671992?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 캐스팅 공개…규현·정택운 등 합류,"Mon, 13 Sep 2021 09:45:00 +0900",https://n.news.naver.com/mnews/article/277/0004968336?sid=103,10
프랑켄슈타인,블루스퀘어,규현·카이→빅스 레오…뮤지컬 '프랑켄슈타인' 황금 라인업 공개,"Mon, 13 Sep 2021 09:37:00 +0900",https://m.entertain.naver.com/article/117/0003536112,10
