Musical Name,Theater Name,Article Title,Publication Date,Article URL,Score,Paragraph 1,Paragraph 2,Paragraph 3,Paragraph 4,Paragraph 5,Paragraph 6,Paragraph 7,Paragraph 8,Paragraph 9,Paragraph 10,Paragraph 11,Paragraph 12,Paragraph 13,Paragraph 14,Paragraph 15,Paragraph 16,Paragraph 17,Paragraph 18,Paragraph 19,Paragraph 20,Paragraph 21,Paragraph 22,Paragraph 23,Paragraph 24,Paragraph 25,Paragraph 26,Paragraph 27,Paragraph 28,Paragraph 29,Paragraph 30,Paragraph 31,Paragraph 32,Paragraph 33,Paragraph 34,Paragraph 35,Paragraph 36,Paragraph 37,Paragraph 38,Paragraph 39,Paragraph 40,Paragraph 41,Paragraph 42,Paragraph 43,Paragraph 44,Paragraph 45,Paragraph 46,Paragraph 47,Paragraph 48,Paragraph 49,Paragraph 50
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 네 번째 시즌…민우혁·전동석·규현·박은태·카이·정택운...,"Mon, 13 Sep 2021 09:32:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=5960&NM=Y,10
프랑켄슈타인,블루스퀘어,"민우혁·전동석·규현→박은태·카이·레오, '프랑켄슈타인' 캐스팅","Mon, 13 Sep 2021 09:22:00 +0900",http://stoo.com/article.php?aid=74597113405,10
프랑켄슈타인,블루스퀘어,전동석·민우혁·규현·박은태·카이·레오...'프랑켄슈타인' 초특급 라인업,"Mon, 13 Sep 2021 09:20:00 +0900",http://www.slist.kr/news/articleView.html?idxno=285393,10
프랑켄슈타인,블루스퀘어,"민우혁·전동석·규현·박은태·카이·레오, '프랑켄슈타인' 캐스팅","Mon, 13 Sep 2021 09:16:00 +0900",http://tvdaily.co.kr/read.php3?aid=16314920791604130002,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인' 귀환, 박은태·민우혁·규현·정택운 합류","Mon, 13 Sep 2021 09:16:00 +0900",http://www.newdaily.co.kr/site/data/html/2021/09/13/2021091300019.html,10
프랑켄슈타인,블루스퀘어,박은태·민우혁→규현·정택운…뮤지컬 '프랑켄슈타인' 캐스팅 라인업,"Mon, 13 Sep 2021 09:16:00 +0900",http://www.newsculture.press/view.htm?idxno=2021091309175488813,10
프랑켄슈타인,블루스퀘어,민우혁·전동석·규현·박은태·카이·정택운..뮤지컬 '프랑켄슈타인' 3년 만...,"Mon, 13 Sep 2021 09:12:00 +0900",http://kpenews.com/View.aspx?No=2035019,10
프랑켄슈타인,블루스퀘어,"[단독] 슈퍼주니어 규현, 뮤지컬 '프랑켄슈타인' 출연","Mon, 13 Sep 2021 08:04:00 +0900",http://tvdaily.co.kr/read.php3?aid=16314876651604123010,10
프랑켄슈타인,블루스퀘어,"[단독] 빅스 레오, 복귀작은 뮤지컬 '프랑켄슈타인'","Mon, 13 Sep 2021 08:01:00 +0900",https://m.entertain.naver.com/article/469/0000629313,10
프랑켄슈타인,블루스퀘어,‘프랑켄슈타인’ 탄생...뮤지컬 '메리셸리' 개막!,"Fri, 06 Aug 2021 17:20:00 +0900",http://munhaknews.com/?p=51065,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '메리셸리' 이성준, '프랑켄슈타인' 탄생 스토리 펼친다","Fri, 06 Aug 2021 13:22:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=112881,10
프랑켄슈타인,블루스퀘어,"'프랑켄슈타인·벤허' 이종규 이사장, 한국뮤지컬협회 제 11대 이사장 선출","Fri, 30 Jul 2021 09:24:00 +0900",http://kpenews.com/View.aspx?No=1986067,10
프랑켄슈타인,블루스퀘어,뮤지컬 음악감독·작곡가 이성준 &quot;프랑켄슈타인과 셸리 덕에 자존감↑&quot;,"Fri, 11 Jun 2021 15:48:00 +0900",https://n.news.naver.com/mnews/article/003/0010547159?sid=103,10
프랑켄슈타인,블루스퀘어,日관객 사로잡은 뮤지컬 '프랑켄슈타인' 돌아온다,"Thu, 13 May 2021 13:27:00 +0900",https://n.news.naver.com/mnews/article/079/0003503740?sid=103,10
프랑켄슈타인,블루스퀘어,"창작뮤지컬 ‘프랑켄슈타인’, 네 번째 시즌 개막…3년만에 귀환","Thu, 13 May 2021 09:23:00 +0900",https://n.news.naver.com/mnews/article/016/0001834650?sid=103,10
프랑켄슈타인,블루스퀘어,‘韓뮤지컬 최대 흥행작’ 뮤지컬 ‘프랑켄슈타인’ 3년 만에 귀환,"Wed, 12 May 2021 15:02:00 +0900",http://theviewers.co.kr/View.aspx?No=1629001,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 3년 만에 귀환…11월 개막,"Wed, 12 May 2021 14:42:00 +0900",https://www.etoday.co.kr/news/view/2025257,10
프랑켄슈타인,블루스퀘어,"뮤지컬 ‘프랑켄슈타인’, 3년 만에 귀환…11월 재공연 확정","Wed, 12 May 2021 14:20:00 +0900",https://m.entertain.naver.com/article/215/0000957406,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 오는 11월 네 번째 막 올린다","Wed, 12 May 2021 13:32:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=24760,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 3년 만에 돌아온다…11월 네 번째 시즌 개막","Wed, 12 May 2021 13:16:00 +0900",http://digitalchosun.dizzo.com/site/data/html_dir/2021/05/12/2021051280100.html,10
프랑켄슈타인,블루스퀘어,'프랑켄슈타인' 3년 만에 귀환…11월 개막,"Wed, 12 May 2021 13:05:00 +0900",https://m.entertain.naver.com/article/009/0004792841,10
프랑켄슈타인,블루스퀘어,국내 창작 뮤지컬 '프랑켄슈타인' 3년 만에 막 올린다,"Wed, 12 May 2021 12:59:00 +0900",https://n.news.naver.com/mnews/article/015/0004545128?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 3년 만에 네 번째 시즌 공연","Wed, 12 May 2021 11:06:00 +0900",https://n.news.naver.com/mnews/article/003/0010493826?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아온다,"Wed, 12 May 2021 10:47:00 +0900",https://n.news.naver.com/mnews/article/018/0004927553?sid=103,10,＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 오는 11월 개막,"Wed, 12 May 2021 10:22:00 +0900",http://www.obsnews.co.kr/news/articleView.html?idxno=1309627,10
프랑켄슈타인,블루스퀘어,창작뮤지컬 '프랑켄슈타인' 3년만에 귀환…11월 개막,"Wed, 12 May 2021 10:03:00 +0900",https://n.news.naver.com/mnews/article/001/0012387730?sid=004,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아온다…11월 개막,"Wed, 12 May 2021 10:03:00 +0900",https://n.news.naver.com/mnews/article/421/0005345164?sid=103,10
프랑켄슈타인,블루스퀘어,"3년 만에 돌아오는 ‘프랑켄슈타인’, 11월 블루스퀘어 개막","Wed, 12 May 2021 09:47:00 +0900",https://n.news.naver.com/mnews/article/119/0002492297?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 돌아온다...영광 재현할까?,"Wed, 12 May 2021 09:37:00 +0900",https://n.news.naver.com/mnews/article/416/0000270923?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 귀환…네 번째 시즌의 막 올린다,"Wed, 12 May 2021 09:30:00 +0900",http://www.topdaily.kr/news/articleView.html?idxno=103999,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아온다,"Wed, 12 May 2021 09:28:00 +0900",https://n.news.naver.com/mnews/article/277/0004901216?sid=103,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 귀환…블루스퀘어 11월 개막,"Wed, 12 May 2021 09:26:00 +0900",http://www.sctoday.co.kr/news/articleView.html?idxno=35449,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 11월 네 번째 시즌의 막 올린다,"Wed, 12 May 2021 09:16:00 +0900",http://www.gukjenews.com/news/articleView.html?idxno=2221560,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 돌아온다…11월 개막,"Wed, 12 May 2021 09:06:00 +0900",http://www.newdaily.co.kr/site/data/html/2021/05/12/2021051200023.html,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 11월 개막…3년만 재공연 확정","Wed, 12 May 2021 09:06:00 +0900",http://www.mediapen.com/news/view/627176,10
프랑켄슈타인,블루스퀘어,"[뮤지컬] 창작 블록버스터 '프랑켄슈타인' 11월, 3년만에 네번째 시즌 오픈","Wed, 12 May 2021 09:00:00 +0900",https://n.news.naver.com/mnews/article/076/0003728155?sid=103,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 11월 재공연 확정...3년 만 귀환","Wed, 12 May 2021 08:48:00 +0900",http://hobbyen.co.kr/news/newsview.php?ncode=1065570007095601,10
프랑켄슈타인,블루스퀘어,"뮤지컬 '프랑켄슈타인', 11월 재공연 확정…3년 만의 귀환","Wed, 12 May 2021 08:44:00 +0900",http://www.slist.kr/news/articleView.html?idxno=250436,10
프랑켄슈타인,블루스퀘어,3년 만에 귀환! 뮤지컬 ‘프랑켄슈타인’ 오는 11월 개막,"Wed, 12 May 2021 08:42:00 +0900",http://www.playdb.co.kr/magazine/magazine_temp_view.asp?kindno=2&page=1&no=5822&NM=Y,10
프랑켄슈타인,블루스퀘어,뮤지컬 '프랑켄슈타인' 3년 만에 귀환..11월 블루스퀘어 무대 오른다,"Wed, 12 May 2021 08:38:00 +0900",http://kpenews.com/View.aspx?No=1628106,10
하데스타운 [서울],샤롯데씨어터,"[리뷰] '하데스타운', 오래도록 듣고픈 김민석의 '오래된 사랑노래'","Wed, 24 Jul 2024 13:02:00 +0900",http://www.joynews24.com/view/1745490,10
하데스타운 [서울],샤롯데씨어터,"파파존스 피자, 뮤지컬 ‘하데스타운’ 초청 이벤트 진행","Wed, 24 Jul 2024 12:22:00 +0900",http://www.globalepic.co.kr/view.php?ud=20240724121932562248439a4874_29,10
하데스타운 [서울],샤롯데씨어터,"파파존스 피자, '판코 체다 크럼블' 주문 시 뮤지컬 '하데스타운' 초청 이벤트","Wed, 24 Jul 2024 09:50:00 +0900",https://www.businessplus.kr/news/articleView.html?idxno=65717,10
하데스타운 [서울],샤롯데씨어터,"파파존스 피자, 뮤지컬 '하데스타운' 초청 이벤트","Wed, 24 Jul 2024 09:14:00 +0900",https://www.slist.kr/news/articleView.html?idxno=566396,10
하데스타운 [서울],샤롯데씨어터,"파파존스, 뮤지컬 '하데스타운' 초청 이벤트","Wed, 24 Jul 2024 09:12:00 +0900",http://www.kdfnews.com/news/articleView.html?idxno=136350,10
하데스타운 [서울],샤롯데씨어터,"[커튼콜] 기다려줘, 내가 갈게 ‘하데스타운’…김민석의 ‘선물’ 같은 사랑...","Tue, 23 Jul 2024 17:31:00 +0900",https://m.entertain.naver.com/article/009/0005339338,10
하데스타운 [서울],샤롯데씨어터,지옥 같은 현실 속 꽃피우는 사랑…돌아온 '하데스타운'의 계절,"Tue, 23 Jul 2024 15:34:00 +0900",https://n.news.naver.com/mnews/article/018/0005795924?sid=103,10
하데스타운 [서울],샤롯데씨어터,"'하데스타운', 그럼에도 계속될 세상을 구원할 노래[TF리뷰]","Tue, 23 Jul 2024 10:01:00 +0900",https://m.entertain.naver.com/article/629/0000306742,10
하데스타운 [서울],샤롯데씨어터,"&quot;미친 하모니&quot;..그리스 신화 재해석, 소울 넘치는 '하데스타운'[이 공연]","Mon, 22 Jul 2024 19:55:00 +0900",https://n.news.naver.com/mnews/article/014/0005217071?sid=103,10
하데스타운 [서울],샤롯데씨어터,수천 년이 지나도 계속 될 사랑 노래…뮤지컬 ‘하데스타운’,"Mon, 22 Jul 2024 13:40:00 +0900",https://www.kgnews.co.kr/news/article.html?no=802312,10
하데스타운 [서울],샤롯데씨어터,[리뷰] 신화 속 지하세계인데 공감가는 뮤지컬 '하데스타운',"Sun, 21 Jul 2024 21:48:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=119&item=&no=33912,10
하데스타운 [서울],샤롯데씨어터,알면서도 아내를 잃어버린...뮤지컬 '하데스타운'의 오르페우스는 시인이었다,"Wed, 17 Jul 2024 17:08:00 +0900",https://n.news.naver.com/mnews/article/469/0000812747?sid=103,10
하데스타운 [서울],샤롯데씨어터,"롯데컬처웍스, 뮤지컬 '하데스타운' 재연 맞이 테마 콘텐츠 운영","Fri, 12 Jul 2024 18:26:00 +0900",https://www.ngetnews.com/news/articleView.html?idxno=508932,10
하데스타운 [서울],샤롯데씨어터,"샤롯데씨어터, ‘하데스타운’ 개막…오감만족 마케팅 눈길","Fri, 12 Jul 2024 13:12:00 +0900",http://www.sentv.co.kr/news/view/690746,10
하데스타운 [서울],샤롯데씨어터,최정원 韓 최초 여성 헤르메스…뮤지컬 '하데스타운' 12일 개막,"Fri, 12 Jul 2024 10:51:00 +0900",https://n.news.naver.com/mnews/article/421/0007659190?sid=103,10
하데스타운 [서울],샤롯데씨어터,"샤롯데씨어터, '하데스타운' 개막 기념 오감만족 마케팅","Fri, 12 Jul 2024 10:12:00 +0900",https://daily.hankooki.com/news/articleView.html?idxno=1105213,10
하데스타운 [서울],샤롯데씨어터,"샤롯데씨어터, '하데스타운' 개막 기념 이색 마케팅 '활발'","Fri, 12 Jul 2024 09:56:00 +0900",https://www.ezyeconomy.com/news/articleView.html?idxno=200247,10
하데스타운 [서울],샤롯데씨어터,"샤롯데씨어터, 뮤지컬 ‘하데스타운’ 개막 맞아 오감 자극 콘텐츠 선봬","Fri, 12 Jul 2024 09:00:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065570734399704,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 시츠프로브 영상 공개","Wed, 10 Jul 2024 22:20:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33829,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 '하데스타운' 시츠프로브 영상 공개,"Wed, 10 Jul 2024 20:12:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=1138833,10
하데스타운 [서울],샤롯데씨어터,'하데스타운' 넘버 미리 듣자…시츠프로브 현장 영상 공개,"Wed, 10 Jul 2024 18:15:00 +0900",https://n.news.naver.com/mnews/article/018/0005786170?sid=103,10
하데스타운 [서울],샤롯데씨어터,"개막 D-2 '하데스타운', 박강현→최정원 총출동…시츠프로브 영상 공개","Wed, 10 Jul 2024 12:30:00 +0900",http://www.celuvmedia.com/article.php?aid=1720581617480697006,10
하데스타운 [서울],샤롯데씨어터,"'하데스타운', 연습 현장 공개…개막 전 이미 완성된 팀워크","Wed, 10 Jul 2024 12:08:00 +0900",https://n.news.naver.com/mnews/article/015/0005007972?sid=103,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 몰입도 UP '시츠프로브 영상' 공개","Wed, 10 Jul 2024 09:48:00 +0900",https://www.slist.kr/news/articleView.html?idxno=562856,10
하데스타운 [서울],샤롯데씨어터,젠틀맨스 가이드·하데스타운·베르사유의 장미…뮤지컬 기대작 쏟아진다,"Mon, 01 Jul 2024 11:31:00 +0900",https://n.news.naver.com/mnews/article/018/0005778145?sid=103,10
하데스타운 [서울],샤롯데씨어터,[눈길 끄는 공연] 현대적으로 재탄생한 신화 속으로...뮤지컬 ‘하데스타운’...,"Sat, 01 Jun 2024 10:00:00 +0900",http://www.kyeongin.com/main/view.php?key=20240531025198168,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운' 7월 개막…최정원, 첫 여성 헤르메스","Tue, 07 May 2024 09:42:00 +0900",https://n.news.naver.com/mnews/article/079/0003892443?sid=103,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 오는 7월 무대에","Mon, 06 May 2024 11:58:00 +0900",https://www.asiatoday.co.kr/view.php?key=20240506010002123,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 13인의 캐스트 공개","Sun, 05 May 2024 11:44:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33272,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 '하데스타운' 7월 개막.. 세상을 구원할 노래,"Sat, 04 May 2024 08:02:00 +0900",https://m.entertain.naver.com/article/438/0000064624,10
하데스타운 [서울],샤롯데씨어터,"&quot;그리스 신화와 재즈를 함께&quot;, 뮤지컬 '하데스타운' 오는 7월 개막","Fri, 03 May 2024 17:42:00 +0900",https://www.ngetnews.com/news/articleView.html?idxno=505578,10
하데스타운 [서울],샤롯데씨어터,"최정원, 첫 여성 헤르메스 눈길…뮤지컬 '하데스타운' 7월 개막","Fri, 03 May 2024 17:31:00 +0900",https://n.news.naver.com/mnews/article/003/0012528188?sid=103,10
하데스타운 [서울],샤롯데씨어터,"멜로망스 김민석, ‘하데스타운’으로 뮤지컬 첫 데뷔","Fri, 03 May 2024 16:57:00 +0900",https://m.entertain.naver.com/article/009/0005298095,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 '하데스타운' 7월 개막…최정원 첫 여성 헤르메스 역,"Fri, 03 May 2024 16:24:00 +0900",https://n.news.naver.com/mnews/article/001/0014668581?sid=103,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 '하데스타운' 3년 만에 무대로…캐스팅 공개,"Fri, 03 May 2024 14:37:00 +0900",https://n.news.naver.com/mnews/article/018/0005730351?sid=103,10
하데스타운 [서울],샤롯데씨어터,"멜로망스 김민석, '하데스타운'으로 데뷔 첫 뮤지컬 도전","Fri, 03 May 2024 12:22:00 +0900",https://m.entertain.naver.com/article/629/0000285555,10
하데스타운 [서울],샤롯데씨어터,김민석 뮤지컬 데뷔·최정원 韓 최초 여성 헤르메스…‘하데스타운’ 7월 개막,"Fri, 03 May 2024 10:09:00 +0900",https://n.news.naver.com/mnews/article/119/0002826560?sid=103,10
하데스타운 [서울],샤롯데씨어터,'하데스타운' 재연 7월 개막…멜로망스 김민석 뮤지컬 첫 도전,"Fri, 03 May 2024 10:01:00 +0900",https://m.entertain.naver.com/article/477/0000487965,10
하데스타운 [서울],샤롯데씨어터,"멜로망스 김민석→박강현, 최재림...'하데스타운' 캐스팅 공개","Fri, 03 May 2024 09:52:00 +0900",https://m.entertain.naver.com/article/445/0000191139,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 〈하데스타운〉 7월 개막…조형균·박강현·김민석 캐스팅,"Fri, 03 May 2024 09:48:00 +0900",https://www.themusical.co.kr/News/Detail?num=14035,10
하데스타운 [서울],샤롯데씨어터,"멜로망스 김민석 뮤지컬 첫 데뷔...‘하데스타운’ 최재림, 김환희 등 캐스팅...","Fri, 03 May 2024 09:28:00 +0900",https://n.news.naver.com/mnews/article/021/0002635436?sid=103,10
하데스타운 [서울],샤롯데씨어터,'하데스타운' 최정원·린아 합류…멜로망스 김민석 뮤지컬 데뷔,"Fri, 03 May 2024 09:18:00 +0900",https://www.newdaily.co.kr/site/data/html/2024/05/03/2024050300043.html,10
하데스타운 [서울],샤롯데씨어터,"'하데스타운', 캐스팅 공개…조형균·박강현·김민석·최정원·최재림·강홍석","Fri, 03 May 2024 09:06:00 +0900",https://www.slist.kr/news/articleView.html?idxno=546132,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 ＜하데스타운＞ 한국 재연 캐스트 13인 공개…&quot;박강현, 조형균, 최정원...","Fri, 03 May 2024 09:04:00 +0900",http://www.sctoday.co.kr/news/articleView.html?idxno=42786,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 하데스타운, 7월 샤롯데씨어터 개막!","Tue, 30 Apr 2024 21:10:00 +0900",https://www.gukjenews.com/news/articleView.html?idxno=2982932,10
하데스타운 [서울],샤롯데씨어터,하반기 최고 기대작 뮤지컬 '하데스타운' 7월 개막…다음달 캐스팅 공개,"Tue, 30 Apr 2024 16:46:00 +0900",https://www.ntoday.co.kr/news/articleView.html?idxno=105514,10
하데스타운 [서울],샤롯데씨어터,&quot;세상을 구원할 노래 온다&quot;…뮤지컬 '하데스타운' 7월 개막,"Tue, 30 Apr 2024 07:40:00 +0900",https://www.newdaily.co.kr/site/data/html/2024/04/30/2024043000014.html,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 '하데스타운' 7월 샤롯데씨어터 개막,"Mon, 29 Apr 2024 20:56:00 +0900",http://www.withinnews.co.kr/news/view.html?section=9&category=126&item=&no=33222,10
하데스타운 [서울],샤롯데씨어터,뮤지컬 〈하데스타운〉 다시 돌아온다…7월 샤롯데씨어터 개막,"Mon, 29 Apr 2024 12:38:00 +0900",https://www.themusical.co.kr/News/Detail?num=14030,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 ‘하데스타운’, 3년 만에 한국 공연…7월 12일 샤롯데시어터 개막","Mon, 29 Apr 2024 11:12:00 +0900",https://www.sportsw.kr/news/newsview.php?ncode=1065577072959173,10
하데스타운 [서울],샤롯데씨어터,뮤지컬'하데스타운' 두 번째 시즌 7월 개막,"Mon, 29 Apr 2024 10:00:00 +0900",http://www.m-i.kr/news/articleView.html?idxno=1115517,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운' 7월 돌아온다...캐스팅 공개, 티켓 오픈은 언제?","Mon, 29 Apr 2024 10:00:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=586213,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 7월 12일 샤롯데씨어터 개막...다시 부르는 세상을 구원...","Mon, 29 Apr 2024 09:36:00 +0900",https://www.slist.kr/news/articleView.html?idxno=544933,10
하데스타운 [서울],샤롯데씨어터,"뮤지컬 '하데스타운', 37곡 라이브 넘버로 초연 감동 다시 전한다","Mon, 29 Apr 2024 09:34:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=547268,10
하데스타운 [서울],샤롯데씨어터,"샤롯데씨어터, 2024년 뮤지컬 라인업... &quot;드라큘라,헤드윅, 하데스타운, 그리...","Thu, 11 Jan 2024 08:18:00 +0900",https://m.entertain.naver.com/article/438/0000061776,10
하데스타운 [서울],샤롯데씨어터,'헤드윅'·'하데스타운'·'알라딘'…2024년 샤롯데씨어터 무대에,"Wed, 10 Jan 2024 09:26:00 +0900",https://www.newdaily.co.kr/site/data/html/2024/01/10/2024011000037.html,10
하데스타운 [서울],샤롯데씨어터,"'하데스타운' 컴백→신작 '알라딘'...에스앤코 2024 라인업, 개막 일정은?","Wed, 20 Dec 2023 10:40:00 +0900",https://www.mhns.co.kr/news/articleView.html?idxno=569315,10
하데스타운 [서울],샤롯데씨어터,"'알라딘'·'스쿨 오브 락'·'디어 에반 핸슨'·'하데스타운', 글로벌 화제작 ...","Wed, 20 Dec 2023 09:50:00 +0900",https://m.entertain.naver.com/article/311/0001673582,10
하데스타운 [서울],샤롯데씨어터,'스쿨 오브 락'·'디어 에반 핸슨'·'하데스타운'·'알라딘'...에스앤코 24년...,"Wed, 20 Dec 2023 09:18:00 +0900",https://www.newsculture.press/news/articleView.html?idxno=539071,10
하데스타운 [서울],샤롯데씨어터,"'디어 에반 핸슨'x'알라딘', 2024년 韓초연…'하데스타운' 2년만 컴백","Wed, 20 Dec 2023 09:14:00 +0900",http://www.joynews24.com/view/1667467,10
하데스타운 [서울],샤롯데씨어터,"'디어 에반 핸슨'→'하데스타운', 에스앤코 2024년 라인업","Wed, 20 Dec 2023 08:42:00 +0900",https://www.slist.kr/news/articleView.html?idxno=510590,10
하데스타운 [서울],샤롯데씨어터,'2만명 확진' 공연계 파장…'레베카' '하데스타운' 등 줄취소,"Thu, 03 Feb 2022 16:43:00 +0900",http://www.newspim.com/news/view/20220203000176,10
